Lat	Lon	MeanFitness
50.5200	6.3500	 0.476
50.6800	6.3500	 0.524
50.8500	6.3500	 0.924
51.0200	6.3500	 0.920
51.1800	6.3500	 0.948
51.3500	6.3500	 0.767
51.5100	6.3500	 0.807
51.6800	6.3500	 0.917
51.8400	6.3500	 0.885
52.0100	6.3500	 0.926
52.1800	6.3500	 0.880
52.3400	6.3500	 0.883
52.5100	6.3500	 0.928
52.6700	6.3500	 0.771
52.8400	6.3500	 0.776
53.0100	6.3500	 0.779
53.1700	6.3500	 0.732
53.3400	6.3500	 0.708
53.5100	6.3500	 0.730
58.4800	6.3500	 0.000
58.6500	6.3500	 0.000
58.8200	6.3500	 0.000
58.9800	6.3500	 0.000
59.1500	6.3500	 0.000
59.3100	6.3500	 0.000
59.4800	6.3500	 0.000
59.6500	6.3500	 0.000
59.8100	6.3500	 0.000
59.9800	6.3500	 0.000
60.1500	6.3500	 0.000
60.3100	6.3500	 0.000
60.4800	6.3500	 0.000
60.6400	6.3500	 0.000
60.8100	6.3500	 0.000
60.9800	6.3500	 0.000
61.1400	6.3500	 0.000
61.3100	6.3500	 0.000
61.4700	6.3500	 0.000
61.6400	6.3500	 0.000
61.8000	6.3500	 0.000
61.9700	6.3500	 0.000
62.1400	6.3500	 0.000
62.3000	6.3500	 0.000
62.4700	6.3500	 0.000
62.6300	6.3500	 0.000
34.2500	6.5100	 0.000
34.4100	6.5100	 0.000
34.5800	6.5100	 0.000
34.7500	6.5100	 0.000
34.9100	6.5100	 0.000
35.0800	6.5100	 0.000
35.2400	6.5100	 0.000
35.4100	6.5100	 0.049
35.5800	6.5100	 0.049
35.7400	6.5100	 0.019
35.9100	6.5100	 0.000
36.0800	6.5100	 0.050
36.2400	6.5100	 0.000
36.4100	6.5100	 0.050
36.5700	6.5100	 0.100
36.7400	6.5100	 0.100
36.9100	6.5100	 0.100
37.0700	6.5100	 0.844
37.2400	6.5100	 0.996
43.3800	6.5100	 0.646
43.5500	6.5100	 0.694
43.7100	6.5100	 0.644
43.8800	6.5100	 0.589
44.0400	6.5100	 0.790
44.2100	6.5100	 0.344
44.3800	6.5100	 0.000
44.5400	6.5100	 0.000
44.7100	6.5100	 0.000
44.8700	6.5100	 0.000
45.0400	6.5100	 0.000
45.2000	6.5100	 0.000
45.3700	6.5100	 0.000
45.5400	6.5100	 0.000
45.7000	6.5100	 0.000
45.8700	6.5100	 0.186
46.0300	6.5100	 0.000
46.2000	6.5100	 0.524
46.3700	6.5100	 0.578
46.5300	6.5100	 0.968
46.7000	6.5100	 0.674
46.8700	6.5100	 0.000
47.0300	6.5100	 0.000
47.2000	6.5100	 0.360
47.3600	6.5100	 0.765
47.5300	6.5100	 0.959
47.7000	6.5100	 0.899
47.8600	6.5100	 0.902
48.0300	6.5100	 0.855
48.1900	6.5100	 0.767
48.3600	6.5100	 0.954
48.5200	6.5100	 0.878
48.6900	6.5100	 0.858
48.8600	6.5100	 0.956
49.0200	6.5100	 0.948
49.1900	6.5100	 0.917
49.3500	6.5100	 0.973
49.5200	6.5100	 0.957
49.6900	6.5100	 0.969
49.8500	6.5100	 0.975
50.0200	6.5100	 0.962
50.1900	6.5100	 0.727
50.3500	6.5100	 0.570
50.5200	6.5100	 0.531
50.6800	6.5100	 0.679
50.8500	6.5100	 0.875
51.0200	6.5100	 0.975
51.1800	6.5100	 0.976
51.3500	6.5100	 0.941
51.5100	6.5100	 0.980
51.6800	6.5100	 0.977
51.8400	6.5100	 0.972
52.0100	6.5100	 0.917
52.1800	6.5100	 0.976
52.3400	6.5100	 0.831
52.5100	6.5100	 0.822
52.6700	6.5100	 0.772
52.8400	6.5100	 0.831
53.0100	6.5100	 0.724
53.1700	6.5100	 0.730
53.3400	6.5100	 0.775
53.5100	6.5100	 0.729
58.3200	6.5100	 0.000
58.4800	6.5100	 0.000
58.6500	6.5100	 0.000
58.8200	6.5100	 0.000
58.9800	6.5100	 0.000
59.1500	6.5100	 0.000
59.3100	6.5100	 0.000
59.4800	6.5100	 0.000
59.6500	6.5100	 0.000
59.8100	6.5100	 0.000
59.9800	6.5100	 0.000
60.1500	6.5100	 0.000
60.3100	6.5100	 0.000
60.4800	6.5100	 0.000
60.6400	6.5100	 0.000
60.8100	6.5100	 0.000
60.9800	6.5100	 0.000
61.1400	6.5100	 0.000
61.3100	6.5100	 0.000
61.4700	6.5100	 0.000
61.6400	6.5100	 0.000
61.8000	6.5100	 0.000
61.9700	6.5100	 0.000
62.1400	6.5100	 0.000
62.3000	6.5100	 0.000
62.4700	6.5100	 0.000
62.6300	6.5100	 0.000
34.2500	6.6800	 0.000
34.4100	6.6800	 0.000
34.5800	6.6800	 0.000
34.7500	6.6800	 0.000
34.9100	6.6800	 0.000
35.0800	6.6800	 0.000
35.2400	6.6800	 0.005
35.4100	6.6800	 0.049
35.5800	6.6800	 0.035
35.7400	6.6800	 0.005
35.9100	6.6800	 0.000
36.0800	6.6800	 0.000
36.2400	6.6800	 0.000
36.4100	6.6800	 0.050
36.5700	6.6800	 0.100
36.7400	6.6800	 0.100
36.9100	6.6800	 0.150
37.0700	6.6800	 0.399
43.3800	6.6800	 0.597
43.5500	6.6800	 0.644
43.7100	6.6800	 0.640
43.8800	6.6800	 0.541
44.0400	6.6800	 0.691
44.2100	6.6800	 0.000
44.3800	6.6800	 0.000
44.5400	6.6800	 0.000
44.7100	6.6800	 0.000
44.8700	6.6800	 0.000
45.0400	6.6800	 0.000
45.2000	6.6800	 0.000
45.3700	6.6800	 0.000
45.5400	6.6800	 0.000
45.7000	6.6800	 0.000
45.8700	6.6800	 0.000
46.0300	6.6800	 0.000
46.2000	6.6800	 0.187
46.3700	6.6800	 0.000
46.5300	6.6800	 0.921
46.7000	6.6800	 0.873
46.8700	6.6800	 0.798
47.0300	6.6800	 0.000
47.2000	6.6800	 0.086
47.3600	6.6800	 0.720
47.5300	6.6800	 0.972
47.7000	6.6800	 0.960
47.8600	6.6800	 0.959
48.0300	6.6800	 0.699
48.1900	6.6800	 0.758
48.3600	6.6800	 0.909
48.5200	6.6800	 0.839
48.6900	6.6800	 0.778
48.8600	6.6800	 0.959
49.0200	6.6800	 0.841
49.1900	6.6800	 0.952
49.3500	6.6800	 0.925
49.5200	6.6800	 0.923
49.6900	6.6800	 0.971
49.8500	6.6800	 0.927
50.0200	6.6800	 0.958
50.1900	6.6800	 0.778
50.3500	6.6800	 0.678
50.5200	6.6800	 0.583
50.6800	6.6800	 0.778
50.8500	6.6800	 0.973
51.0200	6.6800	 0.930
51.1800	6.6800	 0.918
51.3500	6.6800	 0.879
51.5100	6.6800	 0.983
51.6800	6.6800	 0.931
51.8400	6.6800	 0.976
52.0100	6.6800	 0.929
52.1800	6.6800	 0.932
52.3400	6.6800	 0.912
52.5100	6.6800	 0.802
52.6700	6.6800	 0.682
52.8400	6.6800	 0.733
53.0100	6.6800	 0.731
53.1700	6.6800	 0.776
53.3400	6.6800	 0.780
53.5100	6.6800	 0.777
58.3200	6.6800	 0.000
58.4800	6.6800	 0.000
58.6500	6.6800	 0.000
58.8200	6.6800	 0.000
58.9800	6.6800	 0.000
59.1500	6.6800	 0.000
59.3100	6.6800	 0.000
59.4800	6.6800	 0.000
59.6500	6.6800	 0.000
59.8100	6.6800	 0.000
59.9800	6.6800	 0.000
60.1500	6.6800	 0.000
60.3100	6.6800	 0.000
60.4800	6.6800	 0.000
60.6400	6.6800	 0.000
60.8100	6.6800	 0.000
60.9800	6.6800	 0.000
61.1400	6.6800	 0.000
61.3100	6.6800	 0.000
61.4700	6.6800	 0.000
61.6400	6.6800	 0.000
61.8000	6.6800	 0.000
61.9700	6.6800	 0.000
62.1400	6.6800	 0.000
62.3000	6.6800	 0.000
62.4700	6.6800	 0.000
62.6300	6.6800	 0.000
34.2500	6.8400	 0.000
34.4100	6.8400	 0.000
34.5800	6.8400	 0.000
34.7500	6.8400	 0.000
34.9100	6.8400	 0.000
35.0800	6.8400	 0.000
35.2400	6.8400	 0.000
35.4100	6.8400	 0.010
35.5800	6.8400	 0.048
35.7400	6.8400	 0.000
35.9100	6.8400	 0.000
36.0800	6.8400	 0.000
36.2400	6.8400	 0.049
36.4100	6.8400	 0.049
36.5700	6.8400	 0.099
36.7400	6.8400	 0.100
36.9100	6.8400	 0.100
37.0700	6.8400	 0.694
43.5500	6.8400	 0.698
43.7100	6.8400	 0.747
43.8800	6.8400	 0.593
44.0400	6.8400	 0.938
44.2100	6.8400	 0.000
44.3800	6.8400	 0.000
44.5400	6.8400	 0.000
44.7100	6.8400	 0.000
44.8700	6.8400	 0.000
45.0400	6.8400	 0.000
45.2000	6.8400	 0.000
45.3700	6.8400	 0.000
45.5400	6.8400	 0.000
45.7000	6.8400	 0.000
45.8700	6.8400	 0.000
46.0300	6.8400	 0.000
46.2000	6.8400	 0.000
46.3700	6.8400	 0.000
46.5300	6.8400	 0.672
46.7000	6.8400	 0.684
46.8700	6.8400	 0.807
47.0300	6.8400	 0.228
47.2000	6.8400	 0.000
47.3600	6.8400	 0.565
47.5300	6.8400	 0.871
47.7000	6.8400	 0.967
47.8600	6.8400	 0.717
48.0300	6.8400	 0.575
48.1900	6.8400	 0.501
48.3600	6.8400	 0.767
48.5200	6.8400	 0.772
48.6900	6.8400	 0.891
48.8600	6.8400	 0.930
49.0200	6.8400	 0.957
49.1900	6.8400	 0.873
49.3500	6.8400	 0.952
49.5200	6.8400	 0.967
49.6900	6.8400	 0.776
49.8500	6.8400	 0.863
50.0200	6.8400	 0.954
50.1900	6.8400	 0.826
50.3500	6.8400	 0.679
50.5200	6.8400	 0.695
50.6800	6.8400	 0.828
50.8500	6.8400	 0.964
51.0200	6.8400	 0.974
51.1800	6.8400	 0.980
51.3500	6.8400	 0.969
51.5100	6.8400	 0.981
51.6800	6.8400	 0.933
51.8400	6.8400	 0.976
52.0100	6.8400	 0.938
52.1800	6.8400	 0.813
52.3400	6.8400	 0.890
52.5100	6.8400	 0.771
52.6700	6.8400	 0.757
52.8400	6.8400	 0.820
53.0100	6.8400	 0.833
53.1700	6.8400	 0.778
53.3400	6.8400	 0.776
53.5100	6.8400	 0.816
58.1500	6.8400	 0.000
58.3200	6.8400	 0.000
58.4800	6.8400	 0.000
58.6500	6.8400	 0.000
58.8200	6.8400	 0.000
58.9800	6.8400	 0.000
59.1500	6.8400	 0.000
59.3100	6.8400	 0.000
59.4800	6.8400	 0.000
59.6500	6.8400	 0.000
59.8100	6.8400	 0.000
59.9800	6.8400	 0.000
60.1500	6.8400	 0.000
60.3100	6.8400	 0.000
60.4800	6.8400	 0.000
60.6400	6.8400	 0.000
60.8100	6.8400	 0.000
60.9800	6.8400	 0.000
61.1400	6.8400	 0.000
61.3100	6.8400	 0.000
61.4700	6.8400	 0.000
61.6400	6.8400	 0.000
61.8000	6.8400	 0.000
61.9700	6.8400	 0.000
62.1400	6.8400	 0.000
62.3000	6.8400	 0.000
62.4700	6.8400	 0.000
62.6300	6.8400	 0.000
62.8000	6.8400	 0.000
34.2500	7.0100	 0.000
34.4100	7.0100	 0.000
34.5800	7.0100	 0.000
34.7500	7.0100	 0.000
34.9100	7.0100	 0.000
35.0800	7.0100	 0.000
35.2400	7.0100	 0.000
35.4100	7.0100	 0.014
35.5800	7.0100	 0.050
35.7400	7.0100	 0.013
35.9100	7.0100	 0.050
36.0800	7.0100	 0.000
36.2400	7.0100	 0.000
36.4100	7.0100	 0.049
36.5700	7.0100	 0.087
36.7400	7.0100	 0.100
36.9100	7.0100	 0.050
37.0700	7.0100	 0.449
43.7100	7.0100	 0.896
43.8800	7.0100	 0.945
44.0400	7.0100	 0.945
44.2100	7.0100	 0.000
44.3800	7.0100	 0.000
44.5400	7.0100	 0.000
44.7100	7.0100	 0.000
44.8700	7.0100	 0.000
45.0400	7.0100	 0.000
45.2000	7.0100	 0.000
45.3700	7.0100	 0.000
45.5400	7.0100	 0.000
45.7000	7.0100	 0.000
45.8700	7.0100	 0.000
46.0300	7.0100	 0.000
46.2000	7.0100	 0.000
46.3700	7.0100	 0.039
46.5300	7.0100	 0.567
46.7000	7.0100	 0.380
46.8700	7.0100	 0.767
47.0300	7.0100	 0.976
47.2000	7.0100	 0.000
47.3600	7.0100	 0.418
47.5300	7.0100	 0.815
47.7000	7.0100	 0.961
47.8600	7.0100	 0.765
48.0300	7.0100	 0.193
48.1900	7.0100	 0.097
48.3600	7.0100	 0.814
48.5200	7.0100	 0.918
48.6900	7.0100	 0.955
48.8600	7.0100	 0.974
49.0200	7.0100	 0.916
49.1900	7.0100	 0.919
49.3500	7.0100	 0.955
49.5200	7.0100	 0.955
49.6900	7.0100	 0.771
49.8500	7.0100	 0.413
50.0200	7.0100	 0.966
50.1900	7.0100	 0.875
50.3500	7.0100	 0.678
50.5200	7.0100	 0.725
50.6800	7.0100	 0.821
50.8500	7.0100	 0.931
51.0200	7.0100	 0.975
51.1800	7.0100	 0.930
51.3500	7.0100	 0.975
51.5100	7.0100	 0.832
51.6800	7.0100	 0.867
51.8400	7.0100	 0.971
52.0100	7.0100	 0.977
52.1800	7.0100	 0.780
52.3400	7.0100	 0.814
52.5100	7.0100	 0.699
52.6700	7.0100	 0.771
52.8400	7.0100	 0.816
53.0100	7.0100	 0.790
53.1700	7.0100	 0.826
53.3400	7.0100	 0.828
53.5100	7.0100	 0.826
58.1500	7.0100	 0.005
58.3200	7.0100	 0.000
58.4800	7.0100	 0.000
58.6500	7.0100	 0.000
58.8200	7.0100	 0.000
58.9800	7.0100	 0.000
59.1500	7.0100	 0.000
59.3100	7.0100	 0.000
59.4800	7.0100	 0.000
59.6500	7.0100	 0.000
59.8100	7.0100	 0.000
59.9800	7.0100	 0.000
60.1500	7.0100	 0.000
60.3100	7.0100	 0.000
60.4800	7.0100	 0.000
60.6400	7.0100	 0.000
60.8100	7.0100	 0.000
60.9800	7.0100	 0.000
61.1400	7.0100	 0.000
61.3100	7.0100	 0.000
61.4700	7.0100	 0.000
61.6400	7.0100	 0.000
61.8000	7.0100	 0.000
61.9700	7.0100	 0.000
62.1400	7.0100	 0.000
62.3000	7.0100	 0.000
62.4700	7.0100	 0.000
62.6300	7.0100	 0.000
62.8000	7.0100	 0.000
34.2500	7.1800	 0.000
34.4100	7.1800	 0.000
34.5800	7.1800	 0.000
34.7500	7.1800	 0.000
34.9100	7.1800	 0.000
35.0800	7.1800	 0.000
35.2400	7.1800	 0.000
35.4100	7.1800	 0.004
35.5800	7.1800	 0.000
35.7400	7.1800	 0.033
35.9100	7.1800	 0.000
36.0800	7.1800	 0.000
36.2400	7.1800	 0.099
36.4100	7.1800	 0.149
36.5700	7.1800	 0.149
36.7400	7.1800	 0.100
36.9100	7.1800	 0.050
37.0700	7.1800	 0.795
43.7100	7.1800	 0.898
43.8800	7.1800	 0.897
44.0400	7.1800	 0.946
44.2100	7.1800	 0.195
44.3800	7.1800	 0.000
44.5400	7.1800	 0.000
44.7100	7.1800	 0.000
44.8700	7.1800	 0.000
45.0400	7.1800	 0.000
45.2000	7.1800	 0.000
45.3700	7.1800	 0.000
45.5400	7.1800	 0.000
45.7000	7.1800	 0.000
45.8700	7.1800	 0.000
46.0300	7.1800	 0.000
46.2000	7.1800	 0.000
46.3700	7.1800	 0.000
46.5300	7.1800	 0.000
46.7000	7.1800	 0.000
46.8700	7.1800	 0.750
47.0300	7.1800	 0.974
47.2000	7.1800	 0.480
47.3600	7.1800	 0.140
47.5300	7.1800	 0.764
47.7000	7.1800	 0.936
47.8600	7.1800	 0.968
48.0300	7.1800	 0.334
48.1900	7.1800	 0.287
48.3600	7.1800	 0.672
48.5200	7.1800	 0.671
48.6900	7.1800	 0.749
48.8600	7.1800	 0.962
49.0200	7.1800	 0.777
49.1900	7.1800	 0.873
49.3500	7.1800	 0.916
49.5200	7.1800	 0.905
49.6900	7.1800	 0.770
49.8500	7.1800	 0.351
50.0200	7.1800	 0.716
50.1900	7.1800	 0.973
50.3500	7.1800	 0.824
50.5200	7.1800	 0.672
50.6800	7.1800	 0.974
50.8500	7.1800	 0.964
51.0200	7.1800	 0.905
51.1800	7.1800	 0.816
51.3500	7.1800	 0.903
51.5100	7.1800	 0.916
51.6800	7.1800	 0.909
51.8400	7.1800	 0.966
52.0100	7.1800	 0.860
52.1800	7.1800	 0.917
52.3400	7.1800	 0.777
52.5100	7.1800	 0.767
52.6700	7.1800	 0.817
52.8400	7.1800	 0.737
53.0100	7.1800	 0.678
53.1700	7.1800	 0.763
53.3400	7.1800	 0.827
53.5100	7.1800	 0.782
53.6700	7.1800	 0.777
58.1500	7.1800	 0.005
58.3200	7.1800	 0.000
58.4800	7.1800	 0.000
58.6500	7.1800	 0.000
58.8200	7.1800	 0.000
58.9800	7.1800	 0.000
59.1500	7.1800	 0.000
59.3100	7.1800	 0.000
59.4800	7.1800	 0.000
59.6500	7.1800	 0.000
59.8100	7.1800	 0.000
59.9800	7.1800	 0.000
60.1500	7.1800	 0.000
60.3100	7.1800	 0.000
60.4800	7.1800	 0.000
60.6400	7.1800	 0.000
60.8100	7.1800	 0.000
60.9800	7.1800	 0.000
61.1400	7.1800	 0.000
61.3100	7.1800	 0.000
61.4700	7.1800	 0.000
61.6400	7.1800	 0.000
61.8000	7.1800	 0.001
61.9700	7.1800	 0.000
62.1400	7.1800	 0.000
62.3000	7.1800	 0.000
62.4700	7.1800	 0.000
62.6300	7.1800	 0.000
62.8000	7.1800	 0.000
62.9700	7.1800	 0.000
34.2500	7.3400	 0.000
34.4100	7.3400	 0.000
34.5800	7.3400	 0.000
34.7500	7.3400	 0.000
34.9100	7.3400	 0.000
35.0800	7.3400	 0.000
35.2400	7.3400	 0.000
35.4100	7.3400	 0.047
35.5800	7.3400	 0.048
35.7400	7.3400	 0.050
35.9100	7.3400	 0.000
36.0800	7.3400	 0.000
36.2400	7.3400	 0.099
36.4100	7.3400	 0.099
36.5700	7.3400	 0.147
36.7400	7.3400	 0.149
36.9100	7.3400	 0.050
37.0700	7.3400	 0.399
37.2400	7.3400	 0.848
43.8800	7.3400	 0.848
44.0400	7.3400	 0.896
44.2100	7.3400	 0.000
44.3800	7.3400	 0.000
44.5400	7.3400	 0.242
44.7100	7.3400	 0.245
44.8700	7.3400	 0.888
45.0400	7.3400	 0.937
45.2000	7.3400	 0.682
45.3700	7.3400	 0.000
45.5400	7.3400	 0.000
45.7000	7.3400	 0.000
45.8700	7.3400	 0.000
46.0300	7.3400	 0.000
46.2000	7.3400	 0.000
46.3700	7.3400	 0.000
46.5300	7.3400	 0.000
46.7000	7.3400	 0.000
46.8700	7.3400	 0.183
47.0300	7.3400	 0.535
47.2000	7.3400	 0.342
47.3600	7.3400	 0.432
47.5300	7.3400	 0.746
47.7000	7.3400	 0.895
47.8600	7.3400	 0.929
48.0300	7.3400	 0.918
48.1900	7.3400	 0.751
48.3600	7.3400	 0.741
48.5200	7.3400	 0.574
48.6900	7.3400	 0.668
48.8600	7.3400	 0.914
49.0200	7.3400	 0.786
49.1900	7.3400	 0.867
49.3500	7.3400	 0.847
49.5200	7.3400	 0.863
49.6900	7.3400	 0.794
49.8500	7.3400	 0.425
50.0200	7.3400	 0.637
50.1900	7.3400	 0.867
50.3500	7.3400	 0.971
50.5200	7.3400	 0.916
50.6800	7.3400	 0.977
50.8500	7.3400	 0.972
51.0200	7.3400	 0.707
51.1800	7.3400	 0.904
51.3500	7.3400	 0.658
51.5100	7.3400	 0.938
51.6800	7.3400	 0.857
51.8400	7.3400	 0.759
52.0100	7.3400	 0.765
52.1800	7.3400	 0.857
52.3400	7.3400	 0.819
52.5100	7.3400	 0.831
52.6700	7.3400	 0.756
52.8400	7.3400	 0.769
53.0100	7.3400	 0.810
53.1700	7.3400	 0.718
53.3400	7.3400	 0.869
53.5100	7.3400	 0.815
53.6700	7.3400	 0.824
58.1500	7.3400	 0.000
58.3200	7.3400	 0.000
58.4800	7.3400	 0.000
58.6500	7.3400	 0.000
58.8200	7.3400	 0.000
58.9800	7.3400	 0.000
59.1500	7.3400	 0.000
59.3100	7.3400	 0.000
59.4800	7.3400	 0.000
59.6500	7.3400	 0.000
59.8100	7.3400	 0.000
59.9800	7.3400	 0.000
60.1500	7.3400	 0.000
60.3100	7.3400	 0.000
60.4800	7.3400	 0.000
60.6400	7.3400	 0.000
60.8100	7.3400	 0.000
60.9800	7.3400	 0.000
61.1400	7.3400	 0.000
61.3100	7.3400	 0.000
61.4700	7.3400	 0.000
61.6400	7.3400	 0.000
61.8000	7.3400	 0.000
61.9700	7.3400	 0.000
62.1400	7.3400	 0.000
62.3000	7.3400	 0.000
62.4700	7.3400	 0.000
62.6300	7.3400	 0.000
62.8000	7.3400	 0.000
62.9700	7.3400	 0.000
34.2500	7.5100	 0.000
34.4100	7.5100	 0.000
34.5800	7.5100	 0.000
34.7500	7.5100	 0.000
34.9100	7.5100	 0.000
35.0800	7.5100	 0.000
35.2400	7.5100	 0.000
35.4100	7.5100	 0.029
35.5800	7.5100	 0.049
35.7400	7.5100	 0.049
35.9100	7.5100	 0.000
36.0800	7.5100	 0.049
36.2400	7.5100	 0.044
36.4100	7.5100	 0.147
36.5700	7.5100	 0.149
36.7400	7.5100	 0.149
36.9100	7.5100	 0.050
37.0700	7.5100	 0.698
37.2400	7.5100	 0.848
43.8800	7.5100	 0.847
44.0400	7.5100	 0.942
44.2100	7.5100	 0.000
44.3800	7.5100	 0.439
44.5400	7.5100	 0.941
44.7100	7.5100	 0.943
44.8700	7.5100	 0.915
45.0400	7.5100	 0.908
45.2000	7.5100	 0.925
45.3700	7.5100	 0.835
45.5400	7.5100	 0.000
45.7000	7.5100	 0.000
45.8700	7.5100	 0.000
46.0300	7.5100	 0.000
46.2000	7.5100	 0.000
46.3700	7.5100	 0.000
46.5300	7.5100	 0.000
46.7000	7.5100	 0.000
46.8700	7.5100	 0.000
47.0300	7.5100	 0.482
47.2000	7.5100	 0.870
47.3600	7.5100	 0.572
47.5300	7.5100	 0.871
47.7000	7.5100	 0.971
47.8600	7.5100	 0.969
48.0300	7.5100	 0.875
48.1900	7.5100	 0.829
48.3600	7.5100	 0.871
48.5200	7.5100	 0.963
48.6900	7.5100	 0.966
48.8600	7.5100	 0.971
49.0200	7.5100	 0.820
49.1900	7.5100	 0.939
49.3500	7.5100	 0.893
49.5200	7.5100	 0.832
49.6900	7.5100	 0.914
49.8500	7.5100	 0.811
50.0200	7.5100	 0.456
50.1900	7.5100	 0.821
50.3500	7.5100	 0.916
50.5200	7.5100	 0.924
50.6800	7.5100	 0.979
50.8500	7.5100	 0.667
51.0200	7.5100	 0.855
51.1800	7.5100	 0.470
51.3500	7.5100	 0.526
51.5100	7.5100	 0.787
51.6800	7.5100	 0.860
51.8400	7.5100	 0.803
52.0100	7.5100	 0.915
52.1800	7.5100	 0.877
52.3400	7.5100	 0.860
52.5100	7.5100	 0.764
52.6700	7.5100	 0.812
52.8400	7.5100	 0.869
53.0100	7.5100	 0.762
53.1700	7.5100	 0.826
53.3400	7.5100	 0.878
53.5100	7.5100	 0.877
53.6700	7.5100	 0.825
58.1500	7.5100	 0.000
58.3200	7.5100	 0.000
58.4800	7.5100	 0.000
58.6500	7.5100	 0.000
58.8200	7.5100	 0.000
58.9800	7.5100	 0.000
59.1500	7.5100	 0.000
59.3100	7.5100	 0.000
59.4800	7.5100	 0.000
59.6500	7.5100	 0.000
59.8100	7.5100	 0.000
59.9800	7.5100	 0.000
60.1500	7.5100	 0.000
60.3100	7.5100	 0.000
60.4800	7.5100	 0.000
60.6400	7.5100	 0.001
60.8100	7.5100	 0.000
60.9800	7.5100	 0.000
61.1400	7.5100	 0.000
61.3100	7.5100	 0.000
61.4700	7.5100	 0.000
61.6400	7.5100	 0.000
61.8000	7.5100	 0.000
61.9700	7.5100	 0.001
62.1400	7.5100	 0.000
62.3000	7.5100	 0.000
62.4700	7.5100	 0.000
62.6300	7.5100	 0.000
62.8000	7.5100	 0.000
62.9700	7.5100	 0.000
34.2500	7.6700	 0.000
34.4100	7.6700	 0.000
34.5800	7.6700	 0.000
34.7500	7.6700	 0.000
34.9100	7.6700	 0.000
35.0800	7.6700	 0.000
35.2400	7.6700	 0.000
35.4100	7.6700	 0.033
35.5800	7.6700	 0.050
35.7400	7.6700	 0.000
35.9100	7.6700	 0.050
36.0800	7.6700	 0.049
36.2400	7.6700	 0.099
36.4100	7.6700	 0.147
36.5700	7.6700	 0.100
36.7400	7.6700	 0.199
36.9100	7.6700	 0.050
37.0700	7.6700	 0.997
43.8800	7.6700	 0.848
44.0400	7.6700	 0.846
44.2100	7.6700	 0.049
44.3800	7.6700	 0.738
44.5400	7.6700	 0.877
44.7100	7.6700	 0.905
44.8700	7.6700	 0.902
45.0400	7.6700	 0.901
45.2000	7.6700	 0.915
45.3700	7.6700	 0.929
45.5400	7.6700	 0.729
45.7000	7.6700	 0.000
45.8700	7.6700	 0.000
46.0300	7.6700	 0.000
46.2000	7.6700	 0.000
46.3700	7.6700	 0.000
46.5300	7.6700	 0.000
46.7000	7.6700	 0.000
46.8700	7.6700	 0.437
47.0300	7.6700	 0.540
47.2000	7.6700	 0.861
47.3600	7.6700	 0.761
47.5300	7.6700	 0.767
47.7000	7.6700	 0.971
47.8600	7.6700	 0.969
48.0300	7.6700	 0.873
48.1900	7.6700	 0.968
48.3600	7.6700	 0.876
48.5200	7.6700	 0.870
48.6900	7.6700	 0.833
48.8600	7.6700	 0.973
49.0200	7.6700	 0.886
49.1900	7.6700	 0.923
49.3500	7.6700	 0.653
49.5200	7.6700	 0.922
49.6900	7.6700	 0.945
49.8500	7.6700	 0.870
50.0200	7.6700	 0.573
50.1900	7.6700	 0.817
50.3500	7.6700	 0.919
50.5200	7.6700	 0.923
50.6800	7.6700	 0.925
50.8500	7.6700	 0.798
51.0200	7.6700	 0.716
51.1800	7.6700	 0.565
51.3500	7.6700	 0.422
51.5100	7.6700	 0.921
51.6800	7.6700	 0.879
51.8400	7.6700	 0.755
52.0100	7.6700	 0.909
52.1800	7.6700	 0.963
52.3400	7.6700	 0.897
52.5100	7.6700	 0.826
52.6700	7.6700	 0.768
52.8400	7.6700	 0.691
53.0100	7.6700	 0.820
53.1700	7.6700	 0.830
53.3400	7.6700	 0.876
53.5100	7.6700	 0.883
53.6700	7.6700	 0.783
58.1500	7.6700	 0.005
58.3200	7.6700	 0.000
58.4800	7.6700	 0.000
58.6500	7.6700	 0.000
58.8200	7.6700	 0.000
58.9800	7.6700	 0.000
59.1500	7.6700	 0.000
59.3100	7.6700	 0.000
59.4800	7.6700	 0.000
59.6500	7.6700	 0.000
59.8100	7.6700	 0.000
59.9800	7.6700	 0.000
60.1500	7.6700	 0.000
60.3100	7.6700	 0.000
60.4800	7.6700	 0.000
60.6400	7.6700	 0.001
60.8100	7.6700	 0.000
60.9800	7.6700	 0.000
61.1400	7.6700	 0.000
61.3100	7.6700	 0.000
61.4700	7.6700	 0.000
61.6400	7.6700	 0.000
61.8000	7.6700	 0.000
61.9700	7.6700	 0.001
62.1400	7.6700	 0.000
62.3000	7.6700	 0.000
62.4700	7.6700	 0.000
62.6300	7.6700	 0.000
62.8000	7.6700	 0.000
62.9700	7.6700	 0.000
63.1300	7.6700	 0.000
34.2500	7.8400	 0.000
34.4100	7.8400	 0.000
34.5800	7.8400	 0.000
34.7500	7.8400	 0.000
34.9100	7.8400	 0.000
35.0800	7.8400	 0.000
35.2400	7.8400	 0.000
35.4100	7.8400	 0.005
35.5800	7.8400	 0.049
35.7400	7.8400	 0.050
35.9100	7.8400	 0.050
36.0800	7.8400	 0.099
36.2400	7.8400	 0.099
36.4100	7.8400	 0.194
36.5700	7.8400	 0.100
36.7400	7.8400	 0.150
36.9100	7.8400	 0.050
37.0700	7.8400	 0.748
44.0400	7.8400	 0.893
44.2100	7.8400	 0.049
44.3800	7.8400	 0.440
