Lat	Lon	MeanDateLeaf
49.8500	12.9900	 130.7
50.0200	12.9900	 136.7
50.1900	12.9900	 139.8
50.3500	12.9900	 136.2
50.5200	12.9900	 149.2
50.6800	12.9900	 140.2
50.8500	12.9900	 133.2
51.0200	12.9900	 127.7
51.1800	12.9900	 126.2
51.3500	12.9900	 122.5
51.5100	12.9900	 120.7
51.6800	12.9900	 119.0
51.8400	12.9900	 117.8
52.0100	12.9900	 118.8
52.1800	12.9900	 118.1
52.3400	12.9900	 118.0
52.5100	12.9900	 118.0
52.6700	12.9900	 118.5
52.8400	12.9900	 120.3
53.0100	12.9900	 122.5
53.1700	12.9900	 124.7
53.3400	12.9900	 126.2
53.5100	12.9900	 127.2
53.6700	12.9900	 128.7
53.8400	12.9900	 129.0
54.0000	12.9900	 128.8
54.1700	12.9900	 128.9
54.3400	12.9900	 130.3
54.5000	12.9900	 131.2
55.5000	12.9900	 136.4
55.6600	12.9900	 135.8
55.8300	12.9900	 134.5
55.9900	12.9900	 134.8
56.1600	12.9900	 133.8
56.3300	12.9900	 133.9
56.4900	12.9900	 136.9
56.6600	12.9900	 132.6
56.8300	12.9900	 134.5
56.9900	12.9900	 137.7
57.1600	12.9900	 138.9
57.3200	12.9900	 140.6
57.4900	12.9900	 144.6
57.6600	12.9900	 143.3
57.8200	12.9900	 146.4
57.9900	12.9900	 146.4
58.1500	12.9900	 144.4
58.3200	12.9900	 144.1
58.4800	12.9900	 144.3
58.6500	12.9900	 143.8
58.8200	12.9900	 145.0
58.9800	12.9900	 146.0
59.1500	12.9900	 147.2
59.3100	12.9900	 149.2
59.4800	12.9900	 149.3
59.6500	12.9900	 150.4
59.8100	12.9900	 155.1
59.9800	12.9900	 155.5
60.1500	12.9900	 155.7
60.3100	12.9900	 155.8
60.4800	12.9900	 158.5
60.6400	12.9900	 163.1
60.8100	12.9900	 164.5
60.9800	12.9900	 166.8
61.1400	12.9900	 170.9
61.3100	12.9900	 174.5
61.4700	12.9900	 174.7
61.6400	12.9900	 175.0
61.8000	12.9900	 172.3
61.9700	12.9900	 182.2
62.1400	12.9900	 184.9
62.3000	12.9900	 188.2
62.4700	12.9900	 186.3
62.6300	12.9900	 192.1
62.8000	12.9900	 192.6
62.9700	12.9900	 204.8
63.1300	12.9900	 192.2
63.3000	12.9900	 191.2
63.4700	12.9900	 187.0
63.6300	12.9900	 181.2
63.8000	12.9900	 180.3
63.9600	12.9900	 181.8
64.1300	12.9900	 185.2
64.3000	12.9900	 181.4
64.4600	12.9900	 184.5
64.6300	12.9900	 186.7
64.7900	12.9900	 174.0
64.9600	12.9900	 185.4
65.1300	12.9900	 190.4
65.2900	12.9900	 190.7
65.4600	12.9900	 189.1
65.6200	12.9900	 192.3
65.7900	12.9900	 185.1
65.9500	12.9900	 179.6
66.1200	12.9900	 172.5
66.2900	12.9900	 167.8
67.9500	12.9900	 183.8
37.7300	13.1500	 104.4
37.9000	13.1500	 103.8
38.0700	13.1500	 103.1
38.2300	13.1500	 104.5
41.3900	13.1500	  98.7
41.5500	13.1500	  98.2
41.7200	13.1500	 108.8
41.8800	13.1500	  99.6
42.0500	13.1500	 114.8
42.2200	13.1500	 118.0
42.3800	13.1500	 121.4
42.5500	13.1500	 131.0
42.7200	13.1500	 132.9
42.8800	13.1500	 127.0
43.0500	13.1500	 128.9
43.2100	13.1500	 110.9
43.3800	13.1500	 107.9
43.5500	13.1500	 103.6
43.7100	13.1500	  99.1
43.8800	13.1500	  98.9
45.8700	13.1500	  97.3
46.0300	13.1500	  98.4
46.2000	13.1500	 100.2
46.3700	13.1500	 107.2
46.5300	13.1500	 127.8
46.7000	13.1500	 149.5
46.8700	13.1500	 163.2
47.0300	13.1500	 177.5
47.2000	13.1500	 187.9
47.3600	13.1500	 157.9
47.5300	13.1500	 167.5
47.7000	13.1500	 152.9
47.8600	13.1500	 126.3
48.0300	13.1500	 124.9
48.1900	13.1500	 122.3
48.3600	13.1500	 120.7
48.5200	13.1500	 123.4
48.6900	13.1500	 121.3
48.8600	13.1500	 121.2
49.0200	13.1500	 134.4
49.1900	13.1500	 139.0
49.3500	13.1500	 134.7
49.5200	13.1500	 129.7
49.6900	13.1500	 126.5
49.8500	13.1500	 129.3
50.0200	13.1500	 135.0
50.1900	13.1500	 138.0
50.3500	13.1500	 140.1
50.5200	13.1500	 142.1
50.6800	13.1500	 140.0
50.8500	13.1500	 133.0
51.0200	13.1500	 128.6
51.1800	13.1500	 124.9
51.3500	13.1500	 121.2
51.5100	13.1500	 120.1
51.6800	13.1500	 118.5
51.8400	13.1500	 117.9
52.0100	13.1500	 118.6
52.1800	13.1500	 118.0
52.3400	13.1500	 117.5
52.5100	13.1500	 117.3
52.6700	13.1500	 118.6
52.8400	13.1500	 120.6
53.0100	13.1500	 122.2
53.1700	13.1500	 125.0
53.3400	13.1500	 126.0
53.5100	13.1500	 127.7
53.6700	13.1500	 128.5
53.8400	13.1500	 129.8
54.0000	13.1500	 128.3
54.1700	13.1500	 128.9
54.3400	13.1500	 130.6
54.5000	13.1500	 131.2
55.5000	13.1500	 136.2
55.6600	13.1500	 135.7
55.8300	13.1500	 135.2
55.9900	13.1500	 135.5
56.1600	13.1500	 137.7
56.3300	13.1500	 137.3
56.4900	13.1500	 137.8
56.6600	13.1500	 135.3
56.8300	13.1500	 137.8
56.9900	13.1500	 138.7
57.1600	13.1500	 140.1
57.3200	13.1500	 141.6
57.4900	13.1500	 142.2
57.6600	13.1500	 145.3
57.8200	13.1500	 148.3
57.9900	13.1500	 148.5
58.1500	13.1500	 145.3
58.3200	13.1500	 144.2
58.4800	13.1500	 143.9
58.6500	13.1500	 144.6
58.8200	13.1500	 145.0
58.9800	13.1500	 146.1
59.1500	13.1500	 147.6
59.3100	13.1500	 148.7
59.4800	13.1500	 149.9
59.6500	13.1500	 151.5
59.8100	13.1500	 153.1
59.9800	13.1500	 152.9
60.1500	13.1500	 153.6
60.3100	13.1500	 155.2
60.4800	13.1500	 158.0
60.6400	13.1500	 160.0
60.8100	13.1500	 167.0
60.9800	13.1500	 168.7
61.1400	13.1500	 172.7
61.3100	13.1500	 172.6
61.4700	13.1500	 167.9
61.6400	13.1500	 169.9
61.8000	13.1500	 171.2
61.9700	13.1500	 179.7
62.1400	13.1500	 185.2
62.3000	13.1500	 188.7
62.4700	13.1500	 182.6
62.6300	13.1500	 188.5
62.8000	13.1500	 189.0
62.9700	13.1500	 196.9
63.1300	13.1500	 195.9
63.3000	13.1500	 185.1
63.4700	13.1500	 188.0
63.6300	13.1500	 179.5
63.8000	13.1500	 180.1
63.9600	13.1500	 192.2
64.1300	13.1500	 186.8
64.3000	13.1500	 188.1
64.4600	13.1500	 191.2
64.6300	13.1500	 192.7
64.7900	13.1500	 181.6
64.9600	13.1500	 178.9
65.1300	13.1500	 191.3
65.2900	13.1500	 197.3
65.4600	13.1500	 203.9
65.6200	13.1500	 188.7
65.7900	13.1500	 190.0
65.9500	13.1500	 184.0
66.1200	13.1500	 176.8
66.2900	13.1500	 170.3
66.4500	13.1500	 175.4
66.6200	13.1500	 164.3
67.9500	13.1500	 180.6
68.1100	13.1500	 178.0
37.5700	13.3200	 109.8
37.7300	13.3200	 102.5
37.9000	13.3200	 101.9
38.0700	13.3200	 101.9
38.2300	13.3200	 101.9
41.3900	13.3200	  97.8
41.5500	13.3200	  98.3
41.7200	13.3200	 100.3
41.8800	13.3200	 106.5
42.0500	13.3200	 131.6
42.2200	13.3200	 123.9
42.3800	13.3200	 130.3
42.5500	13.3200	 125.9
42.7200	13.3200	 126.5
42.8800	13.3200	 139.2
43.0500	13.3200	 141.7
43.2100	13.3200	 110.6
43.3800	13.3200	 100.8
43.5500	13.3200	  99.9
43.7100	13.3200	  98.7
43.8800	13.3200	  98.1
45.8700	13.3200	  97.1
46.0300	13.3200	  97.4
46.2000	13.3200	  99.6
46.3700	13.3200	 121.0
46.5300	13.3200	 137.8
46.7000	13.3200	 149.5
46.8700	13.3200	 153.9
47.0300	13.3200	 171.3
47.2000	13.3200	 199.6
47.3600	13.3200	 161.6
47.5300	13.3200	 145.0
47.7000	13.3200	 148.4
47.8600	13.3200	 138.9
48.0300	13.3200	 128.2
48.1900	13.3200	 126.4
48.3600	13.3200	 120.1
48.5200	13.3200	 120.8
48.6900	13.3200	 122.4
48.8600	13.3200	 127.1
49.0200	13.3200	 135.3
49.1900	13.3200	 142.4
49.3500	13.3200	 138.3
49.5200	13.3200	 127.6
49.6900	13.3200	 126.0
49.8500	13.3200	 125.9
50.0200	13.3200	 131.6
50.1900	13.3200	 132.8
50.3500	13.3200	 132.6
50.5200	13.3200	 134.1
50.6800	13.3200	 142.1
50.8500	13.3200	 133.9
51.0200	13.3200	 130.0
51.1800	13.3200	 124.7
51.3500	13.3200	 120.1
51.5100	13.3200	 118.1
51.6800	13.3200	 118.1
51.8400	13.3200	 118.3
52.0100	13.3200	 119.1
52.1800	13.3200	 117.4
52.3400	13.3200	 116.9
52.5100	13.3200	 117.3
52.6700	13.3200	 118.7
52.8400	13.3200	 119.9
53.0100	13.3200	 122.1
53.1700	13.3200	 123.8
53.3400	13.3200	 126.1
53.5100	13.3200	 127.6
53.6700	13.3200	 127.8
53.8400	13.3200	 128.1
54.0000	13.3200	 128.7
54.1700	13.3200	 129.4
54.3400	13.3200	 130.4
54.5000	13.3200	 131.1
54.6700	13.3200	 131.9
55.5000	13.3200	 136.4
55.6600	13.3200	 136.0
55.8300	13.3200	 136.3
55.9900	13.3200	 138.1
56.1600	13.3200	 138.3
56.3300	13.3200	 139.5
56.4900	13.3200	 139.9
56.6600	13.3200	 139.4
56.8300	13.3200	 139.8
56.9900	13.3200	 140.4
57.1600	13.3200	 140.5
57.3200	13.3200	 141.8
57.4900	13.3200	 143.8
57.6600	13.3200	 144.1
57.8200	13.3200	 147.7
57.9900	13.3200	 149.3
58.1500	13.3200	 147.2
58.3200	13.3200	 145.4
58.4800	13.3200	 145.0
58.6500	13.3200	 144.3
58.8200	13.3200	 144.9
58.9800	13.3200	 146.1
59.1500	13.3200	 147.0
59.3100	13.3200	 147.8
59.4800	13.3200	 149.9
59.6500	13.3200	 151.1
59.8100	13.3200	 152.1
59.9800	13.3200	 154.2
60.1500	13.3200	 156.5
60.3100	13.3200	 159.1
60.4800	13.3200	 158.9
60.6400	13.3200	 163.1
60.8100	13.3200	 166.7
60.9800	13.3200	 168.2
61.1400	13.3200	 170.1
61.3100	13.3200	 168.8
61.4700	13.3200	 167.8
61.6400	13.3200	 169.8
61.8000	13.3200	 171.9
61.9700	13.3200	 186.2
62.1400	13.3200	 187.8
62.3000	13.3200	 185.6
62.4700	13.3200	 183.4
62.6300	13.3200	 187.2
62.8000	13.3200	 186.7
62.9700	13.3200	 190.0
63.1300	13.3200	 200.4
63.3000	13.3200	 180.9
63.4700	13.3200	 178.1
63.6300	13.3200	 182.5
63.8000	13.3200	 184.1
63.9600	13.3200	 193.9
64.1300	13.3200	 193.2
64.3000	13.3200	 191.3
64.4600	13.3200	 191.1
64.6300	13.3200	 190.5
64.7900	13.3200	 187.7
64.9600	13.3200	 186.1
65.1300	13.3200	 180.8
65.2900	13.3200	 184.6
65.4600	13.3200	 193.9
65.6200	13.3200	 187.4
65.7900	13.3200	 171.4
65.9500	13.3200	 170.9
66.1200	13.3200	 187.6
66.2900	13.3200	 179.2
66.4500	13.3200	 184.1
66.6200	13.3200	 171.0
68.1100	13.3200	 178.2
37.5700	13.4800	 105.1
37.7300	13.4800	 101.1
37.9000	13.4800	 103.4
38.0700	13.4800	 102.4
38.2300	13.4800	 105.1
41.3900	13.4800	  97.8
41.5500	13.4800	 100.9
41.7200	13.4800	  97.9
41.8800	13.4800	 120.8
42.0500	13.4800	 123.9
42.2200	13.4800	 126.1
42.3800	13.4800	 141.7
42.5500	13.4800	 130.2
42.7200	13.4800	 143.4
42.8800	13.4800	 125.4
43.0500	13.4800	 108.8
43.2100	13.4800	 101.1
43.3800	13.4800	  98.0
43.5500	13.4800	  98.1
43.7100	13.4800	  98.2
45.8700	13.4800	  96.5
46.0300	13.4800	  97.5
46.2000	13.4800	 101.2
46.3700	13.4800	 132.1
46.5300	13.4800	 158.1
46.7000	13.4800	 147.5
46.8700	13.4800	 148.2
47.0300	13.4800	 172.7
47.2000	13.4800	 201.3
47.3600	13.4800	 178.0
47.5300	13.4800	 149.4
47.7000	13.4800	 149.2
47.8600	13.4800	 137.1
48.0300	13.4800	 130.7
48.1900	13.4800	 128.9
48.3600	13.4800	 122.6
48.5200	13.4800	 120.0
48.6900	13.4800	 122.7
48.8600	13.4800	 127.5
49.0200	13.4800	 142.9
49.1900	13.4800	 148.3
49.3500	13.4800	 136.3
49.5200	13.4800	 130.3
49.6900	13.4800	 127.8
49.8500	13.4800	 124.6
50.0200	13.4800	 127.7
50.1900	13.4800	 129.4
50.3500	13.4800	 124.5
50.5200	13.4800	 125.4
50.6800	13.4800	 137.6
50.8500	13.4800	 135.0
51.0200	13.4800	 129.5
51.1800	13.4800	 123.3
51.3500	13.4800	 119.2
51.5100	13.4800	 118.4
51.6800	13.4800	 118.6
51.8400	13.4800	 118.6
52.0100	13.4800	 119.5
52.1800	13.4800	 117.7
52.3400	13.4800	 117.1
52.5100	13.4800	 117.7
52.6700	13.4800	 118.7
52.8400	13.4800	 120.5
53.0100	13.4800	 121.4
53.1700	13.4800	 123.3
53.3400	13.4800	 125.9
53.5100	13.4800	 127.7
53.6700	13.4800	 127.1
53.8400	13.4800	 126.6
54.0000	13.4800	 127.8
54.1700	13.4800	 129.0
54.3400	13.4800	 129.5
54.5000	13.4800	 131.2
54.6700	13.4800	 131.7
55.5000	13.4800	 136.2
55.6600	13.4800	 136.8
55.8300	13.4800	 137.4
55.9900	13.4800	 137.6
56.1600	13.4800	 140.1
56.3300	13.4800	 141.1
56.4900	13.4800	 141.4
56.6600	13.4800	 141.2
56.8300	13.4800	 143.0
56.9900	13.4800	 141.4
57.1600	13.4800	 141.4
57.3200	13.4800	 143.3
57.4900	13.4800	 146.0
57.6600	13.4800	 146.1
57.8200	13.4800	 148.6
57.9900	13.4800	 149.8
58.1500	13.4800	 148.2
58.3200	13.4800	 147.4
58.4800	13.4800	 146.7
58.6500	13.4800	 145.9
58.8200	13.4800	 145.2
58.9800	13.4800	 146.3
59.1500	13.4800	 147.3
59.3100	13.4800	 148.1
59.4800	13.4800	 149.7
59.6500	13.4800	 150.7
59.8100	13.4800	 152.1
59.9800	13.4800	 156.4
60.1500	13.4800	 156.6
60.3100	13.4800	 156.7
60.4800	13.4800	 161.9
60.6400	13.4800	 166.0
60.8100	13.4800	 164.2
60.9800	13.4800	 167.6
61.1400	13.4800	 169.0
61.3100	13.4800	 167.5
61.4700	13.4800	 170.3
61.6400	13.4800	 170.7
61.8000	13.4800	 176.2
61.9700	13.4800	 183.0
62.1400	13.4800	 180.2
62.3000	13.4800	 182.8
62.4700	13.4800	 179.0
62.6300	13.4800	 186.5
62.8000	13.4800	 185.9
62.9700	13.4800	 188.0
63.1300	13.4800	 190.9
63.3000	13.4800	 179.3
63.4700	13.4800	 177.7
63.6300	13.4800	 180.5
63.8000	13.4800	 181.9
63.9600	13.4800	 195.2
64.1300	13.4800	 198.9
64.3000	13.4800	 188.1
64.4600	13.4800	 184.8
64.6300	13.4800	 189.2
64.7900	13.4800	 183.0
64.9600	13.4800	 190.6
65.1300	13.4800	 187.8
65.2900	13.4800	 186.0
65.4600	13.4800	 186.4
65.6200	13.4800	 180.7
65.7900	13.4800	 188.9
65.9500	13.4800	 174.0
66.1200	13.4800	 182.2
66.2900	13.4800	 176.6
66.4500	13.4800	 183.6
66.6200	13.4800	 181.0
66.7800	13.4800	 166.8
68.1100	13.4800	 176.5
37.4000	13.6500	 107.1
37.5700	13.6500	 103.5
37.7300	13.6500	 101.6
37.9000	13.6500	 102.0
38.0700	13.6500	 101.8
38.2300	13.6500	 107.8
41.3900	13.6500	 100.6
41.5500	13.6500	 101.0
41.7200	13.6500	  99.4
41.8800	13.6500	 114.5
42.0500	13.6500	 122.3
42.2200	13.6500	 128.8
42.3800	13.6500	 123.3
42.5500	13.6500	 144.7
42.7200	13.6500	 114.2
42.8800	13.6500	 119.0
43.0500	13.6500	 102.5
43.2100	13.6500	  98.5
43.3800	13.6500	  97.9
43.5500	13.6500	  97.0
43.7100	13.6500	  97.9
45.3700	13.6500	  97.5
45.5400	13.6500	  97.8
45.8700	13.6500	  98.0
46.0300	13.6500	  99.1
46.2000	13.6500	 108.4
46.3700	13.6500	 131.8
46.5300	13.6500	 153.6
46.7000	13.6500	 142.3
46.8700	13.6500	 137.7
47.0300	13.6500	 160.4
47.2000	13.6500	 173.7
47.3600	13.6500	 181.6
47.5300	13.6500	 164.2
47.7000	13.6500	 148.3
47.8600	13.6500	 137.8
48.0300	13.6500	 128.5
48.1900	13.6500	 128.1
48.3600	13.6500	 124.2
48.5200	13.6500	 124.8
48.6900	13.6500	 126.6
48.8600	13.6500	 132.6
49.0200	13.6500	 148.0
49.1900	13.6500	 147.8
49.3500	13.6500	 131.8
49.5200	13.6500	 131.1
49.6900	13.6500	 129.2
49.8500	13.6500	 127.5
50.0200	13.6500	 126.2
50.1900	13.6500	 127.4
50.3500	13.6500	 123.6
50.5200	13.6500	 121.4
50.6800	13.6500	 128.8
50.8500	13.6500	 138.1
51.0200	13.6500	 128.3
51.1800	13.6500	 121.3
51.3500	13.6500	 119.7
51.5100	13.6500	 118.4
51.6800	13.6500	 118.3
51.8400	13.6500	 118.9
52.0100	13.6500	 118.2
52.1800	13.6500	 118.1
52.3400	13.6500	 117.6
52.5100	13.6500	 118.0
52.6700	13.6500	 120.3
52.8400	13.6500	 120.5
53.0100	13.6500	 121.6
53.1700	13.6500	 122.7
53.3400	13.6500	 124.5
53.5100	13.6500	 126.6
53.6700	13.6500	 126.0
53.8400	13.6500	 125.2
54.0000	13.6500	 126.6
54.1700	13.6500	 128.4
54.5000	13.6500	 129.9
54.6700	13.6500	 133.4
55.5000	13.6500	 135.8
55.6600	13.6500	 137.7
55.8300	13.6500	 138.5
55.9900	13.6500	 137.1
56.1600	13.6500	 141.4
56.3300	13.6500	 141.5
56.4900	13.6500	 141.1
56.6600	13.6500	 142.6
56.8300	13.6500	 142.3
56.9900	13.6500	 142.6
57.1600	13.6500	 143.3
57.3200	13.6500	 143.9
57.4900	13.6500	 145.8
57.6600	13.6500	 148.2
57.8200	13.6500	 152.5
57.9900	13.6500	 151.8
58.1500	13.6500	 148.6
58.3200	13.6500	 148.6
58.4800	13.6500	 146.9
58.6500	13.6500	 146.2
58.8200	13.6500	 145.7
58.9800	13.6500	 146.3
59.1500	13.6500	 147.3
59.3100	13.6500	 147.7
59.4800	13.6500	 149.7
59.6500	13.6500	 151.1
59.8100	13.6500	 154.1
59.9800	13.6500	 154.1
60.1500	13.6500	 155.6
60.3100	13.6500	 158.6
60.4800	13.6500	 163.4
60.6400	13.6500	 165.0
60.8100	13.6500	 163.8
60.9800	13.6500	 168.1
61.1400	13.6500	 166.5
61.3100	13.6500	 166.6
61.4700	13.6500	 170.5
61.6400	13.6500	 174.4
61.8000	13.6500	 177.9
61.9700	13.6500	 179.3
62.1400	13.6500	 179.6
62.3000	13.6500	 181.9
62.4700	13.6500	 176.0
62.6300	13.6500	 184.4
62.8000	13.6500	 181.2
62.9700	13.6500	 188.1
63.1300	13.6500	 189.2
63.3000	13.6500	 175.1
63.4700	13.6500	 175.4
63.6300	13.6500	 174.9
63.8000	13.6500	 180.4
63.9600	13.6500	 195.9
64.1300	13.6500	 193.5
64.3000	13.6500	 183.3
64.4600	13.6500	 183.3
64.6300	13.6500	 185.7
64.7900	13.6500	 183.0
64.9600	13.6500	 186.5
65.1300	13.6500	 193.7
65.2900	13.6500	 200.1
65.4600	13.6500	 191.1
65.6200	13.6500	 185.6
65.7900	13.6500	 192.7
65.9500	13.6500	 198.0
66.1200	13.6500	 177.4
66.2900	13.6500	 170.6
66.4500	13.6500	 195.9
66.6200	13.6500	 187.4
66.7800	13.6500	 176.5
66.9500	13.6500	 167.0
68.1100	13.6500	 167.9
68.2800	13.6500	 177.2
37.4000	13.8200	 103.7
37.5700	13.8200	 101.3
37.7300	13.8200	 100.9
37.9000	13.8200	 102.0
38.0700	13.8200	 102.8
41.3900	13.8200	  96.8
41.5500	13.8200	  98.5
41.7200	13.8200	 107.9
41.8800	13.8200	 128.0
42.0500	13.8200	 136.3
42.2200	13.8200	 118.7
42.3800	13.8200	 115.7
42.5500	13.8200	 132.5
42.7200	13.8200	 102.4
42.8800	13.8200	 100.1
43.0500	13.8200	  98.9
43.2100	13.8200	  98.3
43.3800	13.8200	  96.9
45.0400	13.8200	  97.6
45.2000	13.8200	  99.3
45.3700	13.8200	 102.5
45.5400	13.8200	 102.1
45.7000	13.8200	  98.2
45.8700	13.8200	 104.6
46.0300	13.8200	 112.3
46.2000	13.8200	 123.7
46.3700	13.8200	 151.1
46.5300	13.8200	 165.2
46.7000	13.8200	 138.6
46.8700	13.8200	 151.2
47.0300	13.8200	 184.9
47.2000	13.8200	 160.8
47.3600	13.8200	 184.1
47.5300	13.8200	 162.1
47.7000	13.8200	 150.8
47.8600	13.8200	 146.2
48.0300	13.8200	 128.1
48.1900	13.8200	 124.4
48.3600	13.8200	 122.8
48.5200	13.8200	 127.9
48.6900	13.8200	 134.3
48.8600	13.8200	 140.7
49.0200	13.8200	 146.2
49.1900	13.8200	 141.1
49.3500	13.8200	 131.0
49.5200	13.8200	 130.4
49.6900	13.8200	 135.3
49.8500	13.8200	 131.5
50.0200	13.8200	 127.6
50.1900	13.8200	 125.8
50.3500	13.8200	 124.0
50.5200	13.8200	 120.6
50.6800	13.8200	 122.7
50.8500	13.8200	 136.1
51.0200	13.8200	 126.0
51.1800	13.8200	 119.6
51.3500	13.8200	 119.7
51.5100	13.8200	 118.0
51.6800	13.8200	 119.3
51.8400	13.8200	 118.6
52.0100	13.8200	 118.1
52.1800	13.8200	 118.2
52.3400	13.8200	 118.1
52.5100	13.8200	 119.0
52.6700	13.8200	 119.8
52.8400	13.8200	 120.9
53.0100	13.8200	 120.9
53.1700	13.8200	 122.1
53.3400	13.8200	 122.3
53.5100	13.8200	 123.6
53.6700	13.8200	 123.6
53.8400	13.8200	 123.3
54.0000	13.8200	 124.4
54.1700	13.8200	 125.6
55.5000	13.8200	 136.6
55.6600	13.8200	 135.5
55.8300	13.8200	 138.8
55.9900	13.8200	 138.0
56.1600	13.8200	 140.6
56.3300	13.8200	 140.1
56.4900	13.8200	 141.6
56.6600	13.8200	 141.9
56.8300	13.8200	 142.0
56.9900	13.8200	 142.7
57.1600	13.8200	 143.1
57.3200	13.8200	 144.6
57.4900	13.8200	 147.8
57.6600	13.8200	 148.6
57.8200	13.8200	 152.2
57.9900	13.8200	 152.3
58.1500	13.8200	 150.4
58.3200	13.8200	 149.3
58.4800	13.8200	 151.2
58.6500	13.8200	 146.4
58.8200	13.8200	 145.8
58.9800	13.8200	 146.3
59.1500	13.8200	 147.0
59.3100	13.8200	 147.9
59.4800	13.8200	 149.2
59.6500	13.8200	 151.2
59.8100	13.8200	 155.6
59.9800	13.8200	 156.9
60.1500	13.8200	 156.7
60.3100	13.8200	 159.9
60.4800	13.8200	 161.8
60.6400	13.8200	 162.9
60.8100	13.8200	 163.5
60.9800	13.8200	 165.1
61.1400	13.8200	 165.1
61.3100	13.8200	 166.3
61.4700	13.8200	 172.3
61.6400	13.8200	 177.1
61.8000	13.8200	 176.8
61.9700	13.8200	 176.3
62.1400	13.8200	 175.4
62.3000	13.8200	 174.7
62.4700	13.8200	 174.3
62.6300	13.8200	 182.3
62.8000	13.8200	 176.9
62.9700	13.8200	 190.3
63.1300	13.8200	 189.9
63.3000	13.8200	 170.6
63.4700	13.8200	 172.0
63.6300	13.8200	 172.4
63.8000	13.8200	 178.5
63.9600	13.8200	 191.1
64.1300	13.8200	 186.4
64.3000	13.8200	 182.6
64.4600	13.8200	 183.4
64.6300	13.8200	 181.1
64.7900	13.8200	 189.1
64.9600	13.8200	 193.6
65.1300	13.8200	 192.3
65.2900	13.8200	 213.5
65.4600	13.8200	 204.5
65.6200	13.8200	 186.1
65.7900	13.8200	 197.3
65.9500	13.8200	 185.3
66.1200	13.8200	 177.6
66.2900	13.8200	 172.2
66.4500	13.8200	 191.2
66.6200	13.8200	 216.2
66.7800	13.8200	 185.2
66.9500	13.8200	 173.2
68.1100	13.8200	 173.1
68.2800	13.8200	 175.7
37.2400	13.9800	 108.5
37.4000	13.9800	 103.1
37.5700	13.9800	 101.0
37.7300	13.9800	 101.1
37.9000	13.9800	 103.4
38.0700	13.9800	 101.8
41.2200	13.9800	  97.0
41.3900	13.9800	  97.7
41.5500	13.9800	  98.4
41.7200	13.9800	 118.9
41.8800	13.9800	 148.0
42.0500	13.9800	 139.5
42.2200	13.9800	 114.5
42.3800	13.9800	 106.6
42.5500	13.9800	 104.0
42.7200	13.9800	  99.8
42.8800	13.9800	  98.1
43.0500	13.9800	  97.1
45.0400	13.9800	  98.9
45.2000	13.9800	 105.2
45.3700	13.9800	 105.1
45.5400	13.9800	 104.3
45.7000	13.9800	 113.4
45.8700	13.9800	 111.0
46.0300	13.9800	 126.3
46.2000	13.9800	 127.2
46.3700	13.9800	 142.8
46.5300	13.9800	 159.5
46.7000	13.9800	 132.1
46.8700	13.9800	 154.9
47.0300	13.9800	 177.5
47.2000	13.9800	 163.5
47.3600	13.9800	 184.3
47.5300	13.9800	 151.9
47.7000	13.9800	 151.1
47.8600	13.9800	 150.2
48.0300	13.9800	 131.0
48.1900	13.9800	 122.6
48.3600	13.9800	 121.5
48.5200	13.9800	 127.1
48.6900	13.9800	 133.3
48.8600	13.9800	 143.5
49.0200	13.9800	 142.5
49.1900	13.9800	 135.8
49.3500	13.9800	 128.6
49.5200	13.9800	 129.3
49.6900	13.9800	 132.0
49.8500	13.9800	 133.0
50.0200	13.9800	 126.6
50.1900	13.9800	 125.7
50.3500	13.9800	 124.7
50.5200	13.9800	 121.4
50.6800	13.9800	 123.3
50.8500	13.9800	 130.2
51.0200	13.9800	 122.6
51.1800	13.9800	 122.8
51.3500	13.9800	 121.5
51.5100	13.9800	 118.9
51.6800	13.9800	 119.0
51.8400	13.9800	 118.7
52.0100	13.9800	 117.5
52.1800	13.9800	 117.7
52.3400	13.9800	 118.2
52.5100	13.9800	 118.7
52.6700	13.9800	 120.6
52.8400	13.9800	 120.6
53.0100	13.9800	 119.3
53.1700	13.9800	 121.2
53.3400	13.9800	 121.6
53.5100	13.9800	 122.0
53.6700	13.9800	 121.4
53.8400	13.9800	 121.1
54.0000	13.9800	 122.0
54.1700	13.9800	 123.5
55.5000	13.9800	 134.5
55.6600	13.9800	 136.8
55.8300	13.9800	 140.4
55.9900	13.9800	 139.5
56.1600	13.9800	 140.5
56.3300	13.9800	 140.0
56.4900	13.9800	 141.4
56.6600	13.9800	 141.8
56.8300	13.9800	 141.9
56.9900	13.9800	 142.9
57.1600	13.9800	 143.8
57.3200	13.9800	 145.0
57.4900	13.9800	 147.7
57.6600	13.9800	 150.4
57.8200	13.9800	 150.7
57.9900	13.9800	 152.3
58.1500	13.9800	 150.2
58.3200	13.9800	 147.1
58.4800	13.9800	 146.2
58.6500	13.9800	 144.5
58.8200	13.9800	 146.1
58.9800	13.9800	 146.0
59.1500	13.9800	 147.3
59.3100	13.9800	 147.3
59.4800	13.9800	 149.2
59.6500	13.9800	 152.4
59.8100	13.9800	 155.4
59.9800	13.9800	 158.3
60.1500	13.9800	 158.6
60.3100	13.9800	 161.1
60.4800	13.9800	 161.8
60.6400	13.9800	 161.8
60.8100	13.9800	 161.7
60.9800	13.9800	 161.8
61.1400	13.9800	 165.7
61.3100	13.9800	 166.4
61.4700	13.9800	 172.5
