"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","provenance.long","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","latbi","complex","force.z","photo.z","chill.z","spps","phylo"
"basler14","exp1","Acer","pseudoplatanus","","yes","9","9","10.2","timeonly",55.5,1585,"","93","2-Mar-2010",46.315,8.265,9,10.2,6.51458333333333,55.5,"exp","ramped","fldest",1585,93.2022833316661,"Acer_pseudoplatanus",10,-1.09428143358144,-0.58720648228517,0.490270328257618,"Acer_pseudoplatanus","Acer_pseudoplatanus"
"laube14a","exp1","Acer","pseudoplatanus","","yes","7","","8","timeonly",34,2239,"","110","14-Mar-2012",48.403008,11.711811,7,8,7.50625,34,"ramped","exp","fldest",2239,103.547699511753,"Acer_pseudoplatanus",10,-1.44733216416818,-1.00803446073276,0.804257149092585,"Acer_pseudoplatanus","Acer_pseudoplatanus"
"laube14a","exp1","Acer","pseudoplatanus","","yes","7","","12","timeonly",32,2239,"","110","14-Mar-2012",48.403008,11.711811,7,12,7.50625,32,"ramped","exp","fldest",2239,103.547699511753,"Acer_pseudoplatanus",10,-1.44733216416818,-0.242892681737139,0.804257149092585,"Acer_pseudoplatanus","Acer_pseudoplatanus"
"laube14a","exp1","Acer","pseudoplatanus","","yes","7","","16","timeonly",26,2239,"","110","14-Mar-2012",48.403008,11.711811,7,16,7.50625,26,"ramped","exp","fldest",2239,103.547699511753,"Acer_pseudoplatanus",10,-1.44733216416818,0.522249097258486,0.804257149092585,"Acer_pseudoplatanus","Acer_pseudoplatanus"
"laube14a","exp1","Acer","pseudoplatanus","","yes","7","","16","timeonly",41,1003,"","33","14-Dec-2011",48.403008,11.711811,7,16,3.61875,41,"ramped","exp","fldest",1003,51.6913728053825,"Acer_pseudoplatanus",10,-1.44733216416818,0.522249097258486,-0.426623959474744,"Acer_pseudoplatanus","Acer_pseudoplatanus"
"laube14a","exp1","Acer","pseudoplatanus","","yes","7","","16","timeonly",35,1780,"","73","30-Jan-2012",48.403008,11.711811,7,16,5.82916666666667,35,"ramped","exp","fldest",1780,79.879632404017,"Acer_pseudoplatanus",10,-1.44733216416818,0.522249097258486,0.273250025621685,"Acer_pseudoplatanus","Acer_pseudoplatanus"
"laube14a","exp1","Acer","pseudoplatanus","","yes","7","","8","timeonly",35,1780,"","73","30-Jan-2012",48.403008,11.711811,7,8,5.82916666666667,35,"ramped","exp","fldest",1780,79.879632404017,"Acer_pseudoplatanus",10,-1.44733216416818,-1.00803446073276,0.273250025621685,"Acer_pseudoplatanus","Acer_pseudoplatanus"
"laube14a","exp1","Acer","pseudoplatanus","","yes","7","","12","timeonly",33,1780,"","73","30-Jan-2012",48.403008,11.711811,7,12,5.82916666666667,33,"ramped","exp","fldest",1780,79.879632404017,"Acer_pseudoplatanus",10,-1.44733216416818,-0.242892681737139,0.273250025621685,"Acer_pseudoplatanus","Acer_pseudoplatanus"
"calme94","exp1","Acer","saccharum","","yes","24.4","24.4","16","timeonly",35.3,249,"","","5-Oct-1992",46.133,-70.633,24.4,16,0.95,35.3,"exp","exp","fldest",249,15.2319525429438,"Acer_saccharum",13,1.62420919193644,0.522249097258486,-1.27161790378061,"Acer_saccharum","Acer_saccharum"
"calme94","exp1","Acer","saccharum","","yes","24.4","24.4","16","timeonly",38,571,"","","2-Nov-1992",46.133,-70.633,24.4,16,2.46458333333333,38,"exp","exp","fldest",571,33.1809810159131,"Acer_saccharum",13,1.62420919193644,0.522249097258486,-0.792062402211239,"Acer_saccharum","Acer_saccharum"
"calme94","exp1","Acer","saccharum","","yes","24.4","24.4","16","timeonly",34.1,670,"","","16-Nov-1992",46.133,-70.633,24.4,16,2.70208333333333,34.1,"exp","exp","fldest",670,39.6761627097658,"Acer_saccharum",13,1.62420919193644,0.522249097258486,-0.71686387789362,"Acer_saccharum","Acer_saccharum"
"calme94","exp1","Acer","saccharum","","yes","24.4","24.4","16","timeonly",28.9,792,"","","7-Dec-1992",46.133,-70.633,24.4,16,3.21458333333333,28.9,"exp","exp","fldest",792,49.0542435521587,"Acer_saccharum",13,1.62420919193644,0.522249097258486,-0.554593378050339,"Acer_saccharum","Acer_saccharum"
"calme94","exp1","Acer","saccharum","","yes","24.4","24.4","16","timeonly",13.2,822,"","","1-Feb-1993",46.133,-70.633,24.4,16,2.23958333333333,13.2,"exp","exp","fldest",822,58.9145483224805,"Acer_saccharum",13,1.62420919193644,0.522249097258486,-0.863303109459508,"Acer_saccharum","Acer_saccharum"
"calme94","exp1","Acer","saccharum","","yes","24.4","24.4","16","timeonly",9,933,"","","29-Mar-1993",46.133,-70.633,24.4,16,2.51041666666667,9,"exp","exp","fldest",933,76.7294017422508,"Acer_saccharum",13,1.62420919193644,0.522249097258486,-0.777550406290295,"Acer_saccharum","Acer_saccharum"
"calme94","exp1","Acer","saccharum","","yes","24.4","24.4","16","timeonly",2.8,1193,"","","26-Apr-1993",46.133,-70.633,24.4,16,3.69791666666667,2.8,"exp","exp","fldest",1193,94.967936528089,"Acer_saccharum",13,1.62420919193644,0.522249097258486,-0.401557784702204,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",45,965,"0","0","26-Jan-2015",45.932675,-74.02507,10,12,2.38541666666667,45,"exp","exp","bothest",965,62.1705815212995,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,-0.817128576983778,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","8","timeonly",69.4,949,"0","0","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,2.36041666666667,69.4,"exp","exp","bothest",949,60.337337283142,"Acer_saccharum",13,-1.21196501044368,-1.00803446073276,-0.825044211122475,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","8","timeonly",82,949,"0","0","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,2.36041666666667,82,"exp","exp","bothest",949,60.337337283142,"Acer_saccharum",13,-1.21196501044368,-1.00803446073276,-0.825044211122475,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","8","timeonly",65.5,965,"0","0","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,2.38541666666667,65.5,"exp","exp","bothest",965,62.1705815212995,"Acer_saccharum",13,-1.21196501044368,-1.00803446073276,-0.817128576983778,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","8","timeonly",79.66666667,965,"0","0","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,2.38541666666667,79.66666667,"exp","exp","bothest",965,62.1705815212995,"Acer_saccharum",13,-1.21196501044368,-1.00803446073276,-0.817128576983778,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",54.75,965,"0","0","26-Jan-2015",45.932675,-74.02507,10,12,2.38541666666667,54.75,"exp","exp","bothest",965,62.1705815212995,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,-0.817128576983778,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",66.6,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,66.6,"exp","exp","bothest",949,60.337337283142,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,-0.825044211122475,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",49.6,949,"0","0","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,2.36041666666667,49.6,"exp","exp","bothest",949,60.337337283142,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,-0.825044211122475,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",63.2,949,"0","0","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,2.36041666666667,63.2,"exp","exp","bothest",949,60.337337283142,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,-0.825044211122475,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",37,965,"0","0","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,2.38541666666667,37,"exp","exp","bothest",965,62.1705815212995,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,-0.817128576983778,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",52.25,965,"0","0","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,2.38541666666667,52.25,"exp","exp","bothest",965,62.1705815212995,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,-0.817128576983778,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",33,965,"0","0","26-Jan-2015",45.932675,-74.02507,15,12,2.38541666666667,33,"exp","exp","bothest",965,62.1705815212995,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,-0.817128576983778,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",43,949,"0","0","21-Jan-2015",42.531705,-72.18992,15,12,2.36041666666667,43,"exp","exp","bothest",949,60.337337283142,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,-0.825044211122475,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",47.33333333,949,"0","0","21-Jan-2015",42.531705,-72.18992,15,12,2.36041666666667,47.33333333,"exp","exp","bothest",949,60.337337283142,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,-0.825044211122475,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",56.8,949,"0","0","21-Jan-2015",42.531705,-72.18992,10,12,2.36041666666667,56.8,"exp","exp","bothest",949,60.337337283142,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,-0.825044211122475,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",48,965,"0","0","26-Jan-2015",45.932675,-74.02507,15,12,2.38541666666667,48,"exp","exp","bothest",965,62.1705815212995,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,-0.817128576983778,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",43,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,10,12,3.86041666666667,43,"exp","exp","bothest",1669,76.2718839215756,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,-0.350106162800676,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",38,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,3.86041666666667,38,"exp","exp","bothest",1669,76.2718839215756,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,-0.350106162800676,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",31,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,3.88541666666667,31,"exp","exp","bothest",1685,78.1051281597331,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,-0.342190528661979,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",35.2,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,15,12,3.86041666666667,35.2,"exp","exp","bothest",1669,76.2718839215756,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,-0.350106162800676,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",41.5,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,15,12,3.86041666666667,41.5,"exp","exp","bothest",1669,76.2718839215756,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,-0.350106162800676,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",38.5,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,10,12,3.86041666666667,38.5,"exp","exp","bothest",1669,76.2718839215756,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,-0.350106162800676,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",46.33333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,10,12,3.88541666666667,46.33333333,"exp","exp","bothest",1685,78.1051281597331,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,-0.342190528661979,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",29.33333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,10,12,3.88541666666667,29.33333333,"exp","exp","bothest",1685,78.1051281597331,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,-0.342190528661979,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",40.5,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,3.86041666666667,40.5,"exp","exp","bothest",1669,76.2718839215756,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,-0.350106162800676,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",32.75,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,15,12,3.88541666666667,32.75,"exp","exp","bothest",1685,78.1051281597331,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,-0.342190528661979,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",39.25,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,3.88541666666667,39.25,"exp","exp","bothest",1685,78.1051281597331,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,-0.342190528661979,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","8","timeonly",49.33333333,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,3.88541666666667,49.33333333,"exp","exp","bothest",1685,78.1051281597331,"Acer_saccharum",13,-1.21196501044368,-1.00803446073276,-0.342190528661979,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","8","timeonly",34,1669,"1.5","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,3.86041666666667,34,"exp","exp","bothest",1669,76.2718839215756,"Acer_saccharum",13,-1.21196501044368,-1.00803446073276,-0.350106162800676,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",25.66666667,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,15,12,3.88541666666667,25.66666667,"exp","exp","bothest",1685,78.1051281597331,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,-0.342190528661979,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","8","timeonly",43.16666667,1685,"1.5","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,3.88541666666667,43.16666667,"exp","exp","bothest",1685,78.1051281597331,"Acer_saccharum",13,-1.21196501044368,-1.00803446073276,-0.342190528661979,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",36.75,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,36.75,"exp","exp","bothest",1669,81.5830994379268,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,0.124831885521123,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",47.66666667,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,47.66666667,"exp","exp","bothest",1669,81.5830994379268,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,0.124831885521123,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",22,1685,"4","30","26-Jan-2015",45.932675,-74.02507,15,12,5.38541666666667,22,"exp","exp","bothest",1685,83.4163436760843,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,0.132747519659819,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",36.8,1685,"4","30","26-Jan-2015",45.932675,-74.02507,10,12,5.38541666666667,36.8,"exp","exp","bothest",1685,83.4163436760843,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,0.132747519659819,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","12","timeonly",43.33333333,1685,"4","30","26-Jan-2015",45.932675,-74.02507,10,12,5.38541666666667,43.33333333,"exp","exp","bothest",1685,83.4163436760843,"Acer_saccharum",13,-0.917756068288069,-0.242892681737139,0.132747519659819,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",31.5,1685,"4","30","26-Jan-2015",45.932675,-74.02507,15,12,5.38541666666667,31.5,"exp","exp","bothest",1685,83.4163436760843,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,0.132747519659819,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",33,1685,"4","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,5.38541666666667,33,"exp","exp","bothest",1685,83.4163436760843,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,0.132747519659819,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","8","timeonly",48,1669,"4","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,5.36041666666667,48,"exp","exp","bothest",1669,81.5830994379268,"Acer_saccharum",13,-1.21196501044368,-1.00803446073276,0.124831885521123,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","15","5","8","timeonly",36.5,1685,"4","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,5.38541666666667,36.5,"exp","exp","bothest",1685,83.4163436760843,"Acer_saccharum",13,-1.21196501044368,-1.00803446073276,0.132747519659819,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",25,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,25,"exp","exp","bothest",1669,81.5830994379268,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,0.124831885521123,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",36,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,36,"exp","exp","bothest",1669,81.5830994379268,"Acer_saccharum",13,-0.0351292418212253,-0.242892681737139,0.124831885521123,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",47,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,47,"exp","exp","bothest",1669,81.5830994379268,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,0.124831885521123,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",41,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,41,"exp","exp","bothest",1669,81.5830994379268,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,0.124831885521123,"Acer_saccharum","Acer_saccharum"
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",46.4,1685,"4","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,5.38541666666667,46.4,"exp","exp","bothest",1685,83.4163436760843,"Acer_saccharum",13,-0.32933818397684,-1.00803446073276,0.132747519659819,"Acer_saccharum","Acer_saccharum"
"laube14a","exp1","Acer","saccharum","","yes","7","","8","timeonly",29,2239,"","110","14-Mar-2012",48.403008,11.711811,7,8,7.50625,29,"ramped","exp","fldest",2239,103.547699511753,"Acer_saccharum",13,-1.44733216416818,-1.00803446073276,0.804257149092585,"Acer_saccharum","Acer_saccharum"
"laube14a","exp1","Acer","saccharum","","yes","7","","12","timeonly",28,2239,"","110","14-Mar-2012",48.403008,11.711811,7,12,7.50625,28,"ramped","exp","fldest",2239,103.547699511753,"Acer_saccharum",13,-1.44733216416818,-0.242892681737139,0.804257149092585,"Acer_saccharum","Acer_saccharum"
"laube14a","exp1","Acer","saccharum","","yes","7","","16","timeonly",27,2239,"","110","14-Mar-2012",48.403008,11.711811,7,16,7.50625,27,"ramped","exp","fldest",2239,103.547699511753,"Acer_saccharum",13,-1.44733216416818,0.522249097258486,0.804257149092585,"Acer_saccharum","Acer_saccharum"
"laube14a","exp1","Acer","saccharum","","yes","7","","16","timeonly",41,1780,"","73","30-Jan-2012",48.403008,11.711811,7,16,5.82916666666667,41,"ramped","exp","fldest",1780,79.879632404017,"Acer_saccharum",13,-1.44733216416818,0.522249097258486,0.273250025621685,"Acer_saccharum","Acer_saccharum"
"webb78","exp2","Acer","saccharum","seedlings","yes","28","18","16","timeonly",3,1306,"","182","1-May-1974",44.303,-78.318,24.6666666666667,16,4.375,3,"exp","exp","fldest",1306,108.733168117293,"Acer_saccharum",13,1.67128262268134,0.522249097258486,-0.18717602677917,"Acer_saccharum","Acer_saccharum"
