"PEP_ID","lat","lon","pred1983.m","pred1983.pred","pred1983.site","pred1983.sp"
3254,47.6,7.63333,-0.355336606629713,99.173149484227,3254,"betpen"
3255,47.75,7.76667,-0.350451445422436,117.924129745456,3255,"betpen"
3256,47.7833,7.6,-0.347670303192335,113.277396203048,3256,"betpen"
3257,47.7167,7.55,-0.378643510768924,102.6498741403,3257,"betpen"
3258,47.8667,7.6,-0.236972586193295,106.931641258868,3258,"betpen"
3259,47.7167,7.66667,-0.352036238606685,107.708428474792,3259,"betpen"
3260,47.8167,7.63333,-0.247192122705222,100.084409615806,3260,"betpen"
3261,47.8167,7.56667,-0.354177004139315,105.094212020895,3261,"betpen"
3264,47.8,8.03333,-0.218326879900166,131.530253017273,3264,"betpen"
3266,47.9,8.36667,-0.223652674751647,119.842954696259,3266,"betpen"
3269,47.75,8.16667,-0.357222348953798,118.544174439987,3269,"betpen"
3270,47.9,8.1,-0.321947926193442,130.19172705493,3270,"betpen"
3272,47.8667,8.2,-0.284192565823236,125.911716629351,3272,"betpen"
3273,47.9,8.35,-0.334992866436202,127.154292070034,3273,"betpen"
3274,47.9167,8.21667,-0.316461895215726,124.438235574506,3274,"betpen"
3275,47.8833,8.3,-0.346046007884424,122.666211305954,3275,"betpen"
3276,47.7667,8.13333,-0.351750026875092,121.326428162845,3276,"betpen"
3278,47.8333,8.18333,-0.350096680736366,120.749473285579,3278,"betpen"
3279,47.9333,8.16667,-0.353199959673475,127.569036645146,3279,"betpen"
3280,48.4,8.01667,-0.342709445726921,105.042875752702,3280,"betpen"
3281,48.5167,8.11667,-0.320614734394851,101.78420034981,3281,"betpen"
3282,48.5333,8.08333,-0.275422718381005,98.1051968655032,3282,"betpen"
3283,48.4667,7.95,-0.276740089469073,97.9843782634527,3283,"betpen"
3284,48.4833,8.16667,-0.0546376717923056,104.997321376763,3284,"betpen"
3285,48.4333,8.2,-0.316765281047899,106.734151588209,3285,"betpen"
3286,48.7333,8.36667,-0.305842764378927,110.628005042279,3286,"betpen"
3287,48.7,8.35,-0.409081819929727,103.811193612183,3287,"betpen"
3289,48.6167,8.26667,-0.357612889245608,116.054586384015,3289,"betpen"
3290,48.8,8.31667,-0.197034494843573,109.801265156265,3290,"betpen"
3291,48.8333,8.26667,-0.399609151818822,104.230757804993,3291,"betpen"
3292,48.7167,8.35,-0.349788469282806,106.609510091032,3292,"betpen"
3295,47.6667,7.95,-0.348561982114091,119.061624132609,3295,"betpen"
3296,47.5667,8.06667,-0.346777358172659,100.132907398831,3296,"betpen"
3297,47.55,7.93333,-0.34891783198751,101.948570329579,3297,"betpen"
3298,47.6,7.88333,-0.376857904234937,107.565231592031,3298,"betpen"
3299,47.6667,8.03333,-0.364020723269886,118.751692606512,3299,"betpen"
3300,47.7333,8,-0.391400755069569,120.024686512378,3300,"betpen"
3301,47.7333,8.1,-0.351759666970077,117.045847772984,3301,"betpen"
3302,47.85,8.85,-0.262290358979404,110.749337253311,3302,"betpen"
3306,48,9.03333,-0.475788988904435,122.558502374407,3306,"betpen"
3307,48,9.11667,-0.319692987176717,119.789145595115,3307,"betpen"
3308,48.1,9,-0.351376809005875,121.928354566996,3308,"betpen"
3309,47.75,9.53333,-0.359483054617511,113.108617427332,3309,"betpen"
3311,47.8,9.31667,-0.417469636273253,110.092935049887,3311,"betpen"
3313,47.8167,9.31667,-0.345840688597283,123.406255482538,3313,"betpen"
3315,47.6833,9.4,-0.351326463776975,115.463303833851,3315,"betpen"
3316,47.7167,9.38333,-0.351834911387113,103.920851825968,3316,"betpen"
3317,47.7667,9.31667,-0.328332974599939,108.306412195565,3317,"betpen"
3318,47.9167,9.26667,-0.285613457040668,113.207358342259,3318,"betpen"
3320,47.7667,9.16667,-0.376110189147996,104.167188374087,3320,"betpen"
3321,48.1167,8.46667,-0.356315965049422,120.781998110848,3321,"betpen"
3322,48.1167,8.33333,-0.299981305759749,121.278837679283,3322,"betpen"
3324,48.1333,8.23333,-0.352028723342129,112.985916025462,3324,"betpen"
3325,48.1167,8.25,-0.275408735271109,118.336033223489,3325,"betpen"
3326,48.0667,8.46667,-0.145092937191575,120.357580126622,3326,"betpen"
3327,47.6,8.13333,-0.359014413995201,105.042921248198,3327,"betpen"
3328,47.7167,8.18333,-0.328882026510238,116.077992504129,3328,"betpen"
3329,47.6833,8.16667,-0.340704621113422,113.068384767722,3329,"betpen"
3331,47.6333,8.15,-0.363539530049997,106.437943589557,3331,"betpen"
3332,47.7167,8.43333,-0.163945359765876,107.565235258328,3332,"betpen"
3334,47.6167,8.31667,-0.43357910209622,102.846470596131,3334,"betpen"
3336,47.8,8.43333,-0.316926752508168,112.650256050507,3336,"betpen"
3338,47.6167,8.21667,-0.352522218849828,103.745709414599,3338,"betpen"
3339,48.3333,8.03333,-0.500472101811583,94.2451487456649,3339,"betpen"
3340,48.2833,8.08333,-0.216892273658071,102.852794947106,3340,"betpen"
3342,48.4167,8.08333,-0.186062537670966,105.632781337796,3342,"betpen"
3343,48.3833,8.28333,-0.303686499541631,112.101016008855,3343,"betpen"
3344,48.3167,8.36667,-0.346244173487311,108.917672750603,3344,"betpen"
3346,48.2833,8.85,-0.329828112472994,112.096201793943,3346,"betpen"
3348,48.2167,9.03333,-0.351417065245314,115.845411254709,3348,"betpen"
3349,48.2167,8.96667,-0.336133758565503,116.770399708759,3349,"betpen"
3351,48.2,8.88333,-0.363378378785748,124.625615540751,3351,"betpen"
3353,48.1667,9.86667,-0.298632081979218,115.168420322711,3353,"betpen"
3354,48.2,9.76667,-0.331843684845346,111.624391988943,3354,"betpen"
3355,48.2333,9.88333,-0.350864350156108,112.575929055233,3355,"betpen"
3356,48.0667,9.95,-0.469822463169297,121.232654349894,3356,"betpen"
3357,48.2167,9.95,-0.400910883188951,116.422841464366,3357,"betpen"
3358,48.1167,9.95,-0.345358283840188,116.011792845374,3358,"betpen"
3359,48.0333,10.05,-0.343794299256526,119.597074118841,3359,"betpen"
3360,48.0167,9.65,-0.242236834836523,114.11185143643,3360,"betpen"
3364,48.7667,8.58333,-0.374191938972315,116.154659413262,3364,"betpen"
3365,48.8333,8.53333,-0.324244071213537,107.112796091925,3365,"betpen"
3366,48.65,8.78333,-0.344557783390647,116.474329914763,3366,"betpen"
3368,48.8167,8.58333,-0.352883477265065,116.095872652787,3368,"betpen"
3369,48.6333,8.63333,-0.241888168107844,111.685378175272,3369,"betpen"
3370,48.55,8.73333,-0.350778296209719,118.76689282567,3370,"betpen"
3371,48.7333,8.8,-0.566414909981284,112.972648781301,3371,"betpen"
3373,48.7833,8.65,-0.418458997007592,111.39890033,3373,"betpen"
3375,48.6833,8.7,-0.335249125009468,113.005705475317,3375,"betpen"
3376,48.6167,8.65,-0.260588097554715,113.393479048516,3376,"betpen"
3377,48.75,8.55,-0.191873084256382,114.866877428924,3377,"betpen"
3378,48.2833,9.71667,-0.349707393932156,111.281944660399,3378,"betpen"
3381,48.35,9.81667,-0.306296410269947,115.024783156651,3381,"betpen"
3382,48.3833,9.73333,-0.35109540768517,120.360262191755,3382,"betpen"
3385,48.5167,8.36667,-0.350135609346852,117.210137849228,3385,"betpen"
3387,48.4667,8.5,-0.351276634696644,113.480878655184,3387,"betpen"
3388,48.4667,8.43333,-0.252775327379971,114.036939373878,3388,"betpen"
3389,48.45,8.4,-0.276015387482525,119.69075464448,3389,"betpen"
3390,48.4167,8.46667,-0.25107404359398,115.1401728326,3390,"betpen"
3391,48.5333,8.56667,-0.256456775501564,114.210447594156,3391,"betpen"
3392,48.4167,8.5,-0.260636946349963,117.746718723268,3392,"betpen"
3393,48.3667,8.8,-0.324937080481827,117.513476661572,3393,"betpen"
3396,48.3167,9.06667,-0.148723578487551,117.902133593541,3396,"betpen"
3397,48.3833,8.88333,-0.384367194040484,115.670030270919,3397,"betpen"
3400,48.45,8.68333,-0.303786770822858,111.643850423241,3400,"betpen"
3401,48.3667,8.63333,-0.325112615766236,123.700309712976,3401,"betpen"
3403,48.3667,9.33333,-0.441886072257844,127.232107158301,3403,"betpen"
3404,48.4167,9.43333,-0.332847769440801,118.171524523481,3404,"betpen"
3407,48.4833,9.68333,-0.307130470261657,119.801230574029,3407,"betpen"
3408,48.4167,9.5,-0.351868116847896,118.079117398424,3408,"betpen"
3410,48.2333,9.46667,-0.351862922212991,115.41937933244,3410,"betpen"
3411,47.9333,9.63333,-0.34036404079058,118.359573378007,3411,"betpen"
3412,47.8333,9.65,-0.342930535874963,109.593863124743,3412,"betpen"
3413,47.75,9.6,-0.313059311066526,110.624864569671,3413,"betpen"
3415,47.7833,9.61667,-0.350198153554996,109.854943808993,3415,"betpen"
3416,47.8,9.55,-0.13715313633341,109.420595985204,3416,"betpen"
3417,47.7667,9.53333,-0.25759842284158,110.545255154031,3417,"betpen"
3418,47.9333,9.75,-0.205731903980584,112.25265291695,3418,"betpen"
3419,47.8,9.63333,-0.353170336265884,106.188792958516,3419,"betpen"
3420,47.8167,9.8,-0.350487194643797,118.943772691963,3420,"betpen"
3421,48.35,9.2,-0.304587637949915,118.905458145524,3421,"betpen"
3422,48.4,9.2,-0.591005924955624,128.023373432358,3422,"betpen"
3423,48.5333,9.3,-0.3498557329414,108.416197765383,3423,"betpen"
3424,48.4833,9.21667,-0.269978086040282,106.764171720648,3424,"betpen"
3425,48.5333,9.2,-0.337522976479048,108.083984815382,3425,"betpen"
3426,48.4833,9.41667,-0.363194723944182,111.683295932138,3426,"betpen"
3428,48.2167,8.5,-0.351664416979862,118.306723606943,3428,"betpen"
3429,48.3,8.5,-0.351015544035185,122.19440698711,3429,"betpen"
3430,48.2333,8.35,-0.352070021085305,118.687477398703,3430,"betpen"
3431,48.2,8.7,-0.341198354656262,120.493770691335,3431,"betpen"
3433,48.3,8.56667,-0.350060630184069,117.021645051303,3433,"betpen"
3434,48.3,8.56667,-0.258997405119826,113.817074698877,3434,"betpen"
3435,48.1667,8.63333,-0.22457474545499,117.402552980059,3435,"betpen"
3436,48.2167,8.38333,-0.329855339519744,113.027490572321,3436,"betpen"
3437,48.0667,8.53333,-0.409259517294307,114.224729246288,3437,"betpen"
3438,47.9333,9.55,-0.216719635882187,114.341294033666,3438,"betpen"
3439,48.0833,9.36667,-0.268350556912903,116.109811811646,3439,"betpen"
3441,48.1833,9.5,-0.154386212750768,115.013927607169,3441,"betpen"
3443,48.0833,9.4,-0.347774210531377,109.838148357148,3443,"betpen"
3445,48.15,9.48333,-0.349701029060589,109.585944201875,3445,"betpen"
3446,48.0167,9.5,-0.294370227672893,115.886386905872,3446,"betpen"
3447,48.25,9.21667,-0.319239518404145,120.923405247843,3447,"betpen"
3448,47.9833,9.33333,-0.329053861657222,117.359907362224,3448,"betpen"
3449,48.0167,9.13333,-0.348355856753553,125.494121708329,3449,"betpen"
3450,48.1833,9.28333,-0.267987847323245,119.316254848917,3450,"betpen"
3451,48.0667,9.18333,-0.306565375752894,116.60028638112,3451,"betpen"
3452,48.0167,9.25,-0.223965011460034,113.349616251837,3452,"betpen"
3454,48.0833,9.21667,-0.348974162335448,113.976532267781,3454,"betpen"
3455,48.1333,9.13333,-0.348526934471767,129.356976829763,3455,"betpen"
3457,48.1833,9.21667,-0.347699501141089,119.134871725964,3457,"betpen"
3461,48.45,9.06667,-0.32303406352631,111.660688046459,3461,"betpen"
3464,48.4167,9.05,-0.286397363122298,103.490941163415,3464,"betpen"
3465,48.4,9.03333,-0.349292296866294,113.420763409831,3465,"betpen"
3466,48.4333,9.06667,-0.423381941297535,109.227325838506,3466,"betpen"
3467,48.4667,8.93333,-0.414449776823159,111.561833365141,3467,"betpen"
3469,48.5333,9.05,-0.323072782535619,108.494822638794,3469,"betpen"
3470,48.5833,9.2,-0.390774547535297,108.736516057045,3470,"betpen"
3472,48.0667,8.75,-0.359786476765523,113.425466382342,3472,"betpen"
3473,48.0667,8.65,-0.349626920798617,117.791566176181,3473,"betpen"
3474,47.9833,8.8,-0.549516780334302,118.696390296988,3474,"betpen"
3476,47.95,9.98333,-0.354756345382402,117.096120136997,3476,"betpen"
3478,48.75,8.81667,-0.293098932009313,117.966067975645,3478,"betpen"
3480,47.6833,9.83333,-0.31681328552279,110.960725728096,3480,"betpen"
3481,47.9167,9.9,-0.390612905821869,125.90402976919,3481,"betpen"
3482,47.7333,12.8833,-0.377526965679609,106.117039845427,3482,"betpen"
3483,48.4,11.75,-0.348400059178949,115.740015046828,3483,"betpen"
3484,48.4,11.7333,-0.327375205728295,115.014795133485,3484,"betpen"
3485,48.75,11.4333,-0.347591429101893,117.904508055755,3485,"betpen"
3486,48.05,10.8833,-0.265934885138601,113.194564200246,3486,"betpen"
3488,48.1167,11.6,-0.372877921983042,107.291632653041,3488,"betpen"
3489,48.1167,11.55,-0.351680491243185,109.952121371515,3489,"betpen"
3490,48.1667,11.4833,-0.367842295329172,106.732092716482,3490,"betpen"
3491,48.1167,11.5167,-0.42729204378241,111.712144888496,3491,"betpen"
3492,47.8667,12.1333,-0.313634634596154,108.836699971277,3492,"betpen"
3493,47.8667,12.65,-0.351713299417241,113.678636010772,3493,"betpen"
3494,48.4667,11.1333,-0.458645948588616,112.065403181531,3494,"betpen"
3495,48.55,11.05,-0.349585378557228,107.712115399724,3495,"betpen"
3497,48.4667,11.1333,-0.351577517364965,114.732167377469,3497,"betpen"
3498,48.5833,11.0833,-0.236467293104243,104.891558832702,3498,"betpen"
3499,48.4,11.2,-0.426340443294321,112.802112978437,3499,"betpen"
3500,48.2333,12.6833,-0.240197414061024,108.123231901105,3500,"betpen"
3501,48.15,12.8333,-0.279126569607225,107.444504854143,3501,"betpen"
3502,48.1333,12.5833,-0.349687444298201,110.149048129063,3502,"betpen"
3504,48.25,12.7,-0.353200449001529,114.958621625472,3504,"betpen"
3506,48.2667,12.65,-0.297530369421415,110.092623948787,3506,"betpen"
3508,47.8833,12.0167,-0.686219377888382,109.86291163997,3508,"betpen"
3510,47.7833,12,-0.241542843520758,115.534769776166,3510,"betpen"
3513,47.85,12.0667,-0.284958153070062,104.540292336355,3513,"betpen"
3514,47.75,11.45,-0.357694062830053,116.397258159023,3514,"betpen"
3515,47.7167,11.4167,-0.484161187881383,121.480225086543,3515,"betpen"
3516,47.6833,11.5667,-0.381607835695729,115.281082873687,3516,"betpen"
3517,47.5667,11.4333,-0.354370803221582,127.557902515473,3517,"betpen"
3518,47.7667,11.6333,-0.287782447059341,121.489973487399,3518,"betpen"
3519,47.8,11.65,-0.339041229571453,122.427003935455,3519,"betpen"
3520,47.6333,13,-0.0884781699379987,118.068665335299,3520,"betpen"
3521,48.2667,11.4333,-0.331298461467844,110.764323034703,3521,"betpen"
3522,48.2167,11.4833,-0.336980591224185,117.636234682181,3522,"betpen"
3524,48.3,11.3833,-0.348029375770313,110.68492367074,3524,"betpen"
3525,48.3167,11.35,-0.353075171074712,108.554603716816,3525,"betpen"
3526,48.3833,11.4167,-0.448667481513912,115.061191230757,3526,"betpen"
3528,48.0333,12.05,-0.354036376253408,114.653905379297,3528,"betpen"
3529,47.9833,11.8667,-0.352502748099762,120.686083600837,3529,"betpen"
3530,48.1667,12,-0.462586560715071,117.100761003477,3530,"betpen"
3532,48.2,11.8667,-0.384828124787669,108.765009945081,3532,"betpen"
3533,48.0333,11.9,-0.429221563916038,115.85135671412,3533,"betpen"
3534,48.05,11.95,-0.347692887433052,115.763935374022,3534,"betpen"
3535,48.0833,12.0333,-0.314639232403718,110.722455410896,3535,"betpen"
3536,48.0833,11.8167,-0.501424643718358,114.409019084563,3536,"betpen"
3537,48.2833,12,-0.36300960738712,107.566750217484,3537,"betpen"
3538,48.2833,12.15,-0.283006822516123,110.698124078279,3538,"betpen"
3539,48.3167,11.9167,-0.322154981507954,114.203749413237,3539,"betpen"
3540,48.2833,11.8333,-0.560400883357861,117.193583060645,3540,"betpen"
3542,48.3833,12.1833,-0.237096737088201,108.004553928143,3542,"betpen"
3543,48.5167,11.7667,-0.345572564699162,110.481592827736,3543,"betpen"
3544,48.2833,11.6833,-0.324385700452833,112.733280052572,3544,"betpen"
3545,48.4667,11.9333,-0.260149176117282,109.465858571895,3545,"betpen"
3546,48.4333,11.6667,-0.352087264886349,109.74448488903,3546,"betpen"
3547,48.2833,11.1667,-0.351213325030163,107.718076279927,3547,"betpen"
3548,48.1833,11.25,-0.352312182539405,110.976952133687,3548,"betpen"
3549,48.1333,11.3667,-0.329718091614564,115.636539114913,3549,"betpen"
3553,47.6667,11.05,-0.246052003584319,124.341221032038,3553,"betpen"
3554,47.6,11.1833,-0.325090668239447,111.94501583346,3554,"betpen"
3555,47.4833,11.1,-0.255228381149409,119.154055841658,3555,"betpen"
3557,47.5,11.2833,-0.219287777114319,128.386771605686,3557,"betpen"
3558,47.45,11.2667,-0.201761356060201,120.235624683951,3558,"betpen"
3559,48.8167,11.3667,-0.352518873912818,105.944753071122,3559,"betpen"
3560,48.8167,11.4667,-0.259138799699307,108.899392788539,3560,"betpen"
3562,48.7833,11.6,-0.299774935294827,115.288255534126,3562,"betpen"
3563,48.7833,11.2833,-0.269761040802172,113.015014860016,3563,"betpen"
3565,47.95,11.1,-0.365765397281586,106.135639243523,3565,"betpen"
3567,48.0167,11.0333,-0.351238724663215,113.410246258549,3567,"betpen"
3569,47.95,10.95,-0.314833368284392,120.193926440337,3569,"betpen"
3570,48.1,10.8833,-0.351887152391099,111.035810452804,3570,"betpen"
3571,48.2,10.9333,-0.289551033663241,111.087254573222,3571,"betpen"
3573,47.9667,10.9667,-0.350511058814084,115.833482652492,3573,"betpen"
3574,48.0833,10.8167,-0.348321050466405,113.792704979577,3574,"betpen"
3575,48.05,11.1,-0.105426992720031,110.284910719861,3575,"betpen"
3577,47.8333,12.9833,-0.348067796706478,114.691949752731,3577,"betpen"
3578,47.8667,12.7167,-0.241302656772381,115.27775393641,3578,"betpen"
3579,47.95,12.9333,-0.427425770613719,105.661925074255,3579,"betpen"
3580,47.9167,12.7667,-0.318365962091491,110.325641441131,3580,"betpen"
3581,48,12.6333,-0.355422469988655,107.780720575863,3581,"betpen"
3585,48.0667,12.7667,-0.338765006518646,113.22935327649,3585,"betpen"
3586,47.7667,11.7333,-0.20955361364876,120.703312201348,3586,"betpen"
3588,47.8333,11.9167,-0.3515657417868,105.965531471744,3588,"betpen"
3589,47.65,11.75,-0.168878276860318,125.400531834674,3589,"betpen"
3591,47.8,11.6833,-0.353447093824433,118.567120872109,3591,"betpen"
3593,47.7333,11.8667,-0.344867711539554,114.101769845682,3593,"betpen"
3595,48.25,12.5,-0.35133640447553,114.268805467602,3595,"betpen"
3597,48.2833,12.5667,-0.352841095822542,118.081119480671,3597,"betpen"
3598,48.1833,12.4333,-0.349542125945145,111.416991504576,3598,"betpen"
3601,48.35,12.45,-0.373994854492026,110.409806477375,3601,"betpen"
3602,48.25,12.3667,-0.388391903996651,115.551763107067,3602,"betpen"
3605,48.0333,11.5167,-0.29862246988469,113.535948857052,3605,"betpen"
3606,48.1167,11.7333,-0.206902942412743,116.547263573992,3606,"betpen"
3607,48.1,11.4667,-0.349726683257206,118.222464533686,3607,"betpen"
3610,48.0167,11.7333,-0.359936922695752,118.342163839844,3610,"betpen"
3611,48.6833,11.6167,-0.508264263069206,112.883379127437,3611,"betpen"
3612,48.45,11.4833,-0.332639216804864,107.058478880938,3612,"betpen"
3613,48.5333,11.5,-0.350141206686293,119.549069138849,3613,"betpen"
3614,48.6167,11.4667,-0.352318021302618,113.711884869918,3614,"betpen"
3616,48.55,11.4333,-0.349568064818946,109.861730108387,3616,"betpen"
3617,48.6,11.6333,-0.261744395634494,110.901039556795,3617,"betpen"
3618,47.75,12.1167,-0.352116882082175,108.504966464975,3618,"betpen"
3619,47.6167,12.1833,-0.477236521195067,114.625195847313,3619,"betpen"
3622,47.8833,12.1833,-0.424924481337861,109.614637574437,3622,"betpen"
3625,47.7333,10.7833,-0.198847168477971,118.451413786465,3625,"betpen"
3626,47.85,10.9,-0.131567848935126,128.04446807666,3626,"betpen"
3627,47.8,11.0167,-0.352743581907318,118.885391025472,3627,"betpen"
3628,47.8,11.0167,-0.228863154164008,117.414370399785,3628,"betpen"
3630,47.8333,10.8,-0.428142938805268,115.86576183576,3630,"betpen"
3631,47.8167,10.9,-0.335813793970605,120.410911883388,3631,"betpen"
3632,48.45,11.35,-0.413417900536946,112.268352926786,3632,"betpen"
3633,48.6333,11.3167,-0.21200787547317,111.803683891193,3633,"betpen"
3634,48.6333,11.4333,-0.386530327128426,117.464479121799,3634,"betpen"
3636,48.55,11.3,-0.410000720097115,109.507045470031,3636,"betpen"
3637,48.5333,11.2333,-0.385906823020905,109.441119610807,3637,"betpen"
3638,48.5667,11.2667,-0.341677228241113,110.069975614411,3638,"betpen"
3639,48.5833,11.4333,-0.339833562408927,118.011318888796,3639,"betpen"
3640,47.95,11.3,-0.353234821874188,115.493929406632,3640,"betpen"
3642,48,11.1667,-0.335850650415994,117.165562091657,3642,"betpen"
3643,47.9667,11.15,-0.34856628054243,113.664299717085,3643,"betpen"
3645,48,11.3333,-0.454203860013588,121.479197200809,3645,"betpen"
3649,47.7667,12.75,-0.331859218344269,120.600953556371,3649,"betpen"
3650,47.9,12.5833,-0.345260283020552,115.90994887156,3650,"betpen"
3651,47.9167,12.6167,-0.345838549958678,112.260968260705,3651,"betpen"
3653,47.85,12.5667,-0.418407797813001,112.343440833452,3653,"betpen"
3654,47.7167,12.4833,-0.350573095561325,118.881689509845,3654,"betpen"
3655,47.9833,12.4,-0.500140800021609,115.259461561827,3655,"betpen"
3656,47.7667,12.65,-0.373872743910455,122.034322346139,3656,"betpen"
3657,47.7167,12.4,-0.321043543756757,113.778306285244,3657,"betpen"
3658,48.0833,12.3833,-0.302314693146631,112.477024872194,3658,"betpen"
3659,47.8167,12.65,-0.32472010099323,113.273489895445,3659,"betpen"
3660,47.9167,12.5333,-0.356861760250316,110.651044885072,3660,"betpen"
3661,48.0833,12.5667,-0.21633146909628,113.299673718922,3661,"betpen"
3663,48.0333,12.55,-0.298053620127612,113.889976893535,3663,"betpen"
3667,48.0333,12.3,-0.349262836578567,117.822282863259,3667,"betpen"
3668,48.15,12.2833,-0.351670844888074,106.805594950922,3668,"betpen"
3669,47.9833,12.1333,-0.200429949210987,116.302701679465,3669,"betpen"
3671,48.0667,12.2333,-0.35230077183021,110.720820214558,3671,"betpen"
3673,47.7333,11.2833,-0.353773093872084,112.186746302065,3673,"betpen"
3674,47.7667,11.1667,-0.377047237989312,115.621157278612,3674,"betpen"
3675,47.7667,11.3167,-0.358960364073728,121.646593325708,3675,"betpen"
3676,47.7833,11.3333,-0.320406545601304,121.306158885169,3676,"betpen"
3677,47.6833,11.2,-0.351947595919594,114.891037558754,3677,"betpen"
3680,47.7167,11.0833,-0.339070949596278,117.597300032511,3680,"betpen"
3682,47.7167,11.15,-0.304494804426336,119.454020351038,3682,"betpen"
3683,47.8667,11.15,-0.30661073024071,116.631710333726,3683,"betpen"
3684,47.8333,11.15,-0.336477061662238,121.806522447357,3684,"betpen"
3685,47.8833,11.0333,-0.298094617844397,121.656348131765,3685,"betpen"
3686,47.8333,11.4167,-0.350217156525615,118.481830205529,3686,"betpen"
3687,47.9333,11.4667,-0.34806403873725,114.087455983899,3687,"betpen"
3688,47.9,11.3667,-0.352307767007937,114.518835376816,3688,"betpen"
3689,47.9167,11.6833,-0.348578593588443,112.866625668006,3689,"betpen"
3690,47.9667,11.65,-0.202750163604869,115.661568418751,3690,"betpen"
3691,47.9167,11.5333,-0.348381925048918,117.30742677135,3691,"betpen"
3693,48.8333,12.9667,-0.176196162927189,108.639500245859,3693,"betpen"
3694,48.8833,12.6,-0.279099056168081,109.385517781831,3694,"betpen"
3695,49,12.6333,-0.224820650615819,110.445322382468,3695,"betpen"
3696,49.0167,12.8167,-0.262367546502783,118.374038124572,3696,"betpen"
3697,49.0833,12.6833,-0.296711242295291,110.831948179165,3697,"betpen"
3698,48.9833,12.6833,-0.292344822529552,104.960424238289,3698,"betpen"
3699,48.9667,12.6833,-0.351666907240783,105.938565769852,3699,"betpen"
3700,48.9167,12.8167,-0.351820339113076,102.398122922795,3700,"betpen"
3701,49.0667,12.6167,-0.332279257682075,111.360624308037,3701,"betpen"
3703,48.85,13.15,-0.270854102270452,110.2907065773,3703,"betpen"
3704,48.7833,12.8667,-0.41401097395186,107.145474403536,3704,"betpen"
3705,48.8167,12.8,-0.290120857540572,108.733529460999,3705,"betpen"
3706,48.6333,12.5,-0.35145592865821,104.648681056914,3706,"betpen"
3707,48.65,12.5667,-0.334610573992181,107.310161551217,3707,"betpen"
3709,48.4167,12.7667,-0.217130351112778,105.490381134856,3709,"betpen"
3710,48.4667,12.7333,-0.349009622087979,109.972593982507,3710,"betpen"
3711,48.4333,12.5667,-0.482809307786046,113.868789134762,3711,"betpen"
3712,48.5333,12.95,-0.346831754013039,105.740502025301,3712,"betpen"
3716,48.5667,12.7333,-0.404844338503046,108.817736906775,3716,"betpen"
3717,48.8667,13.4,-0.34072507899217,116.531894452432,3717,"betpen"
3718,48.9333,13.4333,-0.286583096344547,120.429450842489,3718,"betpen"
3720,48.8333,13.2333,-0.349621371830159,110.711820225148,3720,"betpen"
3721,48.8667,13.4667,-0.334057792638171,123.692208928212,3721,"betpen"
3722,48.9333,13.4667,-0.351730813439847,121.861674116591,3722,"betpen"
3723,48.85,13.3333,-0.28182874763706,113.649064251968,3723,"betpen"
3725,48.4167,13.15,-0.322818781208422,112.849031656155,3725,"betpen"
3727,48.45,13.1833,-0.416625056117509,109.085875979332,3727,"betpen"
3728,48.4,13.4,-0.332974354081224,110.760285265122,3728,"betpen"
3729,48.4167,13.2167,-0.379088862492131,113.015442247916,3729,"betpen"
3732,48.3667,13.1833,-0.354093820195274,117.629059024984,3732,"betpen"
3733,48.4,13.3167,-0.615806718647988,113.700922434301,3733,"betpen"
3734,48.4667,13.2333,-0.370612876630154,107.672920520828,3734,"betpen"
3736,48.35,13.35,-0.347170170170462,111.175472874201,3736,"betpen"
3737,48.8167,11.85,-0.289360786537604,108.796641078231,3737,"betpen"
3738,48.9333,11.8667,-0.242971490918886,108.289378208882,3738,"betpen"
3739,48.8167,11.7667,-0.300759878875295,108.928567060981,3739,"betpen"
3740,48.75,11.85,-0.310155721265804,114.005293930858,3740,"betpen"
3741,48.9,12.0167,-0.398499290226821,113.483530413133,3741,"betpen"
3743,49.3,12.9167,-0.351160447927761,115.549596957209,3743,"betpen"
3744,49.1333,12.7333,-0.123499810390704,109.788533637113,3744,"betpen"
3747,48.65,12.9,0.0983525493556017,114.178226243263,3747,"betpen"
3748,48.6667,12.7,-0.428388969431674,110.560522079583,3748,"betpen"
3749,48.7333,12.75,-0.508697407237154,112.297244983172,3749,"betpen"
3750,48.5833,12.1833,-0.225256598072807,107.888747662994,3750,"betpen"
3751,48.6167,12.2,-0.303240416996233,113.244860562116,3751,"betpen"
3753,48.6333,12.35,-0.364399559581097,109.483643142247,3753,"betpen"
3755,48.5667,11.75,-0.490054412293271,116.977954303598,3755,"betpen"
3756,48.6,11.6833,-0.350538183664661,108.122680520861,3756,"betpen"
3758,48.7,12.2167,-0.33891020270034,112.044511724009,3758,"betpen"
3759,48.7333,12.3,-0.249301067044801,103.588771569998,3759,"betpen"
3762,48.8167,12.15,-0.351152493455511,109.885361610606,3762,"betpen"
3763,48.7333,12.25,-0.348082076260776,110.196359437941,3763,"betpen"
3764,48.75,12.2167,-0.354550877709656,110.929120499296,3764,"betpen"
3767,48.7167,12.3667,-0.282712486349893,113.145457512687,3767,"betpen"
3769,48.5833,13.3667,-0.351475495907077,107.731094644047,3769,"betpen"
3773,48.4833,13.4333,-0.178572201911128,108.025478860257,3773,"betpen"
3774,48.5,12.9333,-0.349648971061719,113.903074708427,3774,"betpen"
