"Lat","Lon","MeanFitness","pres"
39.56,20.46,0.125,1
39.73,20.46,0.148,1
39.89,20.46,0.233,1
40.06,20.46,0.629,1
40.23,20.46,0.725,1
40.39,20.46,0.686,1
40.56,20.46,0.765,1
40.72,20.46,0.277,1
40.89,20.46,0.521,1
41.05,20.46,0.418,1
41.22,20.46,0.748,1
41.39,20.46,0.41,1
41.55,20.46,0.671,1
41.72,20.46,0.848,1
41.88,20.46,0.668,1
42.05,20.46,0.416,1
42.22,20.46,0.788,1
42.38,20.46,0.764,1
42.55,20.46,0.787,1
42.72,20.46,0.814,1
42.88,20.46,0.505,1
43.05,20.46,0.24,1
43.21,20.46,0.515,1
43.38,20.46,0.28,1
43.55,20.46,0.286,1
43.71,20.46,0.349,1
43.88,20.46,0.68,1
44.04,20.46,0.78,1
44.21,20.46,0.784,1
44.38,20.46,0.804,1
44.54,20.46,0.754,1
44.71,20.46,0.771,1
44.87,20.46,0.688,1
45.04,20.46,0.468,1
45.2,20.46,0.409,1
45.37,20.46,0.27,1
45.54,20.46,0.251,1
45.7,20.46,0.201,1
45.87,20.46,0.172,1
46.03,20.46,0.097,0
46.2,20.46,0.076,0
46.37,20.46,0.056,0
46.53,20.46,0.041,0
46.7,20.46,0.054,0
46.87,20.46,0.019,0
47.03,20.46,0.056,0
47.2,20.46,0.05,0
47.36,20.46,0.059,0
47.53,20.46,0.058,0
47.7,20.46,0.067,0
47.86,20.46,0.122,1
48.03,20.46,0.274,1
48.19,20.46,0.502,1
48.36,20.46,0.375,1
48.52,20.46,0.371,1
48.69,20.46,0.293,1
48.86,20.46,0.271,1
49.02,20.46,0.073,0
49.19,20.46,0.028,0
49.35,20.46,0.013,0
49.52,20.46,0.168,1
49.69,20.46,0.2,1
49.85,20.46,0.235,1
50.02,20.46,0.211,1
50.19,20.46,0.3,1
50.35,20.46,0.426,1
50.52,20.46,0.33,1
50.68,20.46,0.346,1
50.85,20.46,0.395,1
51.02,20.46,0.231,1
51.18,20.46,0.269,1
51.35,20.46,0.29,1
51.51,20.46,0.219,1
51.68,20.46,0.106,1
51.84,20.46,0.241,1
52.01,20.46,0.259,1
52.18,20.46,0.116,1
52.34,20.46,0.103,1
52.51,20.46,0.069,0
52.67,20.46,0.135,1
52.84,20.46,0.129,1
53.01,20.46,0.137,1
53.17,20.46,0.239,1
53.34,20.46,0.243,1
53.51,20.46,0.186,1
53.67,20.46,0.157,1
53.84,20.46,0.242,1
54,20.46,0.288,1
54.17,20.46,0.279,1
54.34,20.46,0.216,1
54.5,20.46,0.448,1
54.67,20.46,0.472,1
54.83,20.46,0.363,1
55,20.46,0.481,1
63.8,20.46,0,0
63.96,20.46,0,0
64.13,20.46,0,0
64.3,20.46,0,0
64.46,20.46,0,0
64.63,20.46,0,0
64.79,20.46,0,0
64.96,20.46,0,0
65.13,20.46,0,0
65.29,20.46,0,0
65.46,20.46,0,0
65.62,20.46,0,0
65.79,20.46,0,0
65.95,20.46,0,0
66.12,20.46,0,0
66.29,20.46,0,0
66.45,20.46,0,0
66.62,20.46,0,0
66.78,20.46,0,0
66.95,20.46,0,0
67.12,20.46,0,0
67.28,20.46,0,0
67.45,20.46,0,0
67.61,20.46,0,0
67.78,20.46,0,0
67.95,20.46,0,0
68.11,20.46,0,0
68.28,20.46,0,0
68.44,20.46,0,0
68.61,20.46,0,0
68.78,20.46,0,0
68.94,20.46,0,0
69.11,20.46,0,0
69.28,20.46,0,0
69.44,20.46,0,0
69.61,20.46,0,0
70.11,20.46,0,0
38.23,20.62,0.217,1
38.4,20.62,0.332,1
38.56,20.62,0.293,1
38.73,20.62,0.305,1
38.9,20.62,0.511,1
39.4,20.62,0.082,0
39.56,20.62,0.151,1
39.73,20.62,0.194,1
39.89,20.62,0.225,1
40.06,20.62,0.616,1
40.23,20.62,0.665,1
40.39,20.62,0.705,1
40.56,20.62,0.671,1
40.72,20.62,0.37,1
40.89,20.62,0.542,1
41.05,20.62,0.671,1
41.22,20.62,0.7,1
41.39,20.62,0.376,1
41.55,20.62,0.503,1
41.72,20.62,0.28,1
41.88,20.62,0.001,0
42.05,20.62,0.005,0
42.22,20.62,0.465,1
42.38,20.62,0.755,1
42.55,20.62,0.769,1
42.72,20.62,0.798,1
42.88,20.62,0.623,1
43.05,20.62,0.235,1
43.21,20.62,0.486,1
43.38,20.62,0.59,1
43.55,20.62,0.675,1
43.71,20.62,0.544,1
43.88,20.62,0.616,1
44.04,20.62,0.808,1
44.21,20.62,0.662,1
44.38,20.62,0.696,1
44.54,20.62,0.735,1
44.71,20.62,0.786,1
44.87,20.62,0.671,1
45.04,20.62,0.432,1
45.2,20.62,0.383,1
45.37,20.62,0.323,1
45.54,20.62,0.169,1
45.7,20.62,0.181,1
45.87,20.62,0.131,1
46.03,20.62,0.136,1
46.2,20.62,0.098,0
46.37,20.62,0.075,0
46.53,20.62,0.052,0
46.7,20.62,0.076,0
46.87,20.62,0.068,0
47.03,20.62,0.059,0
47.2,20.62,0.051,0
47.36,20.62,0.059,0
47.53,20.62,0.069,0
47.7,20.62,0.11,1
47.86,20.62,0.125,1
48.03,20.62,0.343,1
48.19,20.62,0.6,1
48.36,20.62,0.252,1
48.52,20.62,0.375,1
48.69,20.62,0.417,1
48.86,20.62,0.051,0
49.02,20.62,0.199,1
49.19,20.62,0.041,0
49.35,20.62,0.112,1
49.52,20.62,0.038,0
49.69,20.62,0.239,1
49.85,20.62,0.267,1
50.02,20.62,0.378,1
50.19,20.62,0.254,1
50.35,20.62,0.356,1
50.52,20.62,0.375,1
50.68,20.62,0.267,1
50.85,20.62,0.235,1
51.02,20.62,0.31,1
51.18,20.62,0.32,1
51.35,20.62,0.283,1
51.51,20.62,0.197,1
51.68,20.62,0.216,1
51.84,20.62,0.304,1
52.01,20.62,0.304,1
52.18,20.62,0.126,1
52.34,20.62,0.06,0
52.51,20.62,0.09,0
52.67,20.62,0.124,1
52.84,20.62,0.15,1
53.01,20.62,0.195,1
53.17,20.62,0.213,1
53.34,20.62,0.232,1
53.51,20.62,0.18,1
53.67,20.62,0.307,1
53.84,20.62,0.304,1
54,20.62,0.286,1
54.17,20.62,0.412,1
54.34,20.62,0.425,1
54.5,20.62,0.426,1
54.67,20.62,0.481,1
54.83,20.62,0.378,1
55,20.62,0.369,1
63.96,20.62,0.01,0
64.13,20.62,0,0
64.3,20.62,0,0
64.46,20.62,0,0
64.63,20.62,0,0
64.79,20.62,0,0
64.96,20.62,0,0
65.13,20.62,0,0
65.29,20.62,0,0
65.46,20.62,0,0
65.62,20.62,0,0
65.79,20.62,0,0
65.95,20.62,0,0
66.12,20.62,0,0
66.29,20.62,0,0
66.45,20.62,0,0
66.62,20.62,0,0
66.78,20.62,0,0
66.95,20.62,0,0
67.12,20.62,0,0
67.28,20.62,0,0
67.45,20.62,0,0
67.61,20.62,0,0
67.78,20.62,0,0
67.95,20.62,0,0
68.11,20.62,0,0
68.28,20.62,0,0
68.44,20.62,0,0
68.61,20.62,0,0
68.78,20.62,0,0
68.94,20.62,0,0
69.11,20.62,0,0
69.28,20.62,0,0
69.44,20.62,0,0
69.61,20.62,0,0
69.77,20.62,0,0
69.94,20.62,0,0
70.11,20.62,0,0
70.27,20.62,0,0
37.9,20.79,0.171,1
38.07,20.79,0.16,1
38.23,20.79,0.214,1
38.4,20.79,0.244,1
38.9,20.79,0.298,1
39.06,20.79,0.04,0
39.23,20.79,0.052,0
39.4,20.79,0.052,0
39.56,20.79,0.146,1
39.73,20.79,0.223,1
39.89,20.79,0.252,1
40.06,20.79,0.479,1
40.23,20.79,0.685,1
40.39,20.79,0.462,1
40.56,20.79,0.236,1
40.72,20.79,0.613,1
40.89,20.79,0.494,1
41.05,20.79,0.574,1
41.22,20.79,0.546,1
41.39,20.79,0.659,1
41.55,20.79,0.158,1
41.72,20.79,0.019,0
41.88,20.79,0.042,0
42.05,20.79,0,0
42.22,20.79,0.035,0
42.38,20.79,0.652,1
42.55,20.79,0.782,1
42.72,20.79,0.544,1
42.88,20.79,0.694,1
43.05,20.79,0.494,1
43.21,20.79,0.575,1
43.38,20.79,0.379,1
43.55,20.79,0.441,1
43.71,20.79,0.636,1
43.88,20.79,0.655,1
44.04,20.79,0.605,1
44.21,20.79,0.712,1
44.38,20.79,0.698,1
44.54,20.79,0.611,1
44.71,20.79,0.732,1
44.87,20.79,0.588,1
45.04,20.79,0.458,1
45.2,20.79,0.415,1
45.37,20.79,0.172,1
45.54,20.79,0.156,1
45.7,20.79,0.276,1
45.87,20.79,0.185,1
46.03,20.79,0.13,1
46.2,20.79,0.065,0
46.37,20.79,0.13,1
46.53,20.79,0.122,1
46.7,20.79,0.044,0
46.87,20.79,0.062,0
47.03,20.79,0.061,0
47.2,20.79,0.05,0
47.36,20.79,0.051,0
47.53,20.79,0.076,0
47.7,20.79,0.11,1
47.86,20.79,0.087,0
48.03,20.79,0.183,1
48.19,20.79,0.277,1
48.36,20.79,0.272,1
48.52,20.79,0.367,1
48.69,20.79,0.409,1
48.86,20.79,0.343,1
49.02,20.79,0.12,1
49.19,20.79,0.082,0
49.35,20.79,0.09,0
49.52,20.79,0.148,1
49.69,20.79,0.336,1
49.85,20.79,0.322,1
50.02,20.79,0.322,1
50.19,20.79,0.304,1
50.35,20.79,0.273,1
50.52,20.79,0.278,1
50.68,20.79,0.34,1
50.85,20.79,0.407,1
51.02,20.79,0.18,1
51.18,20.79,0.306,1
51.35,20.79,0.27,1
51.51,20.79,0.239,1
51.68,20.79,0.178,1
51.84,20.79,0.245,1
52.01,20.79,0.231,1
52.18,20.79,0.085,0
52.34,20.79,0.07,0
52.51,20.79,0.074,0
52.67,20.79,0.115,1
52.84,20.79,0.137,1
53.01,20.79,0.23,1
53.17,20.79,0.235,1
53.34,20.79,0.234,1
53.51,20.79,0.165,1
53.67,20.79,0.226,1
53.84,20.79,0.28,1
54,20.79,0.33,1
54.17,20.79,0.27,1
54.34,20.79,0.42,1
54.5,20.79,0.421,1
54.67,20.79,0.433,1
54.83,20.79,0.399,1
55,20.79,0.419,1
60.31,20.79,0.331,1
63.96,20.79,0.085,0
64.13,20.79,0.035,0
64.3,20.79,0,0
64.46,20.79,0,0
64.63,20.79,0,0
64.79,20.79,0,0
64.96,20.79,0,0
65.13,20.79,0,0
65.29,20.79,0,0
65.46,20.79,0,0
65.62,20.79,0,0
65.79,20.79,0,0
65.95,20.79,0,0
66.12,20.79,0,0
66.29,20.79,0,0
66.45,20.79,0,0
66.62,20.79,0,0
66.78,20.79,0,0
66.95,20.79,0,0
67.12,20.79,0,0
67.28,20.79,0,0
67.45,20.79,0,0
67.61,20.79,0,0
67.78,20.79,0,0
67.95,20.79,0,0
68.11,20.79,0,0
68.28,20.79,0,0
68.44,20.79,0,0
68.61,20.79,0,0
68.78,20.79,0,0
68.94,20.79,0,0
69.11,20.79,0,0
69.28,20.79,0,0
69.44,20.79,0,0
69.61,20.79,0,0
69.77,20.79,0,0
69.94,20.79,0,0
70.11,20.79,0,0
70.27,20.79,0,0
37.9,20.95,0.134,1
38.9,20.95,0.418,1
39.06,20.95,0.045,0
39.23,20.95,0.026,0
39.4,20.95,0.037,0
39.56,20.95,0.197,1
39.73,20.95,0.208,1
39.89,20.95,0.243,1
40.06,20.95,0.459,1
40.23,20.95,0.356,1
40.39,20.95,0.546,1
40.56,20.95,0.341,1
40.72,20.95,0.592,1
40.89,20.95,0.454,1
41.05,20.95,0.383,1
41.22,20.95,0.363,1
41.39,20.95,0.429,1
41.55,20.95,0.546,1
41.72,20.95,0.509,1
41.88,20.95,0.668,1
42.05,20.95,0.667,1
42.22,20.95,0.022,0
42.38,20.95,0.265,1
42.55,20.95,0.484,1
42.72,20.95,0.415,1
42.88,20.95,0.596,1
43.05,20.95,0.468,1
43.21,20.95,0.268,1
43.38,20.95,0.281,1
43.55,20.95,0.28,1
43.71,20.95,0.705,1
43.88,20.95,0.666,1
44.04,20.95,0.675,1
44.21,20.95,0.763,1
44.38,20.95,0.71,1
44.54,20.95,0.671,1
44.71,20.95,0.571,1
44.87,20.95,0.484,1
45.04,20.95,0.463,1
45.2,20.95,0.343,1
45.37,20.95,0.2,1
45.54,20.95,0.159,1
45.7,20.95,0.213,1
45.87,20.95,0.266,1
46.03,20.95,0.167,1
46.2,20.95,0.191,1
46.37,20.95,0.204,1
46.53,20.95,0.157,1
46.7,20.95,0.151,1
46.87,20.95,0.103,1
47.03,20.95,0.086,0
47.2,20.95,0.022,0
47.36,20.95,0.116,1
47.53,20.95,0.114,1
47.7,20.95,0.097,0
47.86,20.95,0.162,1
48.03,20.95,0.144,1
48.19,20.95,0.233,1
48.36,20.95,0.296,1
48.52,20.95,0.458,1
48.69,20.95,0.423,1
48.86,20.95,0.34,1
49.02,20.95,0.394,1
49.19,20.95,0.124,1
49.35,20.95,0.186,1
49.52,20.95,0.136,1
49.69,20.95,0.194,1
49.85,20.95,0.273,1
50.02,20.95,0.338,1
50.19,20.95,0.391,1
50.35,20.95,0.349,1
50.52,20.95,0.312,1
50.68,20.95,0.279,1
50.85,20.95,0.222,1
51.02,20.95,0.277,1
51.18,20.95,0.252,1
51.35,20.95,0.192,1
51.51,20.95,0.184,1
51.68,20.95,0.165,1
51.84,20.95,0.151,1
52.01,20.95,0.106,1
52.18,20.95,0.052,0
52.34,20.95,0.081,0
52.51,20.95,0.071,0
52.67,20.95,0.115,1
52.84,20.95,0.12,1
53.01,20.95,0.232,1
53.17,20.95,0.199,1
53.34,20.95,0.214,1
53.51,20.95,0.192,1
53.67,20.95,0.256,1
53.84,20.95,0.295,1
54,20.95,0.301,1
54.17,20.95,0.305,1
54.34,20.95,0.421,1
54.5,20.95,0.295,1
54.67,20.95,0.408,1
54.83,20.95,0.473,1
55,20.95,0.33,1
63.8,20.95,0.094,0
64.13,20.95,0,0
64.3,20.95,0,0
64.46,20.95,0,0
64.63,20.95,0,0
64.79,20.95,0,0
64.96,20.95,0,0
65.13,20.95,0,0
65.29,20.95,0,0
65.46,20.95,0,0
65.62,20.95,0,0
65.79,20.95,0,0
65.95,20.95,0,0
66.12,20.95,0,0
66.29,20.95,0,0
66.45,20.95,0,0
66.62,20.95,0,0
66.78,20.95,0,0
66.95,20.95,0,0
67.12,20.95,0,0
67.28,20.95,0,0
67.45,20.95,0,0
67.61,20.95,0,0
67.78,20.95,0,0
67.95,20.95,0,0
68.11,20.95,0,0
68.28,20.95,0,0
68.44,20.95,0,0
68.61,20.95,0,0
68.78,20.95,0,0
68.94,20.95,0,0
69.11,20.95,0,0
69.28,20.95,0,0
69.44,20.95,0,0
69.61,20.95,0,0
69.77,20.95,0,0
69.94,20.95,0,0
70.11,20.95,0,0
38.56,21.12,0.017,0
38.73,21.12,0.022,0
38.9,21.12,0.027,0
39.06,21.12,0.279,1
39.23,21.12,0.351,1
39.4,21.12,0.37,1
39.56,21.12,0.66,1
39.73,21.12,0.59,1
39.89,21.12,0.534,1
40.06,21.12,0.243,1
40.23,21.12,0.348,1
40.39,21.12,0.472,1
40.56,21.12,0.511,1
40.72,21.12,0.411,1
40.89,21.12,0.496,1
41.05,21.12,0.454,1
41.22,21.12,0.497,1
41.39,21.12,0.44,1
41.55,21.12,0.54,1
41.72,21.12,0.442,1
41.88,21.12,0.344,1
42.05,21.12,0.674,1
42.22,21.12,0.612,1
42.38,21.12,0.118,1
42.55,21.12,0.549,1
42.72,21.12,0.377,1
42.88,21.12,0.542,1
43.05,21.12,0.305,1
43.21,21.12,0.283,1
43.38,21.12,0.624,1
43.55,21.12,0.722,1
43.71,21.12,0.604,1
43.88,21.12,0.653,1
44.04,21.12,0.762,1
44.21,21.12,0.618,1
44.38,21.12,0.625,1
44.54,21.12,0.65,1
44.71,21.12,0.567,1
44.87,21.12,0.42,1
45.04,21.12,0.401,1
45.2,21.12,0.4,1
45.37,21.12,0.246,1
45.54,21.12,0.256,1
45.7,21.12,0.323,1
45.87,21.12,0.301,1
46.03,21.12,0.275,1
46.2,21.12,0.193,1
46.37,21.12,0.196,1
46.53,21.12,0.16,1
46.7,21.12,0.169,1
46.87,21.12,0.107,1
47.03,21.12,0.093,0
47.2,21.12,0.06,0
47.36,21.12,0.126,1
47.53,21.12,0.1,0
47.7,21.12,0.094,0
47.86,21.12,0.14,1
48.03,21.12,0.184,1
48.19,21.12,0.263,1
48.36,21.12,0.386,1
48.52,21.12,0.442,1
48.69,21.12,0.442,1
48.86,21.12,0.393,1
49.02,21.12,0.465,1
49.19,21.12,0.257,1
49.35,21.12,0.181,1
49.52,21.12,0.173,1
49.69,21.12,0.276,1
49.85,21.12,0.366,1
50.02,21.12,0.44,1
50.19,21.12,0.351,1
50.35,21.12,0.257,1
50.52,21.12,0.257,1
50.68,21.12,0.234,1
50.85,21.12,0.267,1
51.02,21.12,0.308,1
51.18,21.12,0.281,1
51.35,21.12,0.168,1
51.51,21.12,0.15,1
51.68,21.12,0.064,0
51.84,21.12,0.09,0
52.01,21.12,0.104,1
52.18,21.12,0.094,0
52.34,21.12,0.056,0
52.51,21.12,0.085,0
52.67,21.12,0.081,0
52.84,21.12,0.048,0
53.01,21.12,0.132,1
53.17,21.12,0.2,1
53.34,21.12,0.236,1
53.51,21.12,0.231,1
53.67,21.12,0.331,1
53.84,21.12,0.307,1
54,21.12,0.324,1
54.17,21.12,0.339,1
54.34,21.12,0.383,1
54.5,21.12,0.339,1
54.67,21.12,0.352,1
54.83,21.12,0.351,1
55,21.12,0.345,1
55.5,21.12,0.501,1
55.83,21.12,0.436,1
55.99,21.12,0.429,1
56.16,21.12,0.1,0
56.33,21.12,0.253,1
56.49,21.12,0.192,1
56.66,21.12,0.183,1
56.83,21.12,0.173,1
64.3,21.12,0,0
64.46,21.12,0,0
64.63,21.12,0,0
64.79,21.12,0,0
64.96,21.12,0,0
65.13,21.12,0,0
65.29,21.12,0,0
65.46,21.12,0,0
65.62,21.12,0,0
65.79,21.12,0,0
65.95,21.12,0,0
66.12,21.12,0,0
66.29,21.12,0,0
66.45,21.12,0,0
66.62,21.12,0,0
66.78,21.12,0,0
66.95,21.12,0,0
67.12,21.12,0,0
67.28,21.12,0,0
67.45,21.12,0,0
67.61,21.12,0,0
67.78,21.12,0,0
67.95,21.12,0,0
68.11,21.12,0,0
68.28,21.12,0,0
68.44,21.12,0,0
68.61,21.12,0,0
68.78,21.12,0,0
68.94,21.12,0,0
69.11,21.12,0,0
69.28,21.12,0,0
69.44,21.12,0,0
69.61,21.12,0,0
69.77,21.12,0,0
69.94,21.12,0,0
37.9,21.29,0,0
38.07,21.29,0,0
38.56,21.29,0.009,0
38.73,21.29,0.012,0
38.9,21.29,0.012,0
39.06,21.29,0.332,1
39.23,21.29,0.528,1
39.4,21.29,0.548,1
39.56,21.29,0.649,1
39.73,21.29,0.349,1
39.89,21.29,0.391,1
40.06,21.29,0.513,1
40.23,21.29,0.509,1
40.39,21.29,0.479,1
40.56,21.29,0.45,1
40.72,21.29,0.388,1
40.89,21.29,0.342,1
41.05,21.29,0.071,0
41.22,21.29,0.47,1
41.39,21.29,0.432,1
41.55,21.29,0.448,1
41.72,21.29,0.49,1
41.88,21.29,0.509,1
42.05,21.29,0.598,1
42.22,21.29,0.551,1
42.38,21.29,0.377,1
42.55,21.29,0.304,1
42.72,21.29,0.379,1
42.88,21.29,0.363,1
43.05,21.29,0.486,1
43.21,21.29,0.742,1
43.38,21.29,0.6,1
43.55,21.29,0.603,1
43.71,21.29,0.644,1
43.88,21.29,0.661,1
44.04,21.29,0.656,1
44.21,21.29,0.594,1
44.38,21.29,0.645,1
44.54,21.29,0.56,1
44.71,21.29,0.514,1
44.87,21.29,0.494,1
45.04,21.29,0.274,1
45.2,21.29,0.252,1
45.37,21.29,0.152,1
45.54,21.29,0.246,1
45.7,21.29,0.265,1
45.87,21.29,0.33,1
46.03,21.29,0.284,1
46.2,21.29,0.257,1
46.37,21.29,0.214,1
46.53,21.29,0.137,1
46.7,21.29,0.171,1
46.87,21.29,0.084,0
47.03,21.29,0.115,1
47.2,21.29,0.107,1
47.36,21.29,0.116,1
47.53,21.29,0.145,1
47.7,21.29,0.095,0
47.86,21.29,0.169,1
48.03,21.29,0.193,1
48.19,21.29,0.295,1
48.36,21.29,0.408,1
48.52,21.29,0.499,1
48.69,21.29,0.467,1
48.86,21.29,0.522,1
49.02,21.29,0.467,1
49.19,21.29,0.21,1
49.35,21.29,0.288,1
49.52,21.29,0.24,1
49.69,21.29,0.364,1
49.85,21.29,0.202,1
50.02,21.29,0.323,1
50.19,21.29,0.366,1
50.35,21.29,0.215,1
50.52,21.29,0.215,1
50.68,21.29,0.278,1
50.85,21.29,0.229,1
51.02,21.29,0.238,1
51.18,21.29,0.168,1
51.35,21.29,0.184,1
51.51,21.29,0.14,1
51.68,21.29,0.084,0
51.84,21.29,0.052,0
52.01,21.29,0.09,0
52.18,21.29,0.089,0
52.34,21.29,0.083,0
52.51,21.29,0.052,0
52.67,21.29,0.034,0
52.84,21.29,0.085,0
53.01,21.29,0.088,0
53.17,21.29,0.108,1
53.34,21.29,0.154,1
53.51,21.29,0.308,1
53.67,21.29,0.247,1
53.84,21.29,0.223,1
54,21.29,0.222,1
54.17,21.29,0.31,1
54.34,21.29,0.334,1
54.5,21.29,0.367,1
54.67,21.29,0.253,1
54.83,21.29,0.338,1
55,21.29,0.369,1
55.16,21.29,0.264,1
55.33,21.29,0.252,1
55.5,21.29,0.409,1
55.66,21.29,0.332,1
55.83,21.29,0.44,1
55.99,21.29,0.366,1
56.16,21.29,0.275,1
56.33,21.29,0.247,1
56.49,21.29,0.178,1
56.66,21.29,0.165,1
56.83,21.29,0.174,1
56.99,21.29,0.229,1
60.64,21.29,0.145,1
60.98,21.29,0.297,1
62.47,21.29,0.238,1
62.63,21.29,0.185,1
62.8,21.29,0.124,1
62.97,21.29,0.144,1
63.3,21.29,0.105,1
64.3,21.29,0,0
64.46,21.29,0,0
64.63,21.29,0,0
64.79,21.29,0,0
64.96,21.29,0,0
65.13,21.29,0,0
65.29,21.29,0,0
65.46,21.29,0,0
65.62,21.29,0,0
65.79,21.29,0,0
65.95,21.29,0,0
66.12,21.29,0,0
66.29,21.29,0,0
66.45,21.29,0,0
66.62,21.29,0,0
66.78,21.29,0,0
66.95,21.29,0,0
67.12,21.29,0,0
67.28,21.29,0,0
67.45,21.29,0,0
67.61,21.29,0,0
67.78,21.29,0,0
67.95,21.29,0,0
68.11,21.29,0,0
68.28,21.29,0,0
68.44,21.29,0,0
68.61,21.29,0,0
68.78,21.29,0,0
68.94,21.29,0,0
69.11,21.29,0,0
69.28,21.29,0,0
69.44,21.29,0,0
69.61,21.29,0,0
69.77,21.29,0,0
69.94,21.29,0,0
70.27,21.29,0,0
37.9,21.45,0,0
38.07,21.45,0,0
38.23,21.45,0,0
38.56,21.45,0.002,0
38.73,21.45,0.002,0
38.9,21.45,0.003,0
39.06,21.45,0.307,1
39.23,21.45,0.465,1
39.4,21.45,0.584,1
39.56,21.45,0.54,1
39.73,21.45,0.387,1
39.89,21.45,0.534,1
40.06,21.45,0.469,1
40.23,21.45,0.403,1
40.39,21.45,0.396,1
40.56,21.45,0.43,1
40.72,21.45,0.403,1
40.89,21.45,0.375,1
41.05,21.45,0.364,1
41.22,21.45,0.278,1
41.39,21.45,0.253,1
41.55,21.45,0.317,1
41.72,21.45,0.428,1
41.88,21.45,0.022,0
42.05,21.45,0.352,1
42.22,21.45,0.494,1
42.38,21.45,0.348,1
42.55,21.45,0.264,1
42.72,21.45,0.285,1
42.88,21.45,0.36,1
43.05,21.45,0.483,1
43.21,21.45,0.575,1
43.38,21.45,0.585,1
43.55,21.45,0.553,1
43.71,21.45,0.57,1
43.88,21.45,0.554,1
44.04,21.45,0.634,1
44.21,21.45,0.651,1
44.38,21.45,0.587,1
44.54,21.45,0.505,1
44.71,21.45,0.498,1
44.87,21.45,0.467,1
45.04,21.45,0.246,1
45.2,21.45,0.271,1
45.37,21.45,0.284,1
45.54,21.45,0.322,1
45.7,21.45,0.363,1
45.87,21.45,0.299,1
46.03,21.45,0.334,1
46.2,21.45,0.26,1
46.37,21.45,0.19,1
46.53,21.45,0.111,1
46.7,21.45,0.053,0
46.87,21.45,0.077,0
47.03,21.45,0.108,1
47.2,21.45,0.139,1
47.36,21.45,0.108,1
47.53,21.45,0.122,1
47.7,21.45,0.147,1
47.86,21.45,0.153,1
48.03,21.45,0.245,1
48.19,21.45,0.372,1
48.36,21.45,0.439,1
48.52,21.45,0.52,1
48.69,21.45,0.453,1
48.86,21.45,0.454,1
49.02,21.45,0.215,1
49.19,21.45,0.333,1
49.35,21.45,0.292,1
49.52,21.45,0.434,1
49.69,21.45,0.323,1
49.85,21.45,0.463,1
50.02,21.45,0.371,1
50.19,21.45,0.231,1
50.35,21.45,0.233,1
50.52,21.45,0.193,1
50.68,21.45,0.227,1
50.85,21.45,0.245,1
51.02,21.45,0.229,1
51.18,21.45,0.232,1
51.35,21.45,0.131,1
51.51,21.45,0.066,0
51.68,21.45,0.072,0
51.84,21.45,0.102,1
52.01,21.45,0.076,0
52.18,21.45,0.072,0
52.34,21.45,0.064,0
52.51,21.45,0.023,0
52.67,21.45,0.015,0
52.84,21.45,0.06,0
53.01,21.45,0.023,0
53.17,21.45,0.126,1
53.34,21.45,0.122,1
53.51,21.45,0.269,1
53.67,21.45,0.192,1
53.84,21.45,0.311,1
54,21.45,0.264,1
54.17,21.45,0.282,1
54.34,21.45,0.258,1
54.5,21.45,0.388,1
54.67,21.45,0.311,1
54.83,21.45,0.386,1
55,21.45,0.41,1
55.16,21.45,0.361,1
55.33,21.45,0.38,1
55.5,21.45,0.322,1
55.66,21.45,0.496,1
55.83,21.45,0.415,1
55.99,21.45,0.437,1
56.16,21.45,0.305,1
56.33,21.45,0.227,1
56.49,21.45,0.256,1
56.66,21.45,0.187,1
56.83,21.45,0.226,1
56.99,21.45,0.163,1
57.16,21.45,0.653,1
57.32,21.45,0.661,1
60.31,21.45,0.376,1
60.64,21.45,0.256,1
60.81,21.45,0.295,1
60.98,21.45,0.266,1
61.14,21.45,0.194,1
61.97,21.45,0.062,0
62.14,21.45,0.069,0
62.3,21.45,0.061,0
62.47,21.45,0.21,1
62.63,21.45,0.202,1
62.8,21.45,0.165,1
62.97,21.45,0.097,0
63.3,21.45,0.083,0
64.46,21.45,0,0
64.63,21.45,0,0
65.13,21.45,0,0
65.29,21.45,0,0
65.46,21.45,0,0
65.62,21.45,0,0
65.79,21.45,0,0
65.95,21.45,0,0
66.12,21.45,0,0
66.29,21.45,0,0
66.45,21.45,0,0
66.62,21.45,0,0
66.78,21.45,0,0
66.95,21.45,0,0
67.12,21.45,0,0
67.28,21.45,0,0
67.45,21.45,0,0
67.61,21.45,0,0
67.78,21.45,0,0
67.95,21.45,0,0
68.11,21.45,0,0
68.28,21.45,0,0
68.44,21.45,0,0
68.61,21.45,0,0
68.78,21.45,0,0
68.94,21.45,0,0
69.11,21.45,0,0
69.28,21.45,0,0
69.44,21.45,0,0
69.61,21.45,0,0
69.77,21.45,0,0
69.94,21.45,0,0
70.11,21.45,0,0
70.27,21.45,0,0
37.24,21.62,0,0
37.73,21.62,0,0
37.9,21.62,0,0
38.07,21.62,0,0
38.23,21.62,0,0
38.56,21.62,0,0
38.73,21.62,0,0
38.9,21.62,0.029,0
39.06,21.62,0.356,1
39.23,21.62,0.524,1
39.4,21.62,0.344,1
39.56,21.62,0.46,1
39.73,21.62,0.324,1
39.89,21.62,0.293,1
40.06,21.62,0.33,1
40.23,21.62,0.349,1
40.39,21.62,0.428,1
40.56,21.62,0.408,1
40.72,21.62,0.304,1
40.89,21.62,0.295,1
41.05,21.62,0.26,1
41.22,21.62,0.352,1
41.39,21.62,0.328,1
41.55,21.62,0.368,1
41.72,21.62,0.3,1
