Lat	Lon	MeanDateLeaf
63.8000	20.2900	 136.8
63.9600	20.2900	 138.3
64.1300	20.2900	 140.7
64.3000	20.2900	 142.2
64.4600	20.2900	 143.4
64.6300	20.2900	 143.6
64.7900	20.2900	 142.5
64.9600	20.2900	 142.1
65.1300	20.2900	 143.4
65.2900	20.2900	 143.4
65.4600	20.2900	 144.7
65.6200	20.2900	 145.4
65.7900	20.2900	 142.2
65.9500	20.2900	 139.3
66.1200	20.2900	 142.8
66.2900	20.2900	 142.6
66.4500	20.2900	 142.8
66.6200	20.2900	 142.6
66.7800	20.2900	 142.1
66.9500	20.2900	 145.4
67.1200	20.2900	 146.8
67.2800	20.2900	 148.6
67.4500	20.2900	 151.8
67.6100	20.2900	 150.9
67.7800	20.2900	 151.5
67.9500	20.2900	 152.5
68.1100	20.2900	 152.9
68.2800	20.2900	 156.4
68.4400	20.2900	 160.6
68.6100	20.2900	 165.4
68.7800	20.2900	 173.5
68.9400	20.2900	 174.8
69.1100	20.2900	 176.0
69.2800	20.2900	 181.8
69.4400	20.2900	 154.6
69.6100	20.2900	 148.9
69.7700	20.2900	 167.6
69.9400	20.2900	 163.1
38.4000	20.4600	  98.1
39.4000	20.4600	  96.8
39.5600	20.4600	  96.6
39.7300	20.4600	  96.8
39.8900	20.4600	  97.8
40.0600	20.4600	  98.8
40.2300	20.4600	 105.7
40.3900	20.4600	 100.0
40.5600	20.4600	 104.9
40.7200	20.4600	 115.8
40.8900	20.4600	 112.7
41.0500	20.4600	 112.7
41.2200	20.4600	 105.2
41.3900	20.4600	 112.6
41.5500	20.4600	 106.3
41.7200	20.4600	 100.5
41.8800	20.4600	 103.5
42.0500	20.4600	 109.2
42.2200	20.4600	  99.9
42.3800	20.4600	  99.9
42.5500	20.4600	  96.8
42.7200	20.4600	  97.3
42.8800	20.4600	 102.9
43.0500	20.4600	 112.4
43.2100	20.4600	 104.1
43.3800	20.4600	 109.9
43.5500	20.4600	 111.7
43.7100	20.4600	 109.6
43.8800	20.4600	  98.8
44.0400	20.4600	  96.6
44.2100	20.4600	  97.6
44.3800	20.4600	  97.2
44.5400	20.4600	  95.8
44.7100	20.4600	  96.0
44.8700	20.4600	  94.9
45.0400	20.4600	  95.0
45.2000	20.4600	  95.5
45.3700	20.4600	  95.8
45.5400	20.4600	  96.1
45.7000	20.4600	  96.4
45.8700	20.4600	  96.5
46.0300	20.4600	  96.5
46.2000	20.4600	  96.8
46.3700	20.4600	  97.1
46.5300	20.4600	  97.2
46.7000	20.4600	  97.2
46.8700	20.4600	  97.2
47.0300	20.4600	  97.2
47.2000	20.4600	  96.8
47.3600	20.4600	  97.1
47.5300	20.4600	  96.9
47.7000	20.4600	  96.4
47.8600	20.4600	  97.2
48.0300	20.4600	  99.3
48.1900	20.4600	 104.5
48.3600	20.4600	  98.8
48.5200	20.4600	  98.7
48.6900	20.4600	 101.0
48.8600	20.4600	 105.9
49.0200	20.4600	 111.6
49.1900	20.4600	 109.5
49.3500	20.4600	 111.0
49.5200	20.4600	 107.3
49.6900	20.4600	 105.5
49.8500	20.4600	 102.9
50.0200	20.4600	  98.6
50.1900	20.4600	  98.2
50.3500	20.4600	  99.3
50.5200	20.4600	 100.4
50.6800	20.4600	  99.8
50.8500	20.4600	 100.7
51.0200	20.4600	 101.6
51.1800	20.4600	 101.9
51.3500	20.4600	 100.8
51.5100	20.4600	  98.8
51.6800	20.4600	  98.3
51.8400	20.4600	  99.8
52.0100	20.4600	 100.2
52.1800	20.4600	  98.4
52.3400	20.4600	  98.8
52.5100	20.4600	  99.3
52.6700	20.4600	 100.6
52.8400	20.4600	 100.2
53.0100	20.4600	 101.5
53.1700	20.4600	 102.2
53.3400	20.4600	 104.8
53.5100	20.4600	 105.7
53.6700	20.4600	 106.4
53.8400	20.4600	 107.4
54.0000	20.4600	 108.4
54.1700	20.4600	 108.3
54.3400	20.4600	 111.7
54.5000	20.4600	 112.4
54.6700	20.4600	 108.8
54.8300	20.4600	 111.3
55.0000	20.4600	 113.1
63.8000	20.4600	 137.3
63.9600	20.4600	 137.0
64.1300	20.4600	 138.0
64.3000	20.4600	 140.7
64.4600	20.4600	 139.2
64.6300	20.4600	 140.6
64.7900	20.4600	 140.7
64.9600	20.4600	 141.7
65.1300	20.4600	 142.4
65.2900	20.4600	 143.7
65.4600	20.4600	 144.9
65.6200	20.4600	 143.9
65.7900	20.4600	 141.9
65.9500	20.4600	 140.7
66.1200	20.4600	 143.4
66.2900	20.4600	 142.1
66.4500	20.4600	 140.6
66.6200	20.4600	 140.2
66.7800	20.4600	 145.1
66.9500	20.4600	 146.6
67.1200	20.4600	 146.7
67.2800	20.4600	 147.8
67.4500	20.4600	 151.0
67.6100	20.4600	 149.3
67.7800	20.4600	 151.4
67.9500	20.4600	 150.2
68.1100	20.4600	 151.8
68.2800	20.4600	 157.9
68.4400	20.4600	 160.5
68.6100	20.4600	 163.2
68.7800	20.4600	 166.7
68.9400	20.4600	 169.9
69.1100	20.4600	 174.8
69.2800	20.4600	 174.1
69.4400	20.4600	 179.1
69.6100	20.4600	 161.1
70.1100	20.4600	 153.9
38.2300	20.6200	  97.7
38.4000	20.6200	  98.1
38.5600	20.6200	  97.4
38.7300	20.6200	  96.9
38.9000	20.6200	  98.2
39.4000	20.6200	  96.7
39.5600	20.6200	  98.0
39.7300	20.6200	  96.9
39.8900	20.6200	  96.9
40.0600	20.6200	  97.9
40.2300	20.6200	  98.5
40.3900	20.6200	 103.9
40.5600	20.6200	 106.8
40.7200	20.6200	 113.2
40.8900	20.6200	 109.1
41.0500	20.6200	 105.7
41.2200	20.6200	 102.6
41.3900	20.6200	 112.0
41.5500	20.6200	 109.6
41.7200	20.6200	 112.4
41.8800	20.6200	 124.8
42.0500	20.6200	 124.2
42.2200	20.6200	 108.0
42.3800	20.6200	  99.1
42.5500	20.6200	  97.1
42.7200	20.6200	  97.3
42.8800	20.6200	  99.1
43.0500	20.6200	 111.0
43.2100	20.6200	 105.5
43.3800	20.6200	 100.8
43.5500	20.6200	 101.1
43.7100	20.6200	 102.7
43.8800	20.6200	  96.0
44.0400	20.6200	  97.9
44.2100	20.6200	 100.4
44.3800	20.6200	  97.5
44.5400	20.6200	  96.0
44.7100	20.6200	  96.0
44.8700	20.6200	  95.4
45.0400	20.6200	  95.2
45.2000	20.6200	  95.4
45.3700	20.6200	  95.8
45.5400	20.6200	  96.2
45.7000	20.6200	  96.1
45.8700	20.6200	  96.4
46.0300	20.6200	  96.6
46.2000	20.6200	  96.8
46.3700	20.6200	  97.0
46.5300	20.6200	  97.1
46.7000	20.6200	  97.3
46.8700	20.6200	  97.2
47.0300	20.6200	  97.0
47.2000	20.6200	  97.0
47.3600	20.6200	  97.2
47.5300	20.6200	  97.0
47.7000	20.6200	  96.7
47.8600	20.6200	  96.8
48.0300	20.6200	  98.7
48.1900	20.6200	 103.9
48.3600	20.6200	  97.7
48.5200	20.6200	  98.4
48.6900	20.6200	 102.2
48.8600	20.6200	 111.8
49.0200	20.6200	 105.5
49.1900	20.6200	 113.4
49.3500	20.6200	 111.1
49.5200	20.6200	 111.9
49.6900	20.6200	 100.0
49.8500	20.6200	 100.3
50.0200	20.6200	  98.5
50.1900	20.6200	  97.6
50.3500	20.6200	  99.0
50.5200	20.6200	  99.1
50.6800	20.6200	 100.6
50.8500	20.6200	 101.0
51.0200	20.6200	 102.6
51.1800	20.6200	 102.4
51.3500	20.6200	 102.4
51.5100	20.6200	  99.6
51.6800	20.6200	  98.7
51.8400	20.6200	  99.2
52.0100	20.6200	 100.1
52.1800	20.6200	  98.9
52.3400	20.6200	  99.0
52.5100	20.6200	  99.2
52.6700	20.6200	  99.5
52.8400	20.6200	  99.6
53.0100	20.6200	 101.1
53.1700	20.6200	 102.1
53.3400	20.6200	 103.6
53.5100	20.6200	 104.5
53.6700	20.6200	 105.5
53.8400	20.6200	 106.2
54.0000	20.6200	 108.0
54.1700	20.6200	 107.6
54.3400	20.6200	 107.8
54.5000	20.6200	 108.0
54.6700	20.6200	 106.7
54.8300	20.6200	 108.7
55.0000	20.6200	 110.6
63.9600	20.6200	 133.9
64.1300	20.6200	 135.3
64.3000	20.6200	 135.7
64.4600	20.6200	 137.8
64.6300	20.6200	 137.0
64.7900	20.6200	 138.0
64.9600	20.6200	 139.6
65.1300	20.6200	 142.3
65.2900	20.6200	 143.1
65.4600	20.6200	 144.2
65.6200	20.6200	 142.0
65.7900	20.6200	 138.1
65.9500	20.6200	 141.1
66.1200	20.6200	 142.5
66.2900	20.6200	 142.0
66.4500	20.6200	 139.2
66.6200	20.6200	 143.1
66.7800	20.6200	 146.0
66.9500	20.6200	 145.7
67.1200	20.6200	 148.2
67.2800	20.6200	 147.5
67.4500	20.6200	 150.0
67.6100	20.6200	 150.4
67.7800	20.6200	 150.1
67.9500	20.6200	 149.4
68.1100	20.6200	 152.1
68.2800	20.6200	 157.2
68.4400	20.6200	 161.1
68.6100	20.6200	 161.0
68.7800	20.6200	 163.7
68.9400	20.6200	 165.4
69.1100	20.6200	 172.6
69.2800	20.6200	 172.1
69.4400	20.6200	 172.1
69.6100	20.6200	 156.3
69.7700	20.6200	 160.4
69.9400	20.6200	 145.7
70.1100	20.6200	 141.1
70.2700	20.6200	 138.4
37.9000	20.7900	  98.1
38.0700	20.7900	  98.1
38.2300	20.7900	  98.1
38.4000	20.7900	  97.8
38.9000	20.7900	  97.4
39.0600	20.7900	  97.5
39.2300	20.7900	  97.4
39.4000	20.7900	  96.6
39.5600	20.7900	  98.2
39.7300	20.7900	  98.9
39.8900	20.7900	  99.0
40.0600	20.7900	 109.4
40.2300	20.7900	 100.6
40.3900	20.7900	 110.1
40.5600	20.7900	 115.4
40.7200	20.7900	 104.6
40.8900	20.7900	 101.8
41.0500	20.7900	 102.1
41.2200	20.7900	  99.1
41.3900	20.7900	 102.4
41.5500	20.7900	 115.6
41.7200	20.7900	 122.5
41.8800	20.7900	 120.3
42.0500	20.7900	 133.2
42.2200	20.7900	 119.8
42.3800	20.7900	  97.9
42.5500	20.7900	  98.7
42.7200	20.7900	  99.1
42.8800	20.7900	 100.7
43.0500	20.7900	 102.8
43.2100	20.7900	 103.3
43.3800	20.7900	 108.6
43.5500	20.7900	 108.6
43.7100	20.7900	 103.4
43.8800	20.7900	  96.7
44.0400	20.7900	  96.9
44.2100	20.7900	  97.7
44.3800	20.7900	  95.9
44.5400	20.7900	  95.6
44.7100	20.7900	  95.5
44.8700	20.7900	  94.8
45.0400	20.7900	  95.1
45.2000	20.7900	  95.7
45.3700	20.7900	  95.6
45.5400	20.7900	  95.6
45.7000	20.7900	  96.2
45.8700	20.7900	  96.3
46.0300	20.7900	  96.6
46.2000	20.7900	  96.8
46.3700	20.7900	  97.1
46.5300	20.7900	  97.1
46.7000	20.7900	  97.3
46.8700	20.7900	  96.9
47.0300	20.7900	  97.1
47.2000	20.7900	  97.4
47.3600	20.7900	  97.2
47.5300	20.7900	  96.6
47.7000	20.7900	  96.8
47.8600	20.7900	  96.7
48.0300	20.7900	  96.9
48.1900	20.7900	  97.7
48.3600	20.7900	  96.5
48.5200	20.7900	  97.5
48.6900	20.7900	 101.8
48.8600	20.7900	 109.9
49.0200	20.7900	 104.9
49.1900	20.7900	 110.8
49.3500	20.7900	 108.0
49.5200	20.7900	 106.0
49.6900	20.7900	 100.2
49.8500	20.7900	  98.7
50.0200	20.7900	  97.6
50.1900	20.7900	  97.3
50.3500	20.7900	  97.9
50.5200	20.7900	  99.4
50.6800	20.7900	 100.6
50.8500	20.7900	 101.6
51.0200	20.7900	 103.5
51.1800	20.7900	 103.0
51.3500	20.7900	 101.5
51.5100	20.7900	  99.9
51.6800	20.7900	  99.6
51.8400	20.7900	  99.4
52.0100	20.7900	 100.0
52.1800	20.7900	  98.8
52.3400	20.7900	  98.3
52.5100	20.7900	  98.2
52.6700	20.7900	  99.2
52.8400	20.7900	  99.4
53.0100	20.7900	  99.3
53.1700	20.7900	 100.6
53.3400	20.7900	 102.2
53.5100	20.7900	 102.6
53.6700	20.7900	 103.9
53.8400	20.7900	 104.6
54.0000	20.7900	 105.3
54.1700	20.7900	 105.6
54.3400	20.7900	 105.2
54.5000	20.7900	 105.5
54.6700	20.7900	 105.1
54.8300	20.7900	 106.8
55.0000	20.7900	 108.1
60.3100	20.7900	 128.1
63.9600	20.7900	 129.5
64.1300	20.7900	 129.6
64.3000	20.7900	 132.0
64.4600	20.7900	 134.8
64.6300	20.7900	 134.8
64.7900	20.7900	 135.7
64.9600	20.7900	 138.1
65.1300	20.7900	 139.8
65.2900	20.7900	 141.6
65.4600	20.7900	 142.5
65.6200	20.7900	 140.0
65.7900	20.7900	 139.2
65.9500	20.7900	 140.5
66.1200	20.7900	 138.5
66.2900	20.7900	 138.8
66.4500	20.7900	 139.7
66.6200	20.7900	 143.6
66.7800	20.7900	 145.1
66.9500	20.7900	 145.0
67.1200	20.7900	 145.3
67.2800	20.7900	 148.5
67.4500	20.7900	 148.3
67.6100	20.7900	 150.2
67.7800	20.7900	 149.2
67.9500	20.7900	 147.9
68.1100	20.7900	 151.6
68.2800	20.7900	 155.9
68.4400	20.7900	 158.4
68.6100	20.7900	 159.2
68.7800	20.7900	 162.5
68.9400	20.7900	 160.8
69.1100	20.7900	 161.7
69.2800	20.7900	 172.6
69.4400	20.7900	 175.1
69.6100	20.7900	 163.6
69.7700	20.7900	 149.4
69.9400	20.7900	 139.1
70.1100	20.7900	 135.9
70.2700	20.7900	 134.9
37.9000	20.9500	  99.4
38.9000	20.9500	  97.9
39.0600	20.9500	  96.9
39.2300	20.9500	  97.7
39.4000	20.9500	  96.7
39.5600	20.9500	  99.7
39.7300	20.9500	  98.2
39.8900	20.9500	 100.4
40.0600	20.9500	 109.9
40.2300	20.9500	 112.3
40.3900	20.9500	 107.6
40.5600	20.9500	 110.6
40.7200	20.9500	 105.6
40.8900	20.9500	 106.7
41.0500	20.9500	 107.8
41.2200	20.9500	 110.0
41.3900	20.9500	 107.4
41.5500	20.9500	 105.1
41.7200	20.9500	 107.1
41.8800	20.9500	 102.3
42.0500	20.9500	 102.2
42.2200	20.9500	 121.4
42.3800	20.9500	 111.3
42.5500	20.9500	 102.1
42.7200	20.9500	 100.4
42.8800	20.9500	 100.3
43.0500	20.9500	 103.7
43.2100	20.9500	 110.1
43.3800	20.9500	 111.5
43.5500	20.9500	 108.7
43.7100	20.9500	  99.2
43.8800	20.9500	  99.7
44.0400	20.9500	  98.5
44.2100	20.9500	  96.3
44.3800	20.9500	  96.0
44.5400	20.9500	  95.7
44.7100	20.9500	  95.3
44.8700	20.9500	  94.6
45.0400	20.9500	  95.3
45.2000	20.9500	  95.7
45.3700	20.9500	  95.1
45.5400	20.9500	  95.5
45.7000	20.9500	  96.2
45.8700	20.9500	  96.3
46.0300	20.9500	  96.7
46.2000	20.9500	  96.6
46.3700	20.9500	  97.1
46.5300	20.9500	  97.0
46.7000	20.9500	  97.5
46.8700	20.9500	  97.2
47.0300	20.9500	  97.1
47.2000	20.9500	  97.0
47.3600	20.9500	  97.4
47.5300	20.9500	  96.9
47.7000	20.9500	  96.8
47.8600	20.9500	  96.8
48.0300	20.9500	  96.6
48.1900	20.9500	  96.7
48.3600	20.9500	  97.3
48.5200	20.9500	  98.2
48.6900	20.9500	  99.4
48.8600	20.9500	 106.7
49.0200	20.9500	 105.7
49.1900	20.9500	 107.0
49.3500	20.9500	 106.0
49.5200	20.9500	 107.8
49.6900	20.9500	 101.8
49.8500	20.9500	  98.7
50.0200	20.9500	  97.2
50.1900	20.9500	  97.1
50.3500	20.9500	  97.7
50.5200	20.9500	  99.0
50.6800	20.9500	 100.0
50.8500	20.9500	 102.5
51.0200	20.9500	 103.7
51.1800	20.9500	 102.2
51.3500	20.9500	 100.4
51.5100	20.9500	  99.8
51.6800	20.9500	  99.2
51.8400	20.9500	  98.8
52.0100	20.9500	  99.0
52.1800	20.9500	  99.0
52.3400	20.9500	  98.9
52.5100	20.9500	  98.5
52.6700	20.9500	  99.3
52.8400	20.9500	  99.6
53.0100	20.9500	  99.7
53.1700	20.9500	 100.8
53.3400	20.9500	 101.5
53.5100	20.9500	 102.6
53.6700	20.9500	 103.0
53.8400	20.9500	 104.2
54.0000	20.9500	 104.5
54.1700	20.9500	 103.9
54.3400	20.9500	 103.0
54.5000	20.9500	 103.4
54.6700	20.9500	 104.0
54.8300	20.9500	 104.8
55.0000	20.9500	 106.2
63.8000	20.9500	 129.3
64.1300	20.9500	 123.2
64.3000	20.9500	 126.5
64.4600	20.9500	 130.6
64.6300	20.9500	 131.3
64.7900	20.9500	 132.5
64.9600	20.9500	 134.2
65.1300	20.9500	 137.5
65.2900	20.9500	 139.9
65.4600	20.9500	 139.5
65.6200	20.9500	 137.8
65.7900	20.9500	 136.7
65.9500	20.9500	 138.1
66.1200	20.9500	 135.4
66.2900	20.9500	 136.9
66.4500	20.9500	 140.1
66.6200	20.9500	 142.8
66.7800	20.9500	 143.2
66.9500	20.9500	 144.9
67.1200	20.9500	 143.9
67.2800	20.9500	 147.9
67.4500	20.9500	 147.8
67.6100	20.9500	 148.3
67.7800	20.9500	 147.3
67.9500	20.9500	 148.6
68.1100	20.9500	 151.6
68.2800	20.9500	 154.5
68.4400	20.9500	 154.9
68.6100	20.9500	 157.2
68.7800	20.9500	 161.3
68.9400	20.9500	 156.7
69.1100	20.9500	 163.0
69.2800	20.9500	 171.6
69.4400	20.9500	 161.5
69.6100	20.9500	 164.1
69.7700	20.9500	 152.2
69.9400	20.9500	 128.7
70.1100	20.9500	 124.7
38.5600	21.1200	  97.4
38.7300	21.1200	  97.3
38.9000	21.1200	  97.3
39.0600	21.1200	  96.9
39.2300	21.1200	  96.6
39.4000	21.1200	  96.6
39.5600	21.1200	  99.9
39.7300	21.1200	 104.7
39.8900	21.1200	 106.5
40.0600	21.1200	 113.5
40.2300	21.1200	 111.1
40.3900	21.1200	 106.5
40.5600	21.1200	 102.2
40.7200	21.1200	 104.3
40.8900	21.1200	 104.5
41.0500	21.1200	 103.4
41.2200	21.1200	 104.8
41.3900	21.1200	 106.4
41.5500	21.1200	 104.2
41.7200	21.1200	 107.7
41.8800	21.1200	 110.4
42.0500	21.1200	 102.5
42.2200	21.1200	 102.6
42.3800	21.1200	 112.4
42.5500	21.1200	  99.8
42.7200	21.1200	  98.9
42.8800	21.1200	  99.2
43.0500	21.1200	 106.0
43.2100	21.1200	 110.8
43.3800	21.1200	 103.8
43.5500	21.1200	  98.7
43.7100	21.1200	  96.2
43.8800	21.1200	  97.9
44.0400	21.1200	  97.3
44.2100	21.1200	  96.3
44.3800	21.1200	  95.5
44.5400	21.1200	  95.0
44.7100	21.1200	  94.8
44.8700	21.1200	  94.7
45.0400	21.1200	  95.7
45.2000	21.1200	  95.5
45.3700	21.1200	  95.5
45.5400	21.1200	  95.6
45.7000	21.1200	  96.2
45.8700	21.1200	  96.3
46.0300	21.1200	  96.5
46.2000	21.1200	  96.7
46.3700	21.1200	  97.1
46.5300	21.1200	  97.0
46.7000	21.1200	  97.2
46.8700	21.1200	  96.9
47.0300	21.1200	  97.0
47.2000	21.1200	  97.5
47.3600	21.1200	  97.6
47.5300	21.1200	  97.4
47.7000	21.1200	  97.4
47.8600	21.1200	  97.2
48.0300	21.1200	  97.1
48.1900	21.1200	  97.2
48.3600	21.1200	  97.7
48.5200	21.1200	  98.8
48.6900	21.1200	  98.5
48.8600	21.1200	 105.8
49.0200	21.1200	 103.3
49.1900	21.1200	 102.3
49.3500	21.1200	 107.3
49.5200	21.1200	 105.7
49.6900	21.1200	 101.6
49.8500	21.1200	  98.8
50.0200	21.1200	  98.1
50.1900	21.1200	  97.9
50.3500	21.1200	  97.8
50.5200	21.1200	  98.7
50.6800	21.1200	  99.8
50.8500	21.1200	 102.2
51.0200	21.1200	 102.2
51.1800	21.1200	 101.2
51.3500	21.1200	 100.0
51.5100	21.1200	  99.4
51.6800	21.1200	  98.8
51.8400	21.1200	  99.0
52.0100	21.1200	  99.2
52.1800	21.1200	  98.5
52.3400	21.1200	  98.5
52.5100	21.1200	  98.9
52.6700	21.1200	  99.4
52.8400	21.1200	  99.6
53.0100	21.1200	 100.2
53.1700	21.1200	 100.6
53.3400	21.1200	 101.1
53.5100	21.1200	 101.5
53.6700	21.1200	 102.5
53.8400	21.1200	 103.0
54.0000	21.1200	 103.5
54.1700	21.1200	 102.4
54.3400	21.1200	 101.4
54.5000	21.1200	 101.9
54.6700	21.1200	 102.9
54.8300	21.1200	 104.1
55.0000	21.1200	 105.7
55.5000	21.1200	 109.8
55.8300	21.1200	 111.6
55.9900	21.1200	 113.3
56.1600	21.1200	 114.5
56.3300	21.1200	 115.5
56.4900	21.1200	 116.9
56.6600	21.1200	 118.2
56.8300	21.1200	 119.0
64.3000	21.1200	 124.5
64.4600	21.1200	 125.6
64.6300	21.1200	 127.3
64.7900	21.1200	 128.9
64.9600	21.1200	 131.3
65.1300	21.1200	 133.9
65.2900	21.1200	 137.0
65.4600	21.1200	 135.5
65.6200	21.1200	 135.4
65.7900	21.1200	 135.9
65.9500	21.1200	 138.2
66.1200	21.1200	 136.3
66.2900	21.1200	 137.1
66.4500	21.1200	 139.4
66.6200	21.1200	 141.2
66.7800	21.1200	 142.4
66.9500	21.1200	 143.5
67.1200	21.1200	 143.3
67.2800	21.1200	 146.6
67.4500	21.1200	 148.1
67.6100	21.1200	 148.2
67.7800	21.1200	 147.9
67.9500	21.1200	 148.7
68.1100	21.1200	 151.9
68.2800	21.1200	 154.2
68.4400	21.1200	 153.1
68.6100	21.1200	 155.3
68.7800	21.1200	 157.7
68.9400	21.1200	 157.2
69.1100	21.1200	 162.8
69.2800	21.1200	 165.5
69.4400	21.1200	 160.8
69.6100	21.1200	 156.8
69.7700	21.1200	 128.7
69.9400	21.1200	 120.5
37.9000	21.2900	  98.5
38.0700	21.2900	  98.3
38.5600	21.2900	  98.3
38.7300	21.2900	  97.6
38.9000	21.2900	  97.3
39.0600	21.2900	  97.1
39.2300	21.2900	  99.4
39.4000	21.2900	  99.5
39.5600	21.2900	 104.2
39.7300	21.2900	 110.8
39.8900	21.2900	 109.6
40.0600	21.2900	 104.8
40.2300	21.2900	 101.1
40.3900	21.2900	  99.5
40.5600	21.2900	  98.7
40.7200	21.2900	 100.8
40.8900	21.2900	 111.3
41.0500	21.2900	 116.9
41.2200	21.2900	 101.4
41.3900	21.2900	  99.5
41.5500	21.2900	 102.3
41.7200	21.2900	 100.3
41.8800	21.2900	 105.2
42.0500	21.2900	  99.8
42.2200	21.2900	  99.1
42.3800	21.2900	 100.7
42.5500	21.2900	  99.7
42.7200	21.2900	 101.4
42.8800	21.2900	 101.9
43.0500	21.2900	 101.1
43.2100	21.2900	 100.7
43.3800	21.2900	  99.2
43.5500	21.2900	  98.1
43.7100	21.2900	  96.2
43.8800	21.2900	  96.8
44.0400	21.2900	  96.1
44.2100	21.2900	  96.0
44.3800	21.2900	  95.5
44.5400	21.2900	  95.4
44.7100	21.2900	  95.1
44.8700	21.2900	  95.1
45.0400	21.2900	  95.5
45.2000	21.2900	  95.2
45.3700	21.2900	  95.2
45.5400	21.2900	  95.7
45.7000	21.2900	  96.1
45.8700	21.2900	  96.5
46.0300	21.2900	  97.0
46.2000	21.2900	  96.8
46.3700	21.2900	  96.8
46.5300	21.2900	  97.0
46.7000	21.2900	  96.9
46.8700	21.2900	  96.9
47.0300	21.2900	  97.4
47.2000	21.2900	  97.4
47.3600	21.2900	  97.8
47.5300	21.2900	  97.5
47.7000	21.2900	  97.5
47.8600	21.2900	  96.9
48.0300	21.2900	  97.3
48.1900	21.2900	  97.1
48.3600	21.2900	  99.9
48.5200	21.2900	  99.5
48.6900	21.2900	  98.7
48.8600	21.2900	 100.3
49.0200	21.2900	  99.9
49.1900	21.2900	 101.4
49.3500	21.2900	 102.5
49.5200	21.2900	 104.6
49.6900	21.2900	 101.8
49.8500	21.2900	  98.3
50.0200	21.2900	  98.4
50.1900	21.2900	  98.2
50.3500	21.2900	  98.3
50.5200	21.2900	  98.4
50.6800	21.2900	  99.8
50.8500	21.2900	 101.9
51.0200	21.2900	 101.1
51.1800	21.2900	 100.6
51.3500	21.2900	  99.8
51.5100	21.2900	  99.2
51.6800	21.2900	  99.2
51.8400	21.2900	  98.9
52.0100	21.2900	  98.6
52.1800	21.2900	  98.8
52.3400	21.2900	  99.3
52.5100	21.2900	  99.4
52.6700	21.2900	  99.8
52.8400	21.2900	  99.7
53.0100	21.2900	 100.4
53.1700	21.2900	 100.6
53.3400	21.2900	 100.7
53.5100	21.2900	 101.0
53.6700	21.2900	 101.4
53.8400	21.2900	 101.7
54.0000	21.2900	 102.0
54.1700	21.2900	 100.8
54.3400	21.2900	 100.1
54.5000	21.2900	 100.8
54.6700	21.2900	 102.2
54.8300	21.2900	 103.8
55.0000	21.2900	 105.0
55.1600	21.2900	 106.6
55.3300	21.2900	 108.1
55.5000	21.2900	 108.7
55.6600	21.2900	 109.4
55.8300	21.2900	 111.1
55.9900	21.2900	 112.3
56.1600	21.2900	 114.0
56.3300	21.2900	 114.8
56.4900	21.2900	 116.4
56.6600	21.2900	 118.0
56.8300	21.2900	 118.5
56.9900	21.2900	 119.1
60.6400	21.2900	 127.4
60.9800	21.2900	 126.3
62.4700	21.2900	 124.5
62.6300	21.2900	 125.5
62.8000	21.2900	 126.5
62.9700	21.2900	 127.1
63.3000	21.2900	 129.6
64.3000	21.2900	 121.1
64.4600	21.2900	 122.7
64.6300	21.2900	 123.2
64.7900	21.2900	 125.5
64.9600	21.2900	 127.5
65.1300	21.2900	 130.8
65.2900	21.2900	 132.2
65.4600	21.2900	 131.7
65.6200	21.2900	 133.2
65.7900	21.2900	 134.6
65.9500	21.2900	 134.1
66.1200	21.2900	 137.5
66.2900	21.2900	 137.0
66.4500	21.2900	 138.8
66.6200	21.2900	 141.7
66.7800	21.2900	 143.6
66.9500	21.2900	 141.5
67.1200	21.2900	 142.1
67.2800	21.2900	 145.3
67.4500	21.2900	 147.2
67.6100	21.2900	 148.4
67.7800	21.2900	 146.1
67.9500	21.2900	 147.8
68.1100	21.2900	 152.9
68.2800	21.2900	 152.8
68.4400	21.2900	 153.5
68.6100	21.2900	 154.8
68.7800	21.2900	 152.8
68.9400	21.2900	 156.5
69.1100	21.2900	 160.5
69.2800	21.2900	 163.3
69.4400	21.2900	 155.5
69.6100	21.2900	 135.5
69.7700	21.2900	 130.3
69.9400	21.2900	 125.2
70.2700	21.2900	 114.8
37.9000	21.4500	  98.1
38.0700	21.4500	  97.6
38.2300	21.4500	  98.1
38.5600	21.4500	  97.5
38.7300	21.4500	  97.7
38.9000	21.4500	  97.4
39.0600	21.4500	  97.7
39.2300	21.4500	  98.9
39.4000	21.4500	 100.3
39.5600	21.4500	 105.6
39.7300	21.4500	 109.3
39.8900	21.4500	 100.2
40.0600	21.4500	  99.3
40.2300	21.4500	  97.6
40.3900	21.4500	  98.0
40.5600	21.4500	 100.8
40.7200	21.4500	 105.2
40.8900	21.4500	 100.2
41.0500	21.4500	  96.5
41.2200	21.4500	  96.4
41.3900	21.4500	  96.7
41.5500	21.4500	  97.0
41.7200	21.4500	 105.9
41.8800	21.4500	 120.7
42.0500	21.4500	  97.8
42.2200	21.4500	  98.4
42.3800	21.4500	 104.8
42.5500	21.4500	  98.9
42.7200	21.4500	 102.9
42.8800	21.4500	 103.5
43.0500	21.4500	 103.9
43.2100	21.4500	 101.7
43.3800	21.4500	  97.6
43.5500	21.4500	 103.5
43.7100	21.4500	  96.1
43.8800	21.4500	  95.6
44.0400	21.4500	  95.5
44.2100	21.4500	  96.9
44.3800	21.4500	  96.7
44.5400	21.4500	  96.0
44.7100	21.4500	  95.9
44.8700	21.4500	  95.9
45.0400	21.4500	  95.5
