Lat	Lon	MeanFlower
48.0300	28.4300	 0.248
48.1900	28.4300	 0.197
48.3600	28.4300	 0.247
48.5200	28.4300	 0.392
48.6900	28.4300	 0.440
48.8600	28.4300	 0.466
49.0200	28.4300	 0.481
49.1900	28.4300	 0.474
49.3500	28.4300	 0.618
49.5200	28.4300	 0.616
49.6900	28.4300	 0.808
49.8500	28.4300	 0.805
50.0200	28.4300	 0.780
50.1900	28.4300	 0.801
50.3500	28.4300	 0.770
50.5200	28.4300	 0.859
50.6800	28.4300	 0.886
50.8500	28.4300	 0.902
51.0200	28.4300	 0.905
51.1800	28.4300	 0.868
51.3500	28.4300	 0.931
51.5100	28.4300	 0.935
51.6800	28.4300	 0.939
51.8400	28.4300	 0.896
52.0100	28.4300	 0.910
52.1800	28.4300	 0.877
52.3400	28.4300	 0.898
52.5100	28.4300	 0.856
52.6700	28.4300	 0.854
52.8400	28.4300	 0.839
53.0100	28.4300	 0.832
53.1700	28.4300	 0.777
53.3400	28.4300	 0.803
53.5100	28.4300	 0.689
53.6700	28.4300	 0.768
53.8400	28.4300	 0.817
54.0000	28.4300	 0.706
54.1700	28.4300	 0.769
54.3400	28.4300	 0.787
54.5000	28.4300	 0.911
54.6700	28.4300	 0.956
54.8300	28.4300	 0.950
55.0000	28.4300	 0.952
55.1600	28.4300	 0.944
55.3300	28.4300	 0.905
55.5000	28.4300	 0.948
55.6600	28.4300	 0.938
55.8300	28.4300	 0.929
55.9900	28.4300	 0.933
56.1600	28.4300	 0.910
56.3300	28.4300	 0.909
56.4900	28.4300	 0.931
56.6600	28.4300	 0.938
56.8300	28.4300	 0.952
56.9900	28.4300	 0.901
57.1600	28.4300	 0.945
57.3200	28.4300	 0.896
57.4900	28.4300	 0.854
57.6600	28.4300	 0.884
57.8200	28.4300	 0.900
57.9900	28.4300	 0.867
58.1500	28.4300	 0.836
58.3200	28.4300	 0.877
58.4800	28.4300	 0.890
58.6500	28.4300	 0.926
58.8200	28.4300	 0.818
58.9800	28.4300	 0.862
59.1500	28.4300	 0.901
59.3100	28.4300	 0.898
59.4800	28.4300	 0.876
59.6500	28.4300	 0.930
59.8100	28.4300	 0.872
60.8100	28.4300	 0.893
60.9800	28.4300	 0.845
61.1400	28.4300	 0.792
61.3100	28.4300	 0.798
61.4700	28.4300	 0.838
61.6400	28.4300	 0.855
61.8000	28.4300	 0.808
61.9700	28.4300	 0.803
62.1400	28.4300	 0.849
62.3000	28.4300	 0.819
62.4700	28.4300	 0.765
62.6300	28.4300	 0.779
62.8000	28.4300	 0.760
62.9700	28.4300	 0.692
63.1300	28.4300	 0.713
63.3000	28.4300	 0.720
63.4700	28.4300	 0.722
63.6300	28.4300	 0.655
63.8000	28.4300	 0.657
63.9600	28.4300	 0.583
64.1300	28.4300	 0.651
64.3000	28.4300	 0.684
64.4600	28.4300	 0.593
64.6300	28.4300	 0.546
64.7900	28.4300	 0.537
64.9600	28.4300	 0.543
65.1300	28.4300	 0.652
65.2900	28.4300	 0.528
65.4600	28.4300	 0.615
65.6200	28.4300	 0.526
65.7900	28.4300	 0.579
65.9500	28.4300	 0.476
66.1200	28.4300	 0.522
66.2900	28.4300	 0.486
66.4500	28.4300	 0.512
66.6200	28.4300	 0.541
66.7800	28.4300	 0.545
66.9500	28.4300	 0.368
67.1200	28.4300	 0.481
67.2800	28.4300	 0.448
67.4500	28.4300	 0.443
67.6100	28.4300	 0.365
67.7800	28.4300	 0.359
67.9500	28.4300	 0.300
68.1100	28.4300	 0.192
68.2800	28.4300	 0.117
68.4400	28.4300	 0.270
68.6100	28.4300	 0.273
68.7800	28.4300	 0.361
68.9400	28.4300	 0.262
69.1100	28.4300	 0.392
69.2800	28.4300	 0.501
69.4400	28.4300	 0.541
69.6100	28.4300	 0.521
69.7700	28.4300	 0.454
69.9400	28.4300	 0.431
70.1100	28.4300	 0.617
70.2700	28.4300	 0.639
70.4400	28.4300	 0.569
70.6000	28.4300	 0.344
70.9400	28.4300	 0.612
36.9100	28.5900	 0.000
37.0700	28.5900	 0.000
37.2400	28.5900	 0.000
37.4000	28.5900	 0.000
37.5700	28.5900	 0.000
37.7300	28.5900	 0.000
37.9000	28.5900	 0.000
38.0700	28.5900	 0.000
38.2300	28.5900	 0.000
38.4000	28.5900	 0.000
38.5600	28.5900	 0.000
38.7300	28.5900	 0.000
38.9000	28.5900	 0.000
39.0600	28.5900	 0.000
39.2300	28.5900	 0.000
39.4000	28.5900	 0.000
39.5600	28.5900	 0.000
39.7300	28.5900	 0.000
39.8900	28.5900	 0.000
40.0600	28.5900	 0.000
40.2300	28.5900	 0.000
40.3900	28.5900	 0.000
40.5600	28.5900	 0.000
41.2200	28.5900	 0.000
41.3900	28.5900	 0.050
41.5500	28.5900	 0.050
43.7100	28.5900	 0.300
43.8800	28.5900	 0.298
44.0400	28.5900	 0.100
44.2100	28.5900	 0.050
44.3800	28.5900	 0.050
44.5400	28.5900	 0.050
44.7100	28.5900	 0.050
44.8700	28.5900	 0.050
45.0400	28.5900	 0.100
45.2000	28.5900	 0.199
45.3700	28.5900	 0.100
45.5400	28.5900	 0.247
45.7000	28.5900	 0.247
45.8700	28.5900	 0.259
46.0300	28.5900	 0.287
46.2000	28.5900	 0.242
46.3700	28.5900	 0.193
46.5300	28.5900	 0.184
46.7000	28.5900	 0.164
46.8700	28.5900	 0.158
47.0300	28.5900	 0.148
47.2000	28.5900	 0.148
47.3600	28.5900	 0.148
47.5300	28.5900	 0.197
47.7000	28.5900	 0.198
47.8600	28.5900	 0.198
48.0300	28.5900	 0.296
48.1900	28.5900	 0.347
48.3600	28.5900	 0.491
48.5200	28.5900	 0.436
48.6900	28.5900	 0.481
48.8600	28.5900	 0.535
49.0200	28.5900	 0.485
49.1900	28.5900	 0.483
49.3500	28.5900	 0.624
49.5200	28.5900	 0.656
49.6900	28.5900	 0.809
49.8500	28.5900	 0.796
50.0200	28.5900	 0.797
50.1900	28.5900	 0.802
50.3500	28.5900	 0.815
50.5200	28.5900	 0.912
50.6800	28.5900	 0.884
50.8500	28.5900	 0.892
51.0200	28.5900	 0.837
51.1800	28.5900	 0.898
51.3500	28.5900	 0.952
51.5100	28.5900	 0.936
51.6800	28.5900	 0.945
51.8400	28.5900	 0.890
52.0100	28.5900	 0.873
52.1800	28.5900	 0.782
52.3400	28.5900	 0.874
52.5100	28.5900	 0.837
52.6700	28.5900	 0.859
52.8400	28.5900	 0.845
53.0100	28.5900	 0.849
53.1700	28.5900	 0.823
53.3400	28.5900	 0.753
53.5100	28.5900	 0.789
53.6700	28.5900	 0.785
53.8400	28.5900	 0.763
54.0000	28.5900	 0.775
54.1700	28.5900	 0.708
54.3400	28.5900	 0.779
54.5000	28.5900	 0.840
54.6700	28.5900	 0.917
54.8300	28.5900	 0.937
55.0000	28.5900	 0.907
55.1600	28.5900	 0.922
55.3300	28.5900	 0.912
55.5000	28.5900	 0.901
55.6600	28.5900	 0.930
55.8300	28.5900	 0.865
55.9900	28.5900	 0.937
56.1600	28.5900	 0.964
56.3300	28.5900	 0.873
56.4900	28.5900	 0.919
56.6600	28.5900	 0.933
56.8300	28.5900	 0.950
56.9900	28.5900	 0.946
57.1600	28.5900	 0.871
57.3200	28.5900	 0.869
57.4900	28.5900	 0.892
57.6600	28.5900	 0.902
57.8200	28.5900	 0.835
57.9900	28.5900	 0.866
58.1500	28.5900	 0.845
58.3200	28.5900	 0.829
58.4800	28.5900	 0.842
58.6500	28.5900	 0.886
58.8200	28.5900	 0.806
58.9800	28.5900	 0.817
59.1500	28.5900	 0.866
59.3100	28.5900	 0.887
59.4800	28.5900	 0.786
59.6500	28.5900	 0.840
59.8100	28.5900	 0.892
60.4800	28.5900	 0.849
60.6400	28.5900	 0.902
60.8100	28.5900	 0.840
60.9800	28.5900	 0.887
61.1400	28.5900	 0.840
61.3100	28.5900	 0.880
61.4700	28.5900	 0.796
61.6400	28.5900	 0.830
61.8000	28.5900	 0.790
61.9700	28.5900	 0.773
62.1400	28.5900	 0.733
62.3000	28.5900	 0.812
62.4700	28.5900	 0.801
62.6300	28.5900	 0.665
62.8000	28.5900	 0.790
62.9700	28.5900	 0.623
63.1300	28.5900	 0.734
63.3000	28.5900	 0.693
63.4700	28.5900	 0.733
63.6300	28.5900	 0.618
63.8000	28.5900	 0.629
63.9600	28.5900	 0.674
64.1300	28.5900	 0.638
64.3000	28.5900	 0.481
64.4600	28.5900	 0.585
64.6300	28.5900	 0.597
64.7900	28.5900	 0.641
64.9600	28.5900	 0.535
65.1300	28.5900	 0.607
65.2900	28.5900	 0.577
65.4600	28.5900	 0.524
65.6200	28.5900	 0.487
65.7900	28.5900	 0.549
65.9500	28.5900	 0.531
66.1200	28.5900	 0.474
66.2900	28.5900	 0.547
66.4500	28.5900	 0.487
66.6200	28.5900	 0.390
66.7800	28.5900	 0.412
66.9500	28.5900	 0.479
67.1200	28.5900	 0.468
67.2800	28.5900	 0.372
67.4500	28.5900	 0.396
67.6100	28.5900	 0.469
67.7800	28.5900	 0.377
67.9500	28.5900	 0.345
68.1100	28.5900	 0.249
68.2800	28.5900	 0.132
68.4400	28.5900	 0.283
68.6100	28.5900	 0.435
68.7800	28.5900	 0.312
68.9400	28.5900	 0.312
69.1100	28.5900	 0.344
69.2800	28.5900	 0.478
69.4400	28.5900	 0.582
69.6100	28.5900	 0.530
69.7700	28.5900	 0.464
69.9400	28.5900	 0.459
70.1100	28.5900	 0.655
70.2700	28.5900	 0.553
70.4400	28.5900	 0.604
70.6000	28.5900	 0.199
70.7700	28.5900	 0.093
36.9100	28.7600	 0.000
37.0700	28.7600	 0.000
37.2400	28.7600	 0.000
37.4000	28.7600	 0.000
37.5700	28.7600	 0.000
37.7300	28.7600	 0.000
37.9000	28.7600	 0.000
38.0700	28.7600	 0.000
38.2300	28.7600	 0.000
38.4000	28.7600	 0.000
38.5600	28.7600	 0.000
38.7300	28.7600	 0.000
38.9000	28.7600	 0.000
39.0600	28.7600	 0.000
39.2300	28.7600	 0.000
39.4000	28.7600	 0.000
39.5600	28.7600	 0.000
39.7300	28.7600	 0.000
39.8900	28.7600	 0.000
40.0600	28.7600	 0.000
40.2300	28.7600	 0.000
40.3900	28.7600	 0.000
40.5600	28.7600	 0.000
41.2200	28.7600	 0.000
41.3900	28.7600	 0.050
44.5400	28.7600	 0.050
44.7100	28.7600	 0.050
44.8700	28.7600	 0.050
45.0400	28.7600	 0.100
45.2000	28.7600	 0.100
45.3700	28.7600	 0.099
45.5400	28.7600	 0.142
45.7000	28.7600	 0.246
45.8700	28.7600	 0.294
46.0300	28.7600	 0.297
46.2000	28.7600	 0.244
46.3700	28.7600	 0.199
46.5300	28.7600	 0.196
46.7000	28.7600	 0.199
46.8700	28.7600	 0.199
47.0300	28.7600	 0.199
47.2000	28.7600	 0.199
47.3600	28.7600	 0.198
47.5300	28.7600	 0.199
47.7000	28.7600	 0.198
47.8600	28.7600	 0.149
48.0300	28.7600	 0.389
48.1900	28.7600	 0.515
48.3600	28.7600	 0.537
48.5200	28.7600	 0.566
48.6900	28.7600	 0.584
48.8600	28.7600	 0.567
49.0200	28.7600	 0.478
49.1900	28.7600	 0.526
49.3500	28.7600	 0.648
49.5200	28.7600	 0.675
49.6900	28.7600	 0.805
49.8500	28.7600	 0.797
50.0200	28.7600	 0.768
50.1900	28.7600	 0.808
50.3500	28.7600	 0.772
50.5200	28.7600	 0.866
50.6800	28.7600	 0.821
50.8500	28.7600	 0.874
51.0200	28.7600	 0.896
51.1800	28.7600	 0.823
51.3500	28.7600	 0.923
51.5100	28.7600	 0.944
51.6800	28.7600	 0.944
51.8400	28.7600	 0.883
52.0100	28.7600	 0.841
52.1800	28.7600	 0.869
52.3400	28.7600	 0.913
52.5100	28.7600	 0.839
52.6700	28.7600	 0.823
52.8400	28.7600	 0.814
53.0100	28.7600	 0.840
53.1700	28.7600	 0.769
53.3400	28.7600	 0.784
53.5100	28.7600	 0.734
53.6700	28.7600	 0.742
53.8400	28.7600	 0.725
54.0000	28.7600	 0.670
54.1700	28.7600	 0.796
54.3400	28.7600	 0.845
54.5000	28.7600	 0.872
54.6700	28.7600	 0.946
54.8300	28.7600	 0.900
55.0000	28.7600	 0.932
55.1600	28.7600	 0.931
55.3300	28.7600	 0.891
55.5000	28.7600	 0.902
55.6600	28.7600	 0.889
55.8300	28.7600	 0.902
55.9900	28.7600	 0.942
56.1600	28.7600	 0.960
56.3300	28.7600	 0.890
56.4900	28.7600	 0.905
56.6600	28.7600	 0.886
56.8300	28.7600	 0.954
56.9900	28.7600	 0.910
57.1600	28.7600	 0.816
57.3200	28.7600	 0.842
57.4900	28.7600	 0.884
57.6600	28.7600	 0.888
57.8200	28.7600	 0.896
57.9900	28.7600	 0.827
58.1500	28.7600	 0.792
58.3200	28.7600	 0.894
58.4800	28.7600	 0.902
58.6500	28.7600	 0.897
58.8200	28.7600	 0.877
58.9800	28.7600	 0.883
59.1500	28.7600	 0.826
59.3100	28.7600	 0.878
59.4800	28.7600	 0.900
59.6500	28.7600	 0.843
59.8100	28.7600	 0.952
60.4800	28.7600	 0.899
60.6400	28.7600	 0.831
60.8100	28.7600	 0.882
60.9800	28.7600	 0.864
61.1400	28.7600	 0.911
61.3100	28.7600	 0.823
61.4700	28.7600	 0.757
61.6400	28.7600	 0.821
61.8000	28.7600	 0.806
61.9700	28.7600	 0.826
62.1400	28.7600	 0.757
62.3000	28.7600	 0.766
62.4700	28.7600	 0.742
62.6300	28.7600	 0.707
62.8000	28.7600	 0.707
62.9700	28.7600	 0.744
63.1300	28.7600	 0.724
63.3000	28.7600	 0.636
63.4700	28.7600	 0.700
63.6300	28.7600	 0.635
63.8000	28.7600	 0.634
63.9600	28.7600	 0.645
64.1300	28.7600	 0.605
64.3000	28.7600	 0.607
64.4600	28.7600	 0.603
64.6300	28.7600	 0.534
64.7900	28.7600	 0.571
64.9600	28.7600	 0.606
65.1300	28.7600	 0.565
65.2900	28.7600	 0.529
65.4600	28.7600	 0.640
65.6200	28.7600	 0.525
65.7900	28.7600	 0.483
65.9500	28.7600	 0.519
66.1200	28.7600	 0.525
66.2900	28.7600	 0.490
66.4500	28.7600	 0.543
66.6200	28.7600	 0.424
66.7800	28.7600	 0.381
66.9500	28.7600	 0.558
67.1200	28.7600	 0.547
67.2800	28.7600	 0.364
67.4500	28.7600	 0.321
67.6100	28.7600	 0.372
67.7800	28.7600	 0.438
67.9500	28.7600	 0.376
68.1100	28.7600	 0.321
68.2800	28.7600	 0.202
68.4400	28.7600	 0.318
68.6100	28.7600	 0.294
68.7800	28.7600	 0.421
68.9400	28.7600	 0.350
69.1100	28.7600	 0.645
69.2800	28.7600	 0.591
69.4400	28.7600	 0.614
69.6100	28.7600	 0.526
69.7700	28.7600	 0.601
69.9400	28.7600	 0.478
70.1100	28.7600	 0.684
70.2700	28.7600	 0.563
70.4400	28.7600	 0.081
70.6000	28.7600	 0.000
70.7700	28.7600	 0.126
36.9100	28.9200	 0.000
37.0700	28.9200	 0.000
37.2400	28.9200	 0.000
37.4000	28.9200	 0.000
37.5700	28.9200	 0.000
37.7300	28.9200	 0.000
37.9000	28.9200	 0.000
38.0700	28.9200	 0.000
38.2300	28.9200	 0.000
38.4000	28.9200	 0.000
38.5600	28.9200	 0.000
38.7300	28.9200	 0.000
38.9000	28.9200	 0.000
39.0600	28.9200	 0.000
39.2300	28.9200	 0.000
39.4000	28.9200	 0.000
39.5600	28.9200	 0.000
39.7300	28.9200	 0.000
39.8900	28.9200	 0.000
40.0600	28.9200	 0.000
40.2300	28.9200	 0.000
40.3900	28.9200	 0.000
40.5600	28.9200	 0.000
40.7200	28.9200	 0.050
41.2200	28.9200	 0.000
41.3900	28.9200	 0.100
44.7100	28.9200	 0.000
44.8700	28.9200	 0.000
45.0400	28.9200	 0.045
45.2000	28.9200	 0.100
45.3700	28.9200	 0.149
45.5400	28.9200	 0.147
45.7000	28.9200	 0.197
45.8700	28.9200	 0.248
46.0300	28.9200	 0.245
46.2000	28.9200	 0.194
46.3700	28.9200	 0.198
46.5300	28.9200	 0.195
46.7000	28.9200	 0.199
46.8700	28.9200	 0.199
47.0300	28.9200	 0.198
47.2000	28.9200	 0.199
47.3600	28.9200	 0.199
47.5300	28.9200	 0.199
47.7000	28.9200	 0.248
47.8600	28.9200	 0.199
48.0300	28.9200	 0.490
48.1900	28.9200	 0.483
48.3600	28.9200	 0.539
48.5200	28.9200	 0.536
48.6900	28.9200	 0.485
48.8600	28.9200	 0.451
49.0200	28.9200	 0.478
49.1900	28.9200	 0.511
49.3500	28.9200	 0.562
49.5200	28.9200	 0.657
49.6900	28.9200	 0.706
49.8500	28.9200	 0.812
50.0200	28.9200	 0.759
50.1900	28.9200	 0.760
50.3500	28.9200	 0.803
50.5200	28.9200	 0.744
50.6800	28.9200	 0.854
50.8500	28.9200	 0.855
51.0200	28.9200	 0.822
51.1800	28.9200	 0.850
51.3500	28.9200	 0.795
51.5100	28.9200	 0.847
51.6800	28.9200	 0.905
51.8400	28.9200	 0.879
52.0100	28.9200	 0.901
52.1800	28.9200	 0.840
52.3400	28.9200	 0.898
52.5100	28.9200	 0.768
52.6700	28.9200	 0.808
52.8400	28.9200	 0.848
53.0100	28.9200	 0.841
53.1700	28.9200	 0.830
53.3400	28.9200	 0.814
53.5100	28.9200	 0.674
53.6700	28.9200	 0.780
53.8400	28.9200	 0.676
54.0000	28.9200	 0.811
54.1700	28.9200	 0.861
54.3400	28.9200	 0.902
54.5000	28.9200	 0.902
54.6700	28.9200	 0.894
54.8300	28.9200	 0.949
55.0000	28.9200	 0.951
55.1600	28.9200	 0.897
55.3300	28.9200	 0.906
55.5000	28.9200	 0.932
55.6600	28.9200	 0.940
55.8300	28.9200	 0.901
55.9900	28.9200	 0.934
56.1600	28.9200	 0.887
56.3300	28.9200	 0.910
56.4900	28.9200	 0.963
56.6600	28.9200	 0.918
56.8300	28.9200	 0.919
56.9900	28.9200	 0.891
57.1600	28.9200	 0.882
57.3200	28.9200	 0.892
57.4900	28.9200	 0.875
57.6600	28.9200	 0.889
57.8200	28.9200	 0.910
57.9900	28.9200	 0.902
58.1500	28.9200	 0.887
58.3200	28.9200	 0.777
58.4800	28.9200	 0.849
58.6500	28.9200	 0.889
58.8200	28.9200	 0.884
58.9800	28.9200	 0.879
59.1500	28.9200	 0.923
59.3100	28.9200	 0.918
59.4800	28.9200	 0.875
59.6500	28.9200	 0.892
59.8100	28.9200	 0.912
60.3100	28.9200	 0.881
60.4800	28.9200	 0.879
60.6400	28.9200	 0.897
60.8100	28.9200	 0.828
60.9800	28.9200	 0.877
61.1400	28.9200	 0.811
61.3100	28.9200	 0.833
61.4700	28.9200	 0.824
61.6400	28.9200	 0.799
61.8000	28.9200	 0.751
61.9700	28.9200	 0.732
62.1400	28.9200	 0.758
62.3000	28.9200	 0.713
62.4700	28.9200	 0.785
62.6300	28.9200	 0.742
62.8000	28.9200	 0.666
62.9700	28.9200	 0.685
63.1300	28.9200	 0.626
63.3000	28.9200	 0.661
63.4700	28.9200	 0.657
63.6300	28.9200	 0.693
63.8000	28.9200	 0.591
63.9600	28.9200	 0.612
64.1300	28.9200	 0.550
64.3000	28.9200	 0.568
64.4600	28.9200	 0.470
64.6300	28.9200	 0.660
64.7900	28.9200	 0.614
64.9600	28.9200	 0.586
65.1300	28.9200	 0.638
65.2900	28.9200	 0.498
65.4600	28.9200	 0.588
65.6200	28.9200	 0.620
65.7900	28.9200	 0.531
65.9500	28.9200	 0.578
66.1200	28.9200	 0.521
66.2900	28.9200	 0.544
66.4500	28.9200	 0.470
66.6200	28.9200	 0.510
66.7800	28.9200	 0.450
66.9500	28.9200	 0.515
67.1200	28.9200	 0.463
67.2800	28.9200	 0.424
67.4500	28.9200	 0.401
67.6100	28.9200	 0.446
67.7800	28.9200	 0.392
67.9500	28.9200	 0.457
68.1100	28.9200	 0.383
68.2800	28.9200	 0.313
68.4400	28.9200	 0.347
68.6100	28.9200	 0.486
68.7800	28.9200	 0.512
68.9400	28.9200	 0.514
69.1100	28.9200	 0.572
69.2800	28.9200	 0.618
69.4400	28.9200	 0.680
69.6100	28.9200	 0.715
69.7700	28.9200	 0.675
69.9400	28.9200	 0.493
70.1100	28.9200	 0.224
70.2700	28.9200	 0.079
70.4400	28.9200	 0.094
70.6000	28.9200	 0.079
70.7700	28.9200	 0.151
70.9400	28.9200	 0.140
36.7400	29.0900	 0.000
36.9100	29.0900	 0.000
37.0700	29.0900	 0.000
37.2400	29.0900	 0.000
37.4000	29.0900	 0.050
37.5700	29.0900	 0.050
37.7300	29.0900	 0.050
37.9000	29.0900	 0.000
38.0700	29.0900	 0.000
38.2300	29.0900	 0.000
38.4000	29.0900	 0.000
38.5600	29.0900	 0.000
38.7300	29.0900	 0.000
38.9000	29.0900	 0.000
39.0600	29.0900	 0.000
39.2300	29.0900	 0.000
39.4000	29.0900	 0.000
39.5600	29.0900	 0.000
39.7300	29.0900	 0.000
39.8900	29.0900	 0.000
40.0600	29.0900	 0.000
40.2300	29.0900	 0.050
40.3900	29.0900	 0.000
40.5600	29.0900	 0.000
40.7200	29.0900	 0.000
41.0500	29.0900	 0.000
41.2200	29.0900	 0.000
41.3900	29.0900	 0.100
44.8700	29.0900	 0.100
45.0400	29.0900	 0.000
45.2000	29.0900	 0.150
45.3700	29.0900	 0.100
45.5400	29.0900	 0.149
45.7000	29.0900	 0.140
45.8700	29.0900	 0.197
46.0300	29.0900	 0.197
46.2000	29.0900	 0.199
46.3700	29.0900	 0.199
46.5300	29.0900	 0.198
46.7000	29.0900	 0.198
46.8700	29.0900	 0.199
47.0300	29.0900	 0.199
47.2000	29.0900	 0.198
47.3600	29.0900	 0.199
47.5300	29.0900	 0.199
47.7000	29.0900	 0.249
47.8600	29.0900	 0.248
48.0300	29.0900	 0.495
48.1900	29.0900	 0.486
48.3600	29.0900	 0.518
48.5200	29.0900	 0.533
48.6900	29.0900	 0.481
48.8600	29.0900	 0.480
49.0200	29.0900	 0.511
49.1900	29.0900	 0.503
49.3500	29.0900	 0.518
49.5200	29.0900	 0.617
49.6900	29.0900	 0.680
49.8500	29.0900	 0.767
50.0200	29.0900	 0.757
50.1900	29.0900	 0.791
50.3500	29.0900	 0.755
50.5200	29.0900	 0.752
50.6800	29.0900	 0.755
50.8500	29.0900	 0.779
51.0200	29.0900	 0.832
51.1800	29.0900	 0.858
51.3500	29.0900	 0.808
51.5100	29.0900	 0.864
51.6800	29.0900	 0.906
51.8400	29.0900	 0.774
52.0100	29.0900	 0.811
52.1800	29.0900	 0.877
52.3400	29.0900	 0.875
52.5100	29.0900	 0.793
52.6700	29.0900	 0.793
52.8400	29.0900	 0.712
53.0100	29.0900	 0.736
53.1700	29.0900	 0.792
53.3400	29.0900	 0.807
53.5100	29.0900	 0.789
53.6700	29.0900	 0.756
53.8400	29.0900	 0.851
54.0000	29.0900	 0.839
54.1700	29.0900	 0.937
54.3400	29.0900	 0.902
54.5000	29.0900	 0.877
54.6700	29.0900	 0.912
54.8300	29.0900	 0.935
55.0000	29.0900	 0.912
55.1600	29.0900	 0.883
55.3300	29.0900	 0.906
55.5000	29.0900	 0.935
55.6600	29.0900	 0.915
55.8300	29.0900	 0.892
55.9900	29.0900	 0.926
56.1600	29.0900	 0.937
56.3300	29.0900	 0.884
56.4900	29.0900	 0.910
56.6600	29.0900	 0.858
56.8300	29.0900	 0.863
56.9900	29.0900	 0.881
57.1600	29.0900	 0.928
57.3200	29.0900	 0.804
57.4900	29.0900	 0.874
57.6600	29.0900	 0.842
57.8200	29.0900	 0.902
57.9900	29.0900	 0.823
58.1500	29.0900	 0.906
58.3200	29.0900	 0.784
58.4800	29.0900	 0.920
58.6500	29.0900	 0.902
58.8200	29.0900	 0.911
58.9800	29.0900	 0.924
59.1500	29.0900	 0.834
59.3100	29.0900	 0.884
59.4800	29.0900	 0.920
59.6500	29.0900	 0.896
59.8100	29.0900	 0.910
59.9800	29.0900	 0.922
60.3100	29.0900	 0.912
60.4800	29.0900	 0.888
60.6400	29.0900	 0.894
60.8100	29.0900	 0.922
60.9800	29.0900	 0.863
61.1400	29.0900	 0.884
61.3100	29.0900	 0.857
61.4700	29.0900	 0.825
61.6400	29.0900	 0.785
61.8000	29.0900	 0.781
61.9700	29.0900	 0.832
62.1400	29.0900	 0.684
62.3000	29.0900	 0.801
62.4700	29.0900	 0.702
62.6300	29.0900	 0.718
62.8000	29.0900	 0.604
62.9700	29.0900	 0.672
63.1300	29.0900	 0.652
63.3000	29.0900	 0.674
63.4700	29.0900	 0.704
63.6300	29.0900	 0.661
63.8000	29.0900	 0.614
63.9600	29.0900	 0.591
64.1300	29.0900	 0.648
64.3000	29.0900	 0.710
64.4600	29.0900	 0.661
64.6300	29.0900	 0.654
64.7900	29.0900	 0.610
64.9600	29.0900	 0.604
65.1300	29.0900	 0.642
65.2900	29.0900	 0.570
65.4600	29.0900	 0.507
65.6200	29.0900	 0.539
65.7900	29.0900	 0.579
65.9500	29.0900	 0.548
66.1200	29.0900	 0.483
66.2900	29.0900	 0.527
66.4500	29.0900	 0.520
66.6200	29.0900	 0.592
66.7800	29.0900	 0.531
66.9500	29.0900	 0.458
67.1200	29.0900	 0.457
67.2800	29.0900	 0.446
67.4500	29.0900	 0.375
67.6100	29.0900	 0.360
67.7800	29.0900	 0.362
67.9500	29.0900	 0.386
68.1100	29.0900	 0.408
68.2800	29.0900	 0.433
68.4400	29.0900	 0.440
68.6100	29.0900	 0.566
68.7800	29.0900	 0.582
68.9400	29.0900	 0.609
69.1100	29.0900	 0.554
69.2800	29.0900	 0.666
69.4400	29.0900	 0.537
69.6100	29.0900	 0.741
69.7700	29.0900	 0.656
69.9400	29.0900	 0.380
70.1100	29.0900	 0.153
70.2700	29.0900	 0.175
70.4400	29.0900	 0.134
70.6000	29.0900	 0.223
70.7700	29.0900	 0.148
36.5700	29.2500	 0.000
36.7400	29.2500	 0.000
36.9100	29.2500	 0.000
37.0700	29.2500	 0.000
37.2400	29.2500	 0.000
37.4000	29.2500	 0.000
37.5700	29.2500	 0.000
37.7300	29.2500	 0.050
37.9000	29.2500	 0.000
38.0700	29.2500	 0.000
38.2300	29.2500	 0.000
38.4000	29.2500	 0.000
38.5600	29.2500	 0.000
38.7300	29.2500	 0.000
38.9000	29.2500	 0.000
39.0600	29.2500	 0.000
39.2300	29.2500	 0.000
39.4000	29.2500	 0.000
39.5600	29.2500	 0.000
39.7300	29.2500	 0.000
39.8900	29.2500	 0.000
40.0600	29.2500	 0.000
40.2300	29.2500	 0.245
40.3900	29.2500	 0.000
40.5600	29.2500	 0.000
40.7200	29.2500	 0.000
41.0500	29.2500	 0.000
41.2200	29.2500	 0.050
41.3900	29.2500	 0.050
45.0400	29.2500	 0.000
45.2000	29.2500	 0.050
45.3700	29.2500	 0.049
45.5400	29.2500	 0.149
45.7000	29.2500	 0.197
45.8700	29.2500	 0.181
46.0300	29.2500	 0.244
46.2000	29.2500	 0.195
46.3700	29.2500	 0.199
46.5300	29.2500	 0.198
46.7000	29.2500	 0.198
46.8700	29.2500	 0.197
47.0300	29.2500	 0.198
47.2000	29.2500	 0.198
47.3600	29.2500	 0.199
47.5300	29.2500	 0.248
47.7000	29.2500	 0.297
47.8600	29.2500	 0.395
48.0300	29.2500	 0.494
48.1900	29.2500	 0.490
48.3600	29.2500	 0.474
48.5200	29.2500	 0.517
48.6900	29.2500	 0.490
48.8600	29.2500	 0.488
49.0200	29.2500	 0.499
49.1900	29.2500	 0.505
49.3500	29.2500	 0.578
49.5200	29.2500	 0.631
49.6900	29.2500	 0.602
49.8500	29.2500	 0.623
50.0200	29.2500	 0.788
50.1900	29.2500	 0.763
50.3500	29.2500	 0.718
50.5200	29.2500	 0.701
50.6800	29.2500	 0.753
