"","LastName","FirstName","DatasetID","Dataset","SpeciesName","Height of measurement from the ground / height from which sample was collected","Latitude","Leaf area index of the site (LAI)","Longitude","Photosynthesis per leaf area at leaf temperature (A_area)","Plant height vegetative","Reference / source","Stomata conductance to water vapour per leaf area"
"177","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.81",NA,NA,"0.03"
"178","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","7.83",NA,NA,"0.13"
"179","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","6.55",NA,NA,"0.11"
"180","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.52",NA,NA,"0.06"
"181","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.51",NA,NA,"0.06"
"182","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","8.63",NA,NA,"0.15"
"183","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.45",NA,NA,"0.06"
"184","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.75",NA,NA,"0.1"
"185","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","9.6",NA,NA,"0.17"
"186","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.59",NA,NA,"0.1"
"187","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.67",NA,NA,"0.03"
"188","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.56",NA,NA,"0.1"
"189","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","7.17",NA,NA,"0.13"
"190","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.86",NA,NA,"0.07"
"191","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","6.06",NA,NA,"0.11"
"192","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.44",NA,NA,"0.1"
"193","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.8",NA,NA,"0.07"
"194","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","12.46",NA,NA,"0.23"
"195","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.23",NA,NA,"0.06"
"196","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.88",NA,NA,"0.11"
"197","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","8.01",NA,NA,"0.15"
"198","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.86",NA,NA,"0.11"
"199","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","7.92",NA,NA,"0.15"
"200","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.64",NA,NA,"0.05"
"201","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.64",NA,NA,"0.05"
"202","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","9.47",NA,NA,"0.18"
"203","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.73",NA,NA,"0.09"
"204","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.7",NA,NA,"0.09"
"205","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","7.3",NA,NA,"0.14"
"206","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.56",NA,NA,"0.03"
"207","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","7.21",NA,NA,"0.14"
"208","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.14",NA,NA,"0.1"
"209","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","7.67",NA,NA,"0.15"
"210","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.55",NA,NA,"0.07"
"211","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","8.1",NA,NA,"0.16"
"212","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.52",NA,NA,"0.11"
"213","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","6.47",NA,NA,"0.13"
"214","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","11.36",NA,NA,"0.23"
"215","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.86",NA,NA,"0.1"
"216","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","10.17",NA,NA,"0.21"
"217","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","8.71",NA,NA,"0.18"
"218","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.3",NA,NA,"0.09"
"219","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","9.01",NA,NA,"0.19"
"220","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","6.16",NA,NA,"0.13"
"221","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","9.89",NA,NA,"0.21"
"222","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.41",NA,NA,"0.03"
"223","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","6.54",NA,NA,"0.14"
"224","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.57",NA,NA,"0.1"
"225","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.06",NA,NA,"0.09"
"226","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.6",NA,NA,"0.08"
"227","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.8",NA,NA,"0.04"
"228","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.68",NA,NA,"0.06"
"229","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.91",NA,NA,"0.11"
"230","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.67",NA,NA,"0.06"
"231","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","6.17",NA,NA,"0.14"
"232","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.75",NA,NA,"0.04"
"233","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.06",NA,NA,"0.07"
"234","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","13.52",NA,NA,"0.31"
"235","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.62",NA,NA,"0.13"
"236","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.86",NA,NA,"0.02"
"237","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.83",NA,NA,"0.02"
"238","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","7.38",NA,NA,"0.18"
"239","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.46",NA,NA,"0.06"
"240","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","6.55",NA,NA,"0.16"
"241","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.91",NA,NA,"0.12"
"242","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","8.17",NA,NA,"0.2"
"243","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.06",NA,NA,"0.1"
"244","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.05",NA,NA,"0.1"
"245","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.62",NA,NA,"0.14"
"246","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.01",NA,NA,"0.1"
"247","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.16",NA,NA,"0.08"
"248","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.54",NA,NA,"0.09"
"249","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","7.44",NA,NA,"0.19"
"250","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","6.58",NA,NA,"0.17"
"251","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","11.52",NA,NA,"0.3"
"252","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.83",NA,NA,"0.1"
"253","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","9.6",NA,NA,"0.26"
"254","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","5.47",NA,NA,"0.15"
"255","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","8.01",NA,NA,"0.22"
"256","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","9.77",NA,NA,"0.27"
"257","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.61",NA,NA,"0.1"
"258","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.73",NA,NA,"0.05"
"259","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.4",NA,NA,"0.07"
"260","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.71",NA,NA,"0.05"
"261","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.73",NA,NA,"0.11"
"262","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.02",NA,NA,"0.09"
"263","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","7.17",NA,NA,"0.22"
"264","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.53",NA,NA,"0.11"
"265","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.47",NA,NA,"0.08"
"266","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.31",NA,NA,"0.14"
"267","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3",NA,NA,"0.1"
"268","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.99",NA,NA,"0.17"
"269","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","4.29",NA,NA,"0.15"
"270","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.81",NA,NA,"0.1"
"271","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.6",NA,NA,"0.13"
"272","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.71",NA,NA,"0.1"
"273","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.3",NA,NA,"0.05"
"274","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.52",NA,NA,"0.02"
"275","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.52",NA,NA,"0.06"
"276","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.25",NA,NA,"0.13"
"277","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.46",NA,NA,"0.14"
"278","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.94",NA,NA,"0.16"
"279","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.72",NA,NA,"0.03"
"280","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.91",NA,NA,"0.08"
"281","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.68",NA,NA,"0.03"
"282","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.67",NA,NA,"0.03"
"283","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.78",NA,NA,"0.08"
"284","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.22",NA,NA,"0.1"
"285","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.87",NA,NA,"0.13"
"286","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.05",NA,NA,"0.05"
"287","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.63",NA,NA,"0.03"
"288","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2.04",NA,NA,"0.1"
"289","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","2",NA,NA,"0.1"
"290","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.79",NA,NA,"0.04"
"291","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.93",NA,NA,"0.05"
"292","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.06",NA,NA,"0.06"
"293","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.52",NA,NA,"0.03"
"294","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.62",NA,NA,"0.1"
"295","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.24",NA,NA,"0.08"
"296","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.06",NA,NA,"0.07"
"297","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.15",NA,NA,"0.01"
"298","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.89",NA,NA,"0.06"
"299","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.57",NA,NA,"0.04"
"300","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.28",NA,NA,"0.09"
"301","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.85",NA,NA,"0.06"
"302","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.99",NA,NA,"0.07"
"303","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.99",NA,NA,"0.07"
"304","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.84",NA,NA,"0.06"
"305","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","3.06",NA,NA,"0.23"
"306","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.78",NA,NA,"0.06"
"307","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.47",NA,NA,"0.04"
"308","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.93",NA,NA,"0.08"
"309","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.56",NA,NA,"0.14"
"310","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","1.13",NA,NA,"0.11"
"311","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.58",NA,NA,"0.06"
"312","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.36",NA,NA,"0.04"
"313","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.95",NA,NA,"0.11"
"314","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.63",NA,NA,"0.08"
"315","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.31",NA,NA,"0.04"
"316","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.74",NA,NA,"0.1"
"317","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.52",NA,NA,"0.08"
"318","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.49",NA,NA,"0.08"
"319","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.37",NA,NA,"0.07"
"320","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.15",NA,NA,"0.03"
"321","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.39",NA,NA,"0.09"
"322","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Acer rubrum",NA,"42.54",NA,"-72.17","0.16",NA,NA,"0.06"
"323","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","11.37",NA,NA,"0.15"
"324","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","10.4",NA,NA,"0.16"
"325","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","7.14",NA,NA,"0.11"
"326","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","8.37",NA,NA,"0.13"
"327","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","10.04",NA,NA,"0.16"
"328","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","9.91",NA,NA,"0.16"
"329","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","10.43",NA,NA,"0.17"
"330","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","13.88",NA,NA,"0.23"
"331","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","12.66",NA,NA,"0.21"
"332","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","11.18",NA,NA,"0.19"
"333","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","12.3",NA,NA,"0.21"
"334","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","11.69",NA,NA,"0.2"
"335","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","13.4",NA,NA,"0.23"
"336","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","10.38",NA,NA,"0.18"
"337","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","15.62",NA,NA,"0.28"
"338","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","6.62",NA,NA,"0.12"
"339","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","11.52",NA,NA,"0.21"
"340","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","9.3",NA,NA,"0.17"
"341","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","11.26",NA,NA,"0.21"
"342","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","6.97",NA,NA,"0.13"
"343","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","12.81",NA,NA,"0.24"
"344","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","6.89",NA,NA,"0.13"
"345","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","13.11",NA,NA,"0.25"
"346","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","10.39",NA,NA,"0.2"
"347","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","11.59",NA,NA,"0.23"
"348","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","8.53",NA,NA,"0.17"
"349","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","6.99",NA,NA,"0.14"
"350","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","5.45",NA,NA,"0.11"
"351","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","10.33",NA,NA,"0.21"
"352","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Betula alleghaniensis",NA,"42.54",NA,"-72.17","8.36",NA,NA,"0.17"
