"long","lat","species","continent","type"
-134.895940816773,58.5615016186475,"Alnus_rubra","north america","max"
-136.135868037921,58.535563761116,"Alnus_rubra","north america","max"
-133.825301158947,58.5225908522225,"Alnus_rubra","north america","max"
-135.997736803507,58.5157393989398,"Alnus_rubra","north america","max"
-134.978811317929,58.4932002726475,"Alnus_rubra","north america","max"
-135.887013477487,58.5038420801933,"Alnus_rubra","north america","max"
-135.859574406811,58.4934736088744,"Alnus_rubra","north america","max"
-135.916201543607,58.4892876732811,"Alnus_rubra","north america","max"
-135.962143355376,58.4751132165271,"Alnus_rubra","north america","max"
-134.854783379368,58.422191188837,"Alnus_rubra","north america","max"
-135.89969656554,58.4668771339658,"Alnus_rubra","north america","max"
-134.371889305567,57.6843570716404,"Alnus_rubra","north america","max"
-135.624807735611,58.3518844787893,"Alnus_rubra","north america","max"
-134.68535071038,58.3527632652158,"Alnus_rubra","north america","max"
-134.480653947773,58.2656276419007,"Alnus_rubra","north america","max"
-134.648735797759,58.334249561384,"Alnus_rubra","north america","max"
-135.447256198644,58.3206696884682,"Alnus_rubra","north america","max"
-136.08022446398,58.2839862875662,"Alnus_rubra","north america","max"
-136.488611573793,58.2937540902327,"Alnus_rubra","north america","max"
-135.644031547369,57.8437361379714,"Alnus_rubra","north america","max"
-136.309849867403,58.2519992793002,"Alnus_rubra","north america","max"
-136.379988861646,58.2630163178973,"Alnus_rubra","north america","max"
-136.350864911551,58.243561144601,"Alnus_rubra","north america","max"
-135.052445376785,58.2348841532908,"Alnus_rubra","north america","max"
-136.357346525257,58.2332867025637,"Alnus_rubra","north america","max"
-135.068418419647,58.2028209396922,"Alnus_rubra","north america","max"
-136.034582802527,58.2087283548466,"Alnus_rubra","north america","max"
-135.110747502514,58.2043273896532,"Alnus_rubra","north america","max"
-136.389524216479,58.1962974603348,"Alnus_rubra","north america","max"
-136.389806446476,58.1648607055232,"Alnus_rubra","north america","max"
-136.457484052494,57.9848126617668,"Alnus_rubra","north america","max"
-134.111123655021,58.0931735273388,"Alnus_rubra","north america","max"
-133.467344595374,58.0766792164143,"Alnus_rubra","north america","max"
-133.535302706057,58.0446053599905,"Alnus_rubra","north america","max"
-134.220130312264,57.9289236144782,"Alnus_rubra","north america","max"
-134.139511924246,57.9119573767549,"Alnus_rubra","north america","max"
-134.138861014978,57.8263976734974,"Alnus_rubra","north america","max"
-134.033977094325,57.7789047178409,"Alnus_rubra","north america","max"
-136.274467738676,57.7495757469057,"Alnus_rubra","north america","max"
-133.618033788895,57.7603029050931,"Alnus_rubra","north america","max"
-136.245902329053,57.7094651369072,"Alnus_rubra","north america","max"
-133.444453297544,57.7033602326566,"Alnus_rubra","north america","max"
-135.647772777909,57.6754352360408,"Alnus_rubra","north america","max"
-136.184665346087,57.6348298804762,"Alnus_rubra","north america","max"
-135.532137488454,57.6003390175266,"Alnus_rubra","north america","max"
-135.400280764543,57.5901698463567,"Alnus_rubra","north america","max"
-136.054039204283,57.5594937679829,"Alnus_rubra","north america","max"
-134.492632301358,57.5271896278308,"Alnus_rubra","north america","max"
-133.568486468578,57.4969574256946,"Alnus_rubra","north america","max"
-134.57629423886,57.4671227559518,"Alnus_rubra","north america","max"
-133.838069336899,57.4402794788546,"Alnus_rubra","north america","max"
-134.882505162983,57.3727242192779,"Alnus_rubra","north america","max"
-135.877790293443,57.4103203779312,"Alnus_rubra","north america","max"
-133.708369107293,57.3440270987995,"Alnus_rubra","north america","max"
-135.621602302592,57.2718440875222,"Alnus_rubra","north america","max"
-133.807584650464,57.2988131578491,"Alnus_rubra","north america","max"
-133.840873791229,57.2898076149543,"Alnus_rubra","north america","max"
-133.462522822275,57.3004881208861,"Alnus_rubra","north america","max"
-134.885144993385,57.2800535352909,"Alnus_rubra","north america","max"
-133.995400041596,57.284168187692,"Alnus_rubra","north america","max"
-135.864494282774,57.283960918021,"Alnus_rubra","north america","max"
-134.046988291736,57.2746502859299,"Alnus_rubra","north america","max"
-135.44167976503,57.2202823932648,"Alnus_rubra","north america","max"
-133.516805459387,57.2261584249173,"Alnus_rubra","north america","max"
-122.78294082771,54.9750508630778,"Pseudotsuga_menziesii","north america","max"
-128.263920570262,54.8518278236587,"Pseudotsuga_menziesii","north america","max"
-127.06453952924,52.6961468762453,"Pseudotsuga_menziesii","north america","max"
-128.890033798548,53.6092969738456,"Pseudotsuga_menziesii","north america","max"
-128.85284456035,53.6121780874055,"Pseudotsuga_menziesii","north america","max"
-128.422699822073,53.3702511862468,"Pseudotsuga_menziesii","north america","max"
-120.577911530952,53.0581597692718,"Pseudotsuga_menziesii","north america","max"
-117.968261532238,53.0264663784522,"Pseudotsuga_menziesii","north america","max"
-119.512293697776,52.4978987236383,"Pseudotsuga_menziesii","north america","max"
-122.272242806572,51.8013447709265,"Pseudotsuga_menziesii","north america","max"
-123.674060013605,52.1743526692622,"Pseudotsuga_menziesii","north america","max"
-125.870931576959,51.2131166681553,"Pseudotsuga_menziesii","north america","max"
-117.78584141536,51.3913141873716,"Pseudotsuga_menziesii","north america","max"
-125.217188623361,50.9715179237993,"Pseudotsuga_menziesii","north america","max"
-115.059226329545,51.0867661415821,"Pseudotsuga_menziesii","north america","max"
-126.936857501684,51.0876651348715,"Pseudotsuga_menziesii","north america","max"
-126.889392329287,50.9669337555339,"Pseudotsuga_menziesii","north america","max"
-127.901448636914,50.9119083720668,"Pseudotsuga_menziesii","north america","max"
-127.733120936161,50.8735350893752,"Pseudotsuga_menziesii","north america","max"
-126.823013412592,50.860814121259,"Pseudotsuga_menziesii","north america","max"
-127.589336320301,50.8402734099973,"Pseudotsuga_menziesii","north america","max"
-126.738529349399,50.8078655601212,"Pseudotsuga_menziesii","north america","max"
-128.69748512012,50.8141178200054,"Pseudotsuga_menziesii","north america","max"
-128.604474781305,50.7967942707832,"Pseudotsuga_menziesii","north america","max"
-126.620891904253,50.7406527258274,"Pseudotsuga_menziesii","north america","max"
-76.7036812298715,56.2971258385093,"Prunus_pensylvanica","north america","max"
-76.7537663107365,56.21369401746,"Prunus_pensylvanica","north america","max"
-76.7431529066401,56.1247725516331,"Prunus_pensylvanica","north america","max"
-127.749991572997,55.6831412847784,"Prunus_pensylvanica","north america","max"
-69.1580351201254,55.5431681357341,"Prunus_pensylvanica","north america","max"
-77.207727393275,55.7569845128001,"Prunus_pensylvanica","north america","max"
-77.3991531191628,55.5491573763382,"Prunus_pensylvanica","north america","max"
-79.4043942140286,54.8714034936104,"Prunus_pensylvanica","north america","max"
-79.4825720719307,54.8321115683446,"Prunus_pensylvanica","north america","max"
-79.6610382413984,54.7728936457932,"Prunus_pensylvanica","north america","max"
-79.6058343247075,54.7677269672606,"Prunus_pensylvanica","north america","max"
-79.7978211986229,54.7649826467039,"Prunus_pensylvanica","north america","max"
-79.5567089701363,54.7585932558799,"Prunus_pensylvanica","north america","max"
-79.8008865168931,54.6100379897559,"Prunus_pensylvanica","north america","max"
-79.5746713429887,54.467005481125,"Prunus_pensylvanica","north america","max"
-80.3505841537731,54.3920708006176,"Prunus_pensylvanica","north america","max"
-80.7657467282017,54.3845052787564,"Prunus_pensylvanica","north america","max"
-79.5323108725493,54.372919376192,"Prunus_pensylvanica","north america","max"
-79.4234456574306,54.2426319630281,"Prunus_pensylvanica","north america","max"
-79.3954532006174,54.2254827572254,"Prunus_pensylvanica","north america","max"
-79.4547872612366,54.1849185891613,"Prunus_pensylvanica","north america","max"
-79.4495234287068,54.1196319204715,"Prunus_pensylvanica","north america","max"
-79.2676976992133,54.1042114273741,"Prunus_pensylvanica","north america","max"
-79.1956203198944,54.060481944096,"Prunus_pensylvanica","north america","max"
-80.0141813319956,54.0509471027339,"Prunus_pensylvanica","north america","max"
-79.8928558356525,53.9183226479638,"Prunus_pensylvanica","north america","max"
-79.1843401360936,53.8207769491809,"Prunus_pensylvanica","north america","max"
-79.1553271395984,53.7455718604251,"Prunus_pensylvanica","north america","max"
-60.171297319185,53.5854933013213,"Prunus_pensylvanica","north america","max"
-79.1038493929278,53.5999438802459,"Prunus_pensylvanica","north america","max"
-79.7423296134633,53.5235038033216,"Prunus_pensylvanica","north america","max"
-79.1177373760855,53.4880318284353,"Prunus_pensylvanica","north america","max"
-79.1171820627037,53.4446895811038,"Prunus_pensylvanica","north america","max"
-79.0139602310192,53.4171008609609,"Prunus_pensylvanica","north america","max"
-64.035372437361,49.8045200539421,"Betula_alleghaniensis","north america","max"
-58.6583303473667,48.4013216003446,"Betula_alleghaniensis","north america","max"
-79.7721166893322,48.628354689016,"Betula_alleghaniensis","north america","max"
-72.0911346784087,48.553593494667,"Betula_alleghaniensis","north america","max"
-53.8995365717319,47.3378887072501,"Betula_alleghaniensis","north america","max"
-88.8326391073685,47.9828317104897,"Betula_alleghaniensis","north america","max"
-64.5241577103804,47.9610691918851,"Betula_alleghaniensis","north america","max"
-64.6039786053915,47.8230065065978,"Betula_alleghaniensis","north america","max"
-64.7698260784506,47.8048176979733,"Betula_alleghaniensis","north america","max"
-85.6833590899228,47.7478784156756,"Betula_alleghaniensis","north america","max"
-94.9667862334267,49.0315567899448,"Acer_saccharum","north america","max"
-72.0882340085247,48.5593646502015,"Acer_saccharum","north america","max"
-89.2285556871809,48.3807896760183,"Acer_saccharum","north america","max"
-89.2293899678526,48.3662249779705,"Acer_saccharum","north america","max"
-89.1262071997805,48.3639197495975,"Acer_saccharum","north america","max"
-89.1082122559002,48.2377907679841,"Acer_saccharum","north america","max"
-89.2376949870633,48.2128343537578,"Acer_saccharum","north america","max"
-88.8904126292112,47.9792836565164,"Acer_saccharum","north america","max"
-89.17934085439,48.1582436580042,"Acer_saccharum","north america","max"
-88.6371273426955,48.1429002667852,"Acer_saccharum","north america","max"
-88.5604222748636,48.1512651249272,"Acer_saccharum","north america","max"
-89.2817185738451,48.1434244902218,"Acer_saccharum","north america","max"
-88.6039932955275,48.1457761816535,"Acer_saccharum","north america","max"
-89.2679890778254,48.1096453855327,"Acer_saccharum","north america","max"
-89.34252173117,48.0802862613634,"Acer_saccharum","north america","max"
-69.4577421840664,48.0255620281541,"Acer_saccharum","north america","max"
-64.5241577103804,47.9610691918852,"Acer_saccharum","north america","max"
-66.1634659006244,48.0015353114299,"Acer_saccharum","north america","max"
-89.5709534130659,47.969276258327,"Acer_saccharum","north america","max"
-64.6039786053915,47.8230065065978,"Acer_saccharum","north america","max"
-88.79468920295,47.9308790124411,"Acer_saccharum","north america","max"
-88.8098037231975,47.9183325693774,"Acer_saccharum","north america","max"
-69.7172699606422,47.8687997892932,"Acer_saccharum","north america","max"
-89.2339693324424,47.8684173321418,"Acer_saccharum","north america","max"
-64.7698260784507,47.8048176979733,"Acer_saccharum","north america","max"
-88.2417152304239,47.2807091119657,"Acer_saccharum","north america","max"
-84.9267491321302,47.4563536551891,"Acer_saccharum","north america","max"
-84.798074558457,47.4375371121864,"Acer_saccharum","north america","max"
-70.3939382524518,47.4050699483932,"Acer_saccharum","north america","max"
-85.8009035687939,47.3585722249797,"Acer_saccharum","north america","max"
-64.932921733308,47.3128185718844,"Acer_saccharum","north america","max"
-84.7346725490129,47.3129388779625,"Acer_saccharum","north america","max"
-64.9943016003811,47.2552979815253,"Acer_saccharum","north america","max"
-65.0414215327916,47.1791509834237,"Acer_saccharum","north america","max"
-70.5099629519677,47.1045746031332,"Acer_saccharum","north america","max"
-65.0115785265926,47.1232615832574,"Acer_saccharum","north america","max"
-65.1071118790172,47.0964296614768,"Acer_saccharum","north america","max"
-90.7193343388877,47.0666637750629,"Acer_saccharum","north america","max"
-90.4227580561492,47.0328164783996,"Acer_saccharum","north america","max"
-90.5815209527407,47.0633081715215,"Acer_saccharum","north america","max"
-90.6681314577755,47.0309446190023,"Acer_saccharum","north america","max"
-90.5537647135921,47.0102873530901,"Acer_saccharum","north america","max"
-90.6366956696985,47.0273991968324,"Acer_saccharum","north america","max"
-90.7501884603888,47.0098541431662,"Acer_saccharum","north america","max"
-70.7430122672952,47.0140951232921,"Acer_saccharum","north america","max"
-96.9922771866779,53.7716239614844,"Alnus_incana","north america","max"
-120.588838312311,66.072019895436,"Alnus_incana","north america","max"
-114.023533018999,61.8811788685041,"Alnus_incana","north america","max"
-109.209694324669,59.3175171087308,"Alnus_incana","north america","max"
-102.390967267484,57.3781744315676,"Alnus_incana","north america","max"
-60.6526096295752,55.1842076659149,"Alnus_incana","north america","max"
-82.9948027721899,55.2729035663546,"Alnus_incana","north america","max"
-79.5746713429887,54.467005481125,"Alnus_incana","north america","max"
-79.5323108725493,54.372919376192,"Alnus_incana","north america","max"
-97.8931067643217,52.6142690122957,"Alnus_incana","north america","max"
-79.0139602310192,53.4171008609609,"Alnus_incana","north america","max"
-100.267307596668,52.6206326458665,"Alnus_incana","north america","max"
-79.0135490064978,53.0406257219731,"Alnus_incana","north america","max"
-55.7946970094058,52.9052552806749,"Alnus_incana","north america","max"
-55.8330437939853,52.7497398474846,"Alnus_incana","north america","max"
-55.9792875919952,52.7329251506563,"Alnus_incana","north america","max"
-55.9488381621386,52.713561722235,"Alnus_incana","north america","max"
-55.8923840229268,52.7106145717129,"Alnus_incana","north america","max"
-55.9133528599904,52.5767993604057,"Alnus_incana","north america","max"
-55.7576372063315,52.5641869093191,"Alnus_incana","north america","max"
-55.8097720705111,52.5346540891918,"Alnus_incana","north america","max"
-55.9199107733591,52.5359783758802,"Alnus_incana","north america","max"
-55.7596494611518,52.3184554802965,"Alnus_incana","north america","max"
-81.5678288189463,52.2693836005224,"Alnus_incana","north america","max"
-55.6112681335413,52.2643966331269,"Alnus_incana","north america","max"
-55.349275416824,51.9315083050687,"Alnus_incana","north america","max"
-55.4209607411082,51.6137506388944,"Alnus_incana","north america","max"
-57.2635251732787,51.4634324757667,"Alnus_incana","north america","max"
-57.7212533041605,51.4259604021258,"Alnus_incana","north america","max"
-57.6210220845228,51.4164714568919,"Alnus_incana","north america","max"
-57.1267330674839,51.3925262553694,"Alnus_incana","north america","max"
-57.1972212630146,51.3784087723857,"Alnus_incana","north america","max"
-57.7814160672381,51.3596227716796,"Alnus_incana","north america","max"
-95.0276337505558,49.038717215767,"Acer_rubrum","north america","max"
-68.2961516160157,49.1180616226501,"Acer_rubrum","north america","max"
-58.4010823063904,48.8554943139061,"Acer_rubrum","north america","max"
-58.3429831224322,49.0708680712829,"Acer_rubrum","north america","max"
-72.0891477313974,48.5539402793056,"Acer_rubrum","north america","max"
-89.1082122559002,48.2377907679841,"Acer_rubrum","north america","max"
-89.2376949870633,48.2128343537578,"Acer_rubrum","north america","max"
-88.8904126292112,47.9792836565164,"Acer_rubrum","north america","max"
-89.17934085439,48.1582436580042,"Acer_rubrum","north america","max"
-53.3546028284973,47.2691473732915,"Acer_rubrum","north america","max"
-88.6371273426955,48.1429002667852,"Acer_rubrum","north america","max"
-52.7730740734335,48.1279369452748,"Acer_rubrum","north america","max"
-88.5604222748636,48.1512651249272,"Acer_rubrum","north america","max"
-89.2817185738451,48.1434244902218,"Acer_rubrum","north america","max"
-88.6039932955275,48.1457761816535,"Acer_rubrum","north america","max"
-89.2679890778254,48.1096453855327,"Acer_rubrum","north america","max"
-89.34252173117,48.0802862613634,"Acer_rubrum","north america","max"
-69.4577421840664,48.0255620281541,"Acer_rubrum","north america","max"
-64.5241577103804,47.9610691918852,"Acer_rubrum","north america","max"
-66.1634659006244,48.0015353114299,"Acer_rubrum","north america","max"
-89.5709534130659,47.969276258327,"Acer_rubrum","north america","max"
-64.6039786053915,47.8230065065978,"Acer_rubrum","north america","max"
-88.79468920295,47.9308790124411,"Acer_rubrum","north america","max"
-88.8098037231975,47.9183325693774,"Acer_rubrum","north america","max"
-69.7172699606422,47.8687997892932,"Acer_rubrum","north america","max"
-89.2339693324424,47.8684173321418,"Acer_rubrum","north america","max"
-64.7698260784507,47.8048176979733,"Acer_rubrum","north america","max"
-52.9478881376178,47.6253576705407,"Acer_rubrum","north america","max"
-88.2417152304239,47.2807091119657,"Acer_rubrum","north america","max"
-84.9267491321302,47.4563536551891,"Acer_rubrum","north america","max"
-84.798074558457,47.4375371121864,"Acer_rubrum","north america","max"
-70.3942180862203,47.402121911771,"Acer_rubrum","north america","max"
-87.6155597928798,47.4120544413114,"Acer_rubrum","north america","max"
-85.8009035687939,47.3585722249797,"Acer_rubrum","north america","max"
-64.932921733308,47.3128185718844,"Acer_rubrum","north america","max"
-84.7346725490129,47.3129388779625,"Acer_rubrum","north america","max"
-64.9943016003811,47.2552979815253,"Acer_rubrum","north america","max"
-65.0414215327916,47.1791509834237,"Acer_rubrum","north america","max"
-70.5099629519677,47.1045746031332,"Acer_rubrum","north america","max"
-65.0115785265926,47.1232615832574,"Acer_rubrum","north america","max"
-65.1071118790172,47.0964296614768,"Acer_rubrum","north america","max"
-90.7193343388877,47.0666637750629,"Acer_rubrum","north america","max"
-90.4227580561492,47.0328164783996,"Acer_rubrum","north america","max"
-90.5815209527407,47.0633081715215,"Acer_rubrum","north america","max"
-53.6653360812567,47.0430847396618,"Acer_rubrum","north america","max"
-90.6681314577755,47.0309446190023,"Acer_rubrum","north america","max"
-90.5537647135921,47.0102873530901,"Acer_rubrum","north america","max"
-90.6366956696985,47.0273991968324,"Acer_rubrum","north america","max"
-90.7501884603888,47.0098541431662,"Acer_rubrum","north america","max"
-70.7430122672952,47.0140951232921,"Acer_rubrum","north america","max"
-127.976369001726,54.6903279402083,"Cornus_cornuta","north america","max"
-117.792200066037,50.0599411945219,"Cornus_cornuta","north america","max"
-123.360914493503,50.3551664513453,"Cornus_cornuta","north america","max"
-111.73948648885,50.2918859203855,"Cornus_cornuta","north america","max"
-118.94070721004,50.2005942806924,"Cornus_cornuta","north america","max"
-109.183815826427,49.7172737966993,"Cornus_cornuta","north america","max"
-64.1746226826892,49.8237953063705,"Cornus_cornuta","north america","max"
-104.588041583892,49.3316187309913,"Cornus_cornuta","north america","max"
-123.369218228856,49.3469988653712,"Cornus_cornuta","north america","max"
-58.2641902640026,49.2217564594571,"Cornus_cornuta","north america","max"
-58.3404206240393,49.2108057371263,"Cornus_cornuta","north america","max"
-120.868833220805,49.1362721660073,"Cornus_cornuta","north america","max"
-58.3567280098885,49.1860060633576,"Cornus_cornuta","north america","max"
-58.2027550310891,49.1024530994761,"Cornus_cornuta","north america","max"
-123.496780055475,48.9531940117082,"Cornus_cornuta","north america","max"
-123.160417038484,49.0844425517226,"Cornus_cornuta","north america","max"
-58.3429831224322,49.0708680712829,"Cornus_cornuta","north america","max"
-123.671498102148,48.9728407252227,"Cornus_cornuta","north america","max"
-53.7247266040959,48.934853290957,"Cornus_cornuta","north america","max"
-53.6149346027514,48.8921982194407,"Cornus_cornuta","north america","max"
-53.8268195384485,48.8759821670481,"Cornus_cornuta","north america","max"
-53.7236605881382,48.8639113962997,"Cornus_cornuta","north america","max"
-53.6697099409593,48.8457992499482,"Cornus_cornuta","north america","max"
-123.267196072773,48.8379441561378,"Cornus_cornuta","north america","max"
-53.773447205336,48.8271421833168,"Cornus_cornuta","north america","max"
-100.224583689064,52.4755098208145,"Cornus_cornuta","north america","max"
-98.726288876944,50.8735475727656,"Cornus_cornuta","north america","max"
-95.0548532423594,49.0705573747347,"Cornus_cornuta","north america","max"
-107.697943587897,57.1829022655557,"Picea_glauca","north america","max"
-148.799301432691,66.5664904700402,"Picea_glauca","north america","max"
-120.826433508089,65.832090269061,"Picea_glauca","north america","max"
-115.903168152665,66.3497176035983,"Picea_glauca","north america","max"
-158.959338573021,66.4311754466176,"Picea_glauca","north america","max"
-151.636743956985,66.2635594093738,"Picea_glauca","north america","max"
-116.419266453191,65.8473685076328,"Picea_glauca","north america","max"
-140.232813607405,65.7826674129551,"Picea_glauca","north america","max"
-141.770119379471,65.717176238972,"Picea_glauca","north america","max"
-150.655242956166,65.6610428814263,"Picea_glauca","north america","max"
-155.552233711535,65.6145174378908,"Picea_glauca","north america","max"
-130.344316893439,63.4100196360736,"Picea_glauca","north america","max"
-146.402261373378,65.4605193112545,"Picea_glauca","north america","max"
-152.007928262531,65.4915720190868,"Picea_glauca","north america","max"
-153.650665117181,65.1452105962066,"Picea_glauca","north america","max"
-156.696628218791,65.1731693447176,"Picea_glauca","north america","max"
-162.15356060563,64.9121850771196,"Picea_glauca","north america","max"
-144.237985911712,64.8005153250827,"Picea_glauca","north america","max"
-163.223578708321,64.7523245791905,"Picea_glauca","north america","max"
-143.034782262265,64.1291181544498,"Picea_glauca","north america","max"
-163.275976878339,64.61765720285,"Picea_glauca","north america","max"
-163.318906287766,64.6026470838941,"Picea_glauca","north america","max"
-163.296818597534,64.6049630360474,"Picea_glauca","north america","max"
-141.031214694267,64.2319827860103,"Picea_glauca","north america","max"
-160.287828971896,63.9437319980398,"Picea_glauca","north america","max"
-142.054900040499,63.4787254873652,"Picea_glauca","north america","max"
-162.358227015667,63.5426172862324,"Picea_glauca","north america","max"
-162.124330714817,63.3842124804832,"Picea_glauca","north america","max"
-147.544020867327,62.9247629180479,"Picea_glauca","north america","max"
-114.011417878401,61.7390773854617,"Picea_glauca","north america","max"
-137.534151042256,61.8421227469211,"Picea_glauca","north america","max"
-147.879238585377,62.0414315416065,"Picea_glauca","north america","max"
-125.351901697326,60.9358498043873,"Picea_glauca","north america","max"
-150.215886256954,61.1475823178347,"Picea_glauca","north america","max"
-127.15152656629,60.7220965910597,"Picea_glauca","north america","max"
-150.694474321844,60.619758058192,"Picea_glauca","north america","max"
-151.939077965242,60.4488353274077,"Picea_glauca","north america","max"
-133.751866023783,60.2506229002205,"Picea_glauca","north america","max"
-125.71048534699,59.8398854129347,"Picea_glauca","north america","max"
-153.259436573611,59.6954543588477,"Picea_glauca","north america","max"
-109.412786479392,59.1792583540703,"Picea_glauca","north america","max"
-130.055204180304,58.9011452407406,"Picea_glauca","north america","max"
-65.8659072329713,59.088093436979,"Picea_glauca","north america","max"
-65.6167932919327,59.0775631016637,"Picea_glauca","north america","max"
-65.7303825762915,59.0694087518737,"Picea_glauca","north america","max"
-65.8813553461465,59.0684599143761,"Picea_glauca","north america","max"
-65.8843992693753,59.0431332762921,"Picea_glauca","north america","max"
-65.6091854440565,59.0476574701776,"Picea_glauca","north america","max"
-66.1087013592049,59.044757827266,"Picea_glauca","north america","max"
-65.9174862428871,59.0246158755625,"Picea_glauca","north america","max"
-65.8369349865512,59.0197157053939,"Picea_glauca","north america","max"
-65.8506502181114,59.001839062957,"Picea_glauca","north america","max"
-65.8957460961914,58.9872431883283,"Picea_glauca","north america","max"
-65.9977623027852,58.9637045496857,"Picea_glauca","north america","max"
-66.1383638802654,58.8588334902805,"Picea_glauca","north america","max"
-66.0920492156118,58.8445326890907,"Picea_glauca","north america","max"
-66.310205790085,58.8499320113471,"Picea_glauca","north america","max"
-124.341826059731,57.5551823884197,"Picea_glauca","north america","max"
-66.493299172468,58.7717396715557,"Picea_glauca","north america","max"
-94.4648264006207,58.7610258628948,"Picea_glauca","north america","max"
-66.4745568805235,58.7540575329304,"Picea_glauca","north america","max"
-127.901288500484,57.28788082764,"Picea_glauca","north america","max"
-66.6900160905168,58.549213236091,"Picea_glauca","north america","max"
-66.0706531159361,58.3707647891583,"Picea_glauca","north america","max"
-62.4382080106399,58.3540439983958,"Picea_glauca","north america","max"
-62.5821264756181,58.3112236614052,"Picea_glauca","north america","max"
-63.1423910003873,58.1564747589756,"Picea_glauca","north america","max"
-62.1143541764916,58.1987897788049,"Picea_glauca","north america","max"
-62.5019914784335,58.193816325898,"Picea_glauca","north america","max"
-62.4090047227739,58.1271015321242,"Picea_glauca","north america","max"
-62.4635353531417,58.1202228502055,"Picea_glauca","north america","max"
-102.616489783137,57.2824733131212,"Picea_glauca","north america","max"
-62.2178288316101,58.033964946832,"Picea_glauca","north america","max"
-68.491848681667,58.0403613793246,"Picea_glauca","north america","max"
-62.194857109935,57.98569209823,"Picea_glauca","north america","max"
-62.0332733479217,57.9230040396175,"Picea_glauca","north america","max"
-61.6901827786335,57.8997337461939,"Picea_glauca","north america","max"
-61.7681153869964,57.7722682977346,"Picea_glauca","north america","max"
-61.9489683090137,57.7307775398817,"Picea_glauca","north america","max"
-61.7924210938594,57.6917077043112,"Picea_glauca","north america","max"
-61.694503674745,57.6582544934315,"Picea_glauca","north america","max"
-61.7920007020541,57.650980171578,"Picea_glauca","north america","max"
-61.6229986496438,57.603419791876,"Picea_glauca","north america","max"
-61.9077022132039,57.5183488698654,"Picea_glauca","north america","max"
-61.7134029529185,57.5639569571772,"Picea_glauca","north america","max"
-61.7552097812939,57.5430477121134,"Picea_glauca","north america","max"
-61.7504608178047,57.4540809324923,"Picea_glauca","north america","max"
-61.5519413754004,57.5179455605452,"Picea_glauca","north america","max"
-62.2507144077361,57.4923223666777,"Picea_glauca","north america","max"
-61.478717373629,57.4978927777924,"Picea_glauca","north america","max"
-62.1183088800668,57.4969080315832,"Picea_glauca","north america","max"
-61.5510622231789,57.49975657909,"Picea_glauca","north america","max"
-61.6230294343708,57.4667140258579,"Picea_glauca","north america","max"
-62.0250364591518,57.4711601725068,"Picea_glauca","north america","max"
-61.5306479263344,57.462817014647,"Picea_glauca","north america","max"
-61.5392899799457,57.4296621691051,"Picea_glauca","north america","max"
-61.7061107197157,57.3289915097935,"Picea_glauca","north america","max"
-61.8348973486862,57.3234019547036,"Picea_glauca","north america","max"
-61.8159377754414,57.2772660150864,"Picea_glauca","north america","max"
-61.4980484824791,57.2569377943249,"Picea_glauca","north america","max"
-61.8492280997313,57.2365243548934,"Picea_glauca","north america","max"
-61.4699327004839,57.1938869601662,"Picea_glauca","north america","max"
-61.3458905230726,57.0222458397367,"Picea_glauca","north america","max"
-61.5029258214482,56.7789202982064,"Picea_glauca","north america","max"
-61.3015762908447,56.9091278643818,"Picea_glauca","north america","max"
-61.292903411575,56.8860021275558,"Picea_glauca","north america","max"
-61.0791221121306,56.8648703394138,"Picea_glauca","north america","max"
-61.2264190968229,56.8376136065738,"Picea_glauca","north america","max"
-61.1584190182233,56.8186171442481,"Picea_glauca","north america","max"
-62.3369520718737,56.8209214232323,"Picea_glauca","north america","max"
-61.284490927366,56.8050614459261,"Picea_glauca","north america","max"
-61.4057903347289,56.8071656846376,"Picea_glauca","north america","max"
-61.2578422680432,56.8093796483466,"Picea_glauca","north america","max"
-61.2198776995059,56.7831539790795,"Picea_glauca","north america","max"
-61.6797304639278,56.7798479871355,"Picea_glauca","north america","max"
-61.3421303896465,56.7820108504534,"Picea_glauca","north america","max"
-61.3566870325116,56.7593201287539,"Picea_glauca","north america","max"
-61.2567635935671,56.7681976276932,"Picea_glauca","north america","max"
-61.2165658499504,56.7605338533265,"Picea_glauca","north america","max"
-61.2477751977068,56.757826457013,"Picea_glauca","north america","max"
-76.6401210558476,56.7287017320733,"Picea_glauca","north america","max"
-61.1795976148699,56.7348517240472,"Picea_glauca","north america","max"
-61.2123408074385,56.717133482346,"Picea_glauca","north america","max"
-61.3087921335709,56.7170208960201,"Picea_glauca","north america","max"
-61.3574244095746,56.7225451710808,"Picea_glauca","north america","max"
-76.6408705377607,56.6202597985561,"Picea_glauca","north america","max"
-61.16578405194,56.6335962600221,"Picea_glauca","north america","max"
-61.2414383974002,56.68521361823,"Picea_glauca","north america","max"
-61.2891513455452,56.6776706629114,"Picea_glauca","north america","max"
-61.2429589114221,56.6646692975397,"Picea_glauca","north america","max"
-61.0513587462439,56.6612560273183,"Picea_glauca","north america","max"
-61.2942386425791,56.6561113524631,"Picea_glauca","north america","max"
-61.0166797651048,56.6599337967145,"Picea_glauca","north america","max"
-62.0470546342431,56.6464850253095,"Picea_glauca","north america","max"
-61.3312309795945,56.6485292455594,"Picea_glauca","north america","max"
-61.033664066845,56.6398636103229,"Picea_glauca","north america","max"
-61.5964660510502,56.6325601033753,"Picea_glauca","north america","max"
-61.3095720842193,56.6379737494191,"Picea_glauca","north america","max"
