"","x","y","GDD","GDD.lastfrost","DayLastFrost","MeanTmins","SDev.Tmins","Mean.Chill.Utah","Mean.Chill.Portions","year","ID","weights"
"74",21.125,39.875,78.5199917629361,0,70,2.36308506806876,6.35010707915873,1233,89.6402072769001,1988,2,1.79167621309992
"75",21.375,39.875,169.089986385778,0,65,4.35255310876652,6.07475037179102,1393.5,91.3644810024414,1988,3,1.79167621309992
"76",21.125,39.625,83.3499916549772,0,70,2.48074463984751,6.31666877923747,1331.5,92.203764910198,1988,4,1.79595226393844
"77",21.375,39.625,99.1099913027138,0,70,2.78212761189392,6.24707066427176,1302,90.8348547553266,1988,5,1.79595226393844
"78",21.625,39.125,136.979988891631,0,65,3.81393609941006,6.03892883845369,1464.5,93.0891783819175,1988,6,1.80443631368747
"79",21.625,38.875,171.899986770004,0,65,4.59968076263891,5.94457344439914,1513,93.3175414878648,1988,7,1.80864415562071
"80",21.875,38.875,120.339989934117,0,65,3.56776589214643,6.07056188335244,1432,92.5069926719896,1988,8,1.80864415562071
"81",22.375,38.625,137.969988869503,0,65,4.14510630483323,5.93275628193186,1457,93.7387439176792,1988,9,1.81282910502335
"82",19.875,40.375,303.399975784123,0,NA,8.36457429544881,4.50814539566738,1666.5,88.6950778235297,1989,1,1.78305645529446
"83",21.125,39.875,53.409993218258,0,44,3.74074461174376,5.06972531317344,1713,98.1827206964889,1989,2,1.79167621309992
"84",21.375,39.875,172.519983179867,0,44,5.62329776121422,4.85416039915288,1772,98.7072565531566,1989,3,1.79167621309992
