"lat","long","date","daylength"
61.829166661,12.6618827147469,2000-01-15,6.14118127815127
61.829166661,15.2782407392037,2000-01-14,6.07142154266813
61.829166661,17.8945987636605,2000-01-14,6.07142154266813
61.829166661,20.5109567881173,2000-01-15,6.14118127815127
61.829166661,23.1273148125741,2000-01-15,6.14118127815127
61.829166661,25.7436728370309,2000-01-15,6.14118127815127
61.829166661,28.3600308614876,2000-01-15,6.14118127815127
61.829166661,30.9763888859444,2000-01-16,6.21283621713954
61.829166661,33.5927469104012,2000-01-16,6.21283621713954
61.829166661,36.209104934858,2000-01-16,6.21283621713954
61.829166661,38.8254629593148,2000-01-16,6.21283621713954
61.829166661,41.4418209837716,2000-01-16,6.21283621713954
59.2556372494706,-167.866820972772,2000-01-17,6.97272767334173
59.2556372494706,-165.250462948315,2000-01-16,6.91153837221202
59.2556372494706,-162.634104923858,2000-01-17,6.97272767334173
59.2556372494706,-160.017746899401,2000-01-17,6.97272767334173
59.2556372494706,-157.401388874944,2000-01-16,6.91153837221202
59.2556372494706,-154.785030850488,2000-01-17,6.97272767334173
59.2556372494706,-152.168672826031,2000-01-17,6.97272767334173
59.2556372494706,-149.552314801574,2000-01-17,6.97272767334173
59.2556372494706,-146.935956777117,2000-01-17,6.97272767334173
59.2556372494706,-144.319598752661,2000-01-17,6.97272767334173
59.2556372494706,-141.703240728204,2000-01-17,6.97272767334173
59.2556372494706,-139.086882703747,2000-01-16,6.91153837221202
59.2556372494706,-136.47052467929,2000-01-17,6.97272767334173
59.2556372494706,-133.854166654833,2000-01-17,6.97272767334173
59.2556372494706,-131.237808630377,2000-01-17,6.97272767334173
59.2556372494706,-128.62145060592,2000-01-17,6.97272767334173
59.2556372494706,-126.005092581463,2000-01-16,6.91153837221202
59.2556372494706,-123.388734557006,2000-01-16,6.91153837221202
59.2556372494706,-120.772376532549,2000-01-16,6.91153837221202
59.2556372494706,-118.156018508093,2000-01-16,6.91153837221202
59.2556372494706,-115.539660483636,2000-01-16,6.91153837221202
59.2556372494706,-112.923302459179,2000-01-16,6.91153837221202
59.2556372494706,-110.306944434722,2000-01-16,6.91153837221202
59.2556372494706,-107.690586410265,2000-01-16,6.91153837221202
59.2556372494706,-105.074228385809,2000-01-16,6.91153837221202
59.2556372494706,-102.457870361352,2000-01-17,6.97272767334173
59.2556372494706,-99.8415123368951,2000-01-17,6.97272767334173
59.2556372494706,-97.2251543124383,2000-01-18,7.03551361602447
59.2556372494706,-94.6087962879815,2000-01-18,7.03551361602447
59.2556372494706,-91.9924382635247,2000-01-18,7.03551361602447
59.2556372494706,-81.5270061656975,2000-01-16,6.91153837221202
59.2556372494706,-78.9106481412407,2000-01-17,6.97272767334173
59.2556372494706,-76.294290116784,2000-01-19,7.0998280082657
59.2556372494706,-73.6779320923272,2000-01-19,7.0998280082657
59.2556372494706,-71.0615740678704,2000-01-19,7.0998280082657
59.2556372494706,-68.4452160434136,2000-01-18,7.03551361602447
59.2556372494706,-65.8288580189568,2000-01-18,7.03551361602447
59.2556372494706,-63.2124999945,2000-01-17,6.97272767334173
59.2556372494706,-60.5961419700432,2000-01-17,6.97272767334173
59.2556372494706,-50.1307098722161,2000-01-18,7.03551361602447
59.2556372494706,-47.5143518477593,2000-01-19,7.0998280082657
59.2556372494706,-44.8979938233025,2000-01-18,7.03551361602447
59.2556372494706,-42.2816357988457,2000-01-16,6.91153837221202
59.2556372494706,-8.26898148090743,2000-01-13,6.73824559858667
59.2556372494706,-5.65262345645064,2000-01-12,6.68414120976412
59.2556372494706,-3.03626543199385,2000-01-12,6.68414120976412
59.2556372494706,-0.419907407537039,2000-01-12,6.68414120976412
59.2556372494706,2.19645061691975,2000-01-13,6.73824559858667
59.2556372494706,4.81280864137653,2000-01-13,6.73824559858667
59.2556372494706,7.42916666583332,2000-01-16,6.91153837221202
59.2556372494706,10.0455246902901,2000-01-15,6.85201487054215
59.2556372494706,12.6618827147469,2000-01-14,6.79422710752325
59.2556372494706,15.2782407392037,2000-01-14,6.79422710752325
59.2556372494706,17.8945987636605,2000-01-14,6.79422710752325
59.2556372494706,20.5109567881173,2000-01-14,6.79422710752325
59.2556372494706,23.1273148125741,2000-01-15,6.85201487054215
59.2556372494706,25.7436728370309,2000-01-15,6.85201487054215
59.2556372494706,28.3600308614876,2000-01-15,6.85201487054215
59.2556372494706,30.9763888859444,2000-01-15,6.85201487054215
59.2556372494706,33.5927469104012,2000-01-15,6.85201487054215
59.2556372494706,36.209104934858,2000-01-15,6.85201487054215
59.2556372494706,38.8254629593148,2000-01-16,6.91153837221202
59.2556372494706,41.4418209837716,2000-01-16,6.91153837221202
56.6821078379412,-167.866820972772,2000-01-15,7.42343815406843
56.6821078379412,-165.250462948315,2000-01-14,7.37401015512458
56.6821078379412,-162.634104923858,2000-01-15,7.42343815406843
56.6821078379412,-160.017746899401,2000-01-15,7.42343815406843
56.6821078379412,-157.401388874944,2000-01-16,7.4744346104946
56.6821078379412,-154.785030850488,2000-01-16,7.4744346104946
56.6821078379412,-152.168672826031,2000-01-17,7.52694484725556
56.6821078379412,-149.552314801574,2000-01-17,7.52694484725556
56.6821078379412,-146.935956777117,2000-01-17,7.52694484725556
56.6821078379412,-139.086882703747,2000-01-16,7.4744346104946
56.6821078379412,-136.47052467929,2000-01-15,7.42343815406843
56.6821078379412,-133.854166654833,2000-01-14,7.37401015512458
56.6821078379412,-131.237808630377,2000-01-16,7.4744346104946
56.6821078379412,-128.62145060592,2000-01-16,7.4744346104946
56.6821078379412,-126.005092581463,2000-01-16,7.4744346104946
56.6821078379412,-123.388734557006,2000-01-16,7.4744346104946
56.6821078379412,-120.772376532549,2000-01-16,7.4744346104946
56.6821078379412,-118.156018508093,2000-01-16,7.4744346104946
56.6821078379412,-115.539660483636,2000-01-16,7.4744346104946
56.6821078379412,-112.923302459179,2000-01-15,7.42343815406843
56.6821078379412,-110.306944434722,2000-01-15,7.42343815406843
56.6821078379412,-107.690586410265,2000-01-15,7.42343815406843
56.6821078379412,-105.074228385809,2000-01-16,7.4744346104946
56.6821078379412,-102.457870361352,2000-01-16,7.4744346104946
56.6821078379412,-99.8415123368951,2000-01-16,7.4744346104946
56.6821078379412,-97.2251543124383,2000-01-16,7.4744346104946
56.6821078379412,-94.6087962879815,2000-01-16,7.4744346104946
56.6821078379412,-91.9924382635247,2000-01-16,7.4744346104946
56.6821078379412,-89.3760802390679,2000-01-16,7.4744346104946
56.6821078379412,-86.7597222146111,2000-01-17,7.52694484725556
56.6821078379412,-84.1433641901543,2000-01-17,7.52694484725556
56.6821078379412,-81.5270061656975,2000-01-17,7.52694484725556
56.6821078379412,-78.9106481412407,2000-01-17,7.52694484725556
56.6821078379412,-76.294290116784,2000-01-18,7.58091437343156
56.6821078379412,-73.6779320923272,2000-01-18,7.58091437343156
56.6821078379412,-71.0615740678704,2000-01-18,7.58091437343156
56.6821078379412,-68.4452160434136,2000-01-18,7.58091437343156
56.6821078379412,-65.8288580189568,2000-01-18,7.58091437343156
56.6821078379412,-63.2124999945,2000-01-18,7.58091437343156
56.6821078379412,-60.5961419700432,2000-01-18,7.58091437343156
56.6821078379412,-57.9797839455864,2000-01-18,7.58091437343156
56.6821078379412,-8.26898148090743,2000-01-12,7.28007817867511
56.6821078379412,-5.65262345645064,2000-01-12,7.28007817867511
56.6821078379412,-3.03626543199385,2000-01-13,7.32620531376886
56.6821078379412,-0.419907407537039,2000-01-12,7.28007817867511
56.6821078379412,4.81280864137653,2000-01-13,7.32620531376886
56.6821078379412,7.42916666583332,2000-01-14,7.37401015512458
56.6821078379412,10.0455246902901,2000-01-13,7.32620531376886
56.6821078379412,12.6618827147469,2000-01-13,7.32620531376886
56.6821078379412,15.2782407392037,2000-01-13,7.32620531376886
56.6821078379412,17.8945987636605,2000-01-13,7.32620531376886
56.6821078379412,20.5109567881173,2000-01-14,7.37401015512458
56.6821078379412,23.1273148125741,2000-01-14,7.37401015512458
56.6821078379412,25.7436728370309,2000-01-14,7.37401015512458
56.6821078379412,28.3600308614876,2000-01-15,7.42343815406843
56.6821078379412,30.9763888859444,2000-01-15,7.42343815406843
56.6821078379412,33.5927469104012,2000-01-15,7.42343815406843
56.6821078379412,36.209104934858,2000-01-15,7.42343815406843
56.6821078379412,38.8254629593148,2000-01-15,7.42343815406843
56.6821078379412,41.4418209837716,2000-01-15,7.42343815406843
54.1085784264118,-167.866820972772,2000-01-15,7.89922603441931
54.1085784264118,-165.250462948315,2000-01-15,7.89922603441931
54.1085784264118,-162.634104923858,2000-01-15,7.89922603441931
54.1085784264118,-160.017746899401,2000-01-15,7.89922603441931
54.1085784264118,-157.401388874944,2000-01-16,7.94375813877364
54.1085784264118,-154.785030850488,2000-01-15,7.89922603441931
54.1085784264118,-133.854166654833,2000-01-12,7.77430217545079
54.1085784264118,-131.237808630377,2000-01-13,7.81445407601154
54.1085784264118,-128.62145060592,2000-01-15,7.89922603441931
54.1085784264118,-126.005092581463,2000-01-16,7.94375813877364
54.1085784264118,-123.388734557006,2000-01-15,7.89922603441931
54.1085784264118,-120.772376532549,2000-01-16,7.94375813877364
54.1085784264118,-118.156018508093,2000-01-16,7.94375813877364
54.1085784264118,-115.539660483636,2000-01-15,7.89922603441931
54.1085784264118,-112.923302459179,2000-01-16,7.94375813877364
54.1085784264118,-110.306944434722,2000-01-16,7.94375813877364
54.1085784264118,-107.690586410265,2000-01-16,7.94375813877364
54.1085784264118,-105.074228385809,2000-01-16,7.94375813877364
54.1085784264118,-102.457870361352,2000-01-16,7.94375813877364
54.1085784264118,-99.8415123368951,2000-01-15,7.89922603441931
54.1085784264118,-97.2251543124383,2000-01-15,7.89922603441931
54.1085784264118,-94.6087962879815,2000-01-16,7.94375813877364
54.1085784264118,-91.9924382635247,2000-01-16,7.94375813877364
54.1085784264118,-89.3760802390679,2000-01-16,7.94375813877364
54.1085784264118,-86.7597222146111,2000-01-16,7.94375813877364
54.1085784264118,-84.1433641901543,2000-01-16,7.94375813877364
54.1085784264118,-81.5270061656975,2000-01-17,7.98966192683455
54.1085784264118,-78.9106481412407,2000-01-17,7.98966192683455
54.1085784264118,-76.294290116784,2000-01-17,7.98966192683455
54.1085784264118,-73.6779320923272,2000-01-17,7.98966192683455
54.1085784264118,-71.0615740678704,2000-01-17,7.98966192683455
54.1085784264118,-68.4452160434136,2000-01-17,7.98966192683455
54.1085784264118,-65.8288580189568,2000-01-18,8.03689297368475
54.1085784264118,-63.2124999945,2000-01-18,8.03689297368475
54.1085784264118,-60.5961419700432,2000-01-17,7.98966192683455
54.1085784264118,-57.9797839455864,2000-01-17,7.98966192683455
54.1085784264118,-55.3634259211296,2000-01-17,7.98966192683455
54.1085784264118,-10.8853395053642,2000-01-11,7.73569758697163
54.1085784264118,-8.26898148090743,2000-01-11,7.73569758697163
54.1085784264118,-5.65262345645064,2000-01-11,7.73569758697163
54.1085784264118,-3.03626543199385,2000-01-11,7.73569758697163
54.1085784264118,-0.419907407537039,2000-01-12,7.77430217545079
54.1085784264118,2.19645061691975,2000-01-13,7.81445407601154
54.1085784264118,4.81280864137653,2000-01-12,7.77430217545079
54.1085784264118,7.42916666583332,2000-01-13,7.81445407601154
54.1085784264118,10.0455246902901,2000-01-13,7.81445407601154
54.1085784264118,12.6618827147469,2000-01-13,7.81445407601154
54.1085784264118,15.2782407392037,2000-01-13,7.81445407601154
54.1085784264118,17.8945987636605,2000-01-13,7.81445407601154
54.1085784264118,20.5109567881173,2000-01-14,7.85610996454611
54.1085784264118,23.1273148125741,2000-01-14,7.85610996454611
54.1085784264118,25.7436728370309,2000-01-14,7.85610996454611
54.1085784264118,28.3600308614876,2000-01-14,7.85610996454611
54.1085784264118,30.9763888859444,2000-01-14,7.85610996454611
54.1085784264118,33.5927469104012,2000-01-15,7.89922603441931
54.1085784264118,36.209104934858,2000-01-15,7.89922603441931
54.1085784264118,38.8254629593148,2000-01-15,7.89922603441931
54.1085784264118,41.4418209837716,2000-01-15,7.89922603441931
51.5350490148823,-167.866820972772,2000-01-15,8.30552569828613
51.5350490148823,-165.250462948315,2000-01-15,8.30552569828613
51.5350490148823,-162.634104923858,2000-01-15,8.30552569828613
51.5350490148823,-133.854166654833,2000-01-11,8.16117772560476
51.5350490148823,-131.237808630377,2000-01-11,8.16117772560476
51.5350490148823,-128.62145060592,2000-01-12,8.19521630772394
51.5350490148823,-126.005092581463,2000-01-14,8.26742628232277
51.5350490148823,-123.388734557006,2000-01-15,8.30552569828613
51.5350490148823,-120.772376532549,2000-01-15,8.30552569828613
51.5350490148823,-118.156018508093,2000-01-16,8.34490599638411
51.5350490148823,-115.539660483636,2000-01-15,8.30552569828613
51.5350490148823,-112.923302459179,2000-01-16,8.34490599638411
51.5350490148823,-110.306944434722,2000-01-16,8.34490599638411
51.5350490148823,-107.690586410265,2000-01-16,8.34490599638411
51.5350490148823,-105.074228385809,2000-01-16,8.34490599638411
51.5350490148823,-102.457870361352,2000-01-16,8.34490599638411
51.5350490148823,-99.8415123368951,2000-01-16,8.34490599638411
51.5350490148823,-97.2251543124383,2000-01-15,8.30552569828613
51.5350490148823,-94.6087962879815,2000-01-15,8.30552569828613
51.5350490148823,-91.9924382635247,2000-01-15,8.30552569828613
51.5350490148823,-89.3760802390679,2000-01-15,8.30552569828613
51.5350490148823,-86.7597222146111,2000-01-16,8.34490599638411
51.5350490148823,-84.1433641901543,2000-01-16,8.34490599638411
51.5350490148823,-81.5270061656975,2000-01-16,8.34490599638411
51.5350490148823,-78.9106481412407,2000-01-16,8.34490599638411
51.5350490148823,-76.294290116784,2000-01-16,8.34490599638411
51.5350490148823,-73.6779320923272,2000-01-16,8.34490599638411
51.5350490148823,-71.0615740678704,2000-01-16,8.34490599638411
51.5350490148823,-68.4452160434136,2000-01-16,8.34490599638411
51.5350490148823,-65.8288580189568,2000-01-16,8.34490599638411
51.5350490148823,-63.2124999945,2000-01-16,8.34490599638411
51.5350490148823,-60.5961419700432,2000-01-16,8.34490599638411
51.5350490148823,-57.9797839455864,2000-01-17,8.3855302248099
51.5350490148823,-55.3634259211296,2000-01-17,8.3855302248099
51.5350490148823,-10.8853395053642,2000-01-12,8.19521630772394
51.5350490148823,-8.26898148090743,2000-01-11,8.16117772560476
51.5350490148823,-5.65262345645064,2000-01-11,8.16117772560476
51.5350490148823,-3.03626543199385,2000-01-11,8.16117772560476
51.5350490148823,-0.419907407537039,2000-01-12,8.19521630772394
51.5350490148823,2.19645061691975,2000-01-12,8.19521630772394
51.5350490148823,4.81280864137653,2000-01-12,8.19521630772394
51.5350490148823,7.42916666583332,2000-01-12,8.19521630772394
51.5350490148823,10.0455246902901,2000-01-12,8.19521630772394
51.5350490148823,12.6618827147469,2000-01-12,8.19521630772394
51.5350490148823,15.2782407392037,2000-01-13,8.23064440285032
51.5350490148823,17.8945987636605,2000-01-13,8.23064440285032
51.5350490148823,20.5109567881173,2000-01-13,8.23064440285032
51.5350490148823,23.1273148125741,2000-01-13,8.23064440285032
51.5350490148823,25.7436728370309,2000-01-14,8.26742628232277
51.5350490148823,28.3600308614876,2000-01-14,8.26742628232277
51.5350490148823,30.9763888859444,2000-01-14,8.26742628232277
51.5350490148823,33.5927469104012,2000-01-15,8.30552569828613
51.5350490148823,36.209104934858,2000-01-15,8.30552569828613
51.5350490148823,38.8254629593148,2000-01-15,8.30552569828613
51.5350490148823,41.4418209837716,2000-01-15,8.30552569828613
48.9615196033529,-128.62145060592,2000-01-12,8.56103052597737
48.9615196033529,-126.005092581463,2000-01-12,8.56103052597737
48.9615196033529,-123.388734557006,2000-01-13,8.59257919717708
48.9615196033529,-120.772376532549,2000-01-14,8.62535079095794
48.9615196033529,-118.156018508093,2000-01-14,8.62535079095794
48.9615196033529,-115.539660483636,2000-01-14,8.62535079095794
48.9615196033529,-112.923302459179,2000-01-16,8.69443974484829
48.9615196033529,-110.306944434722,2000-01-15,8.65931466202601
48.9615196033529,-107.690586410265,2000-01-15,8.65931466202601
48.9615196033529,-105.074228385809,2000-01-16,8.69443974484829
48.9615196033529,-102.457870361352,2000-01-16,8.69443974484829
48.9615196033529,-99.8415123368951,2000-01-16,8.69443974484829
48.9615196033529,-97.2251543124383,2000-01-16,8.69443974484829
48.9615196033529,-94.6087962879815,2000-01-15,8.65931466202601
48.9615196033529,-91.9924382635247,2000-01-15,8.65931466202601
48.9615196033529,-89.3760802390679,2000-01-15,8.65931466202601
48.9615196033529,-86.7597222146111,2000-01-15,8.65931466202601
48.9615196033529,-84.1433641901543,2000-01-15,8.65931466202601
48.9615196033529,-81.5270061656975,2000-01-15,8.65931466202601
48.9615196033529,-78.9106481412407,2000-01-15,8.65931466202601
48.9615196033529,-76.294290116784,2000-01-15,8.65931466202601
48.9615196033529,-73.6779320923272,2000-01-15,8.65931466202601
48.9615196033529,-71.0615740678704,2000-01-15,8.65931466202601
48.9615196033529,-68.4452160434136,2000-01-15,8.65931466202601
48.9615196033529,-65.8288580189568,2000-01-15,8.65931466202601
48.9615196033529,-63.2124999945,2000-01-15,8.65931466202601
48.9615196033529,-60.5961419700432,2000-01-15,8.65931466202601
48.9615196033529,-57.9797839455864,2000-01-15,8.65931466202601
48.9615196033529,-55.3634259211296,2000-01-14,8.62535079095794
48.9615196033529,-52.7470678966728,2000-01-14,8.62535079095794
48.9615196033529,-5.65262345645064,2000-01-11,8.53073491087511
48.9615196033529,-3.03626543199385,2000-01-10,8.50172188017402
48.9615196033529,-0.419907407537039,2000-01-10,8.50172188017402
48.9615196033529,2.19645061691975,2000-01-11,8.53073491087511
48.9615196033529,4.81280864137653,2000-01-12,8.56103052597737
48.9615196033529,7.42916666583332,2000-01-12,8.56103052597737
48.9615196033529,10.0455246902901,2000-01-12,8.56103052597737
48.9615196033529,12.6618827147469,2000-01-13,8.59257919717708
48.9615196033529,15.2782407392037,2000-01-13,8.59257919717708
48.9615196033529,17.8945987636605,2000-01-13,8.59257919717708
48.9615196033529,20.5109567881173,2000-01-13,8.59257919717708
48.9615196033529,23.1273148125741,2000-01-13,8.59257919717708
48.9615196033529,25.7436728370309,2000-01-14,8.62535079095794
48.9615196033529,28.3600308614876,2000-01-14,8.62535079095794
48.9615196033529,30.9763888859444,2000-01-14,8.62535079095794
48.9615196033529,33.5927469104012,2000-01-15,8.65931466202601
48.9615196033529,36.209104934858,2000-01-15,8.65931466202601
48.9615196033529,38.8254629593148,2000-01-14,8.62535079095794
48.9615196033529,41.4418209837716,2000-01-14,8.62535079095794
46.3879901918235,-126.005092581463,2000-01-12,8.8841624612974
46.3879901918235,-123.388734557006,2000-01-12,8.8841624612974
46.3879901918235,-120.772376532549,2000-01-12,8.8841624612974
46.3879901918235,-118.156018508093,2000-01-12,8.8841624612974
46.3879901918235,-115.539660483636,2000-01-14,8.94181119981589
46.3879901918235,-112.923302459179,2000-01-14,8.94181119981589
46.3879901918235,-110.306944434722,2000-01-15,8.97227071175894
46.3879901918235,-107.690586410265,2000-01-14,8.94181119981589
46.3879901918235,-105.074228385809,2000-01-15,8.97227071175894
46.3879901918235,-102.457870361352,2000-01-15,8.97227071175894
46.3879901918235,-99.8415123368951,2000-01-15,8.97227071175894
46.3879901918235,-97.2251543124383,2000-01-16,9.00378481829881
46.3879901918235,-94.6087962879815,2000-01-15,8.97227071175894
46.3879901918235,-91.9924382635247,2000-01-15,8.97227071175894
46.3879901918235,-89.3760802390679,2000-01-15,8.97227071175894
46.3879901918235,-86.7597222146111,2000-01-15,8.97227071175894
46.3879901918235,-84.1433641901543,2000-01-15,8.97227071175894
46.3879901918235,-81.5270061656975,2000-01-15,8.97227071175894
46.3879901918235,-78.9106481412407,2000-01-15,8.97227071175894
46.3879901918235,-76.294290116784,2000-01-15,8.97227071175894
46.3879901918235,-73.6779320923272,2000-01-15,8.97227071175894
46.3879901918235,-71.0615740678704,2000-01-15,8.97227071175894
46.3879901918235,-68.4452160434136,2000-01-15,8.97227071175894
46.3879901918235,-65.8288580189568,2000-01-15,8.97227071175894
46.3879901918235,-63.2124999945,2000-01-15,8.97227071175894
46.3879901918235,-60.5961419700432,2000-01-15,8.97227071175894
46.3879901918235,-57.9797839455864,2000-01-15,8.97227071175894
46.3879901918235,-55.3634259211296,2000-01-13,8.91243301043007
46.3879901918235,-52.7470678966728,2000-01-13,8.91243301043007
46.3879901918235,-8.26898148090743,2000-01-12,8.8841624612974
46.3879901918235,-5.65262345645064,2000-01-10,8.8310470466553
46.3879901918235,-3.03626543199385,2000-01-10,8.8310470466553
46.3879901918235,-0.419907407537039,2000-01-10,8.8310470466553
46.3879901918235,2.19645061691975,2000-01-11,8.85702538394962
46.3879901918235,4.81280864137653,2000-01-12,8.8841624612974
46.3879901918235,7.42916666583332,2000-01-13,8.91243301043007
46.3879901918235,10.0455246902901,2000-01-14,8.94181119981589
46.3879901918235,12.6618827147469,2000-01-14,8.94181119981589
46.3879901918235,15.2782407392037,2000-01-13,8.91243301043007
46.3879901918235,17.8945987636605,2000-01-13,8.91243301043007
46.3879901918235,20.5109567881173,2000-01-12,8.8841624612974
46.3879901918235,23.1273148125741,2000-01-13,8.91243301043007
46.3879901918235,25.7436728370309,2000-01-13,8.91243301043007
46.3879901918235,28.3600308614876,2000-01-13,8.91243301043007
46.3879901918235,30.9763888859444,2000-01-13,8.91243301043007
46.3879901918235,33.5927469104012,2000-01-13,8.91243301043007
46.3879901918235,36.209104934858,2000-01-13,8.91243301043007
46.3879901918235,38.8254629593148,2000-01-13,8.91243301043007
46.3879901918235,41.4418209837716,2000-01-13,8.91243301043007
43.8144607802941,-126.005092581463,2000-01-12,9.17347067464379
43.8144607802941,-123.388734557006,2000-01-12,9.17347067464379
43.8144607802941,-120.772376532549,2000-01-12,9.17347067464379
43.8144607802941,-118.156018508093,2000-01-12,9.17347067464379
43.8144607802941,-115.539660483636,2000-01-13,9.1989087169028
43.8144607802941,-112.923302459179,2000-01-14,9.22535167688141
43.8144607802941,-110.306944434722,2000-01-15,9.2527766936319
43.8144607802941,-107.690586410265,2000-01-14,9.22535167688141
43.8144607802941,-105.074228385809,2000-01-14,9.22535167688141
43.8144607802941,-102.457870361352,2000-01-14,9.22535167688141
43.8144607802941,-99.8415123368951,2000-01-15,9.2527766936319
43.8144607802941,-97.2251543124383,2000-01-15,9.2527766936319
43.8144607802941,-94.6087962879815,2000-01-15,9.2527766936319
43.8144607802941,-91.9924382635247,2000-01-15,9.2527766936319
43.8144607802941,-89.3760802390679,2000-01-15,9.2527766936319
43.8144607802941,-86.7597222146111,2000-01-15,9.2527766936319
43.8144607802941,-84.1433641901543,2000-01-14,9.22535167688141
43.8144607802941,-81.5270061656975,2000-01-15,9.2527766936319
43.8144607802941,-78.9106481412407,2000-01-14,9.22535167688141
43.8144607802941,-76.294290116784,2000-01-14,9.22535167688141
43.8144607802941,-73.6779320923272,2000-01-14,9.22535167688141
43.8144607802941,-71.0615740678704,2000-01-14,9.22535167688141
43.8144607802941,-68.4452160434136,2000-01-14,9.22535167688141
43.8144607802941,-65.8288580189568,2000-01-14,9.22535167688141
43.8144607802941,-63.2124999945,2000-01-14,9.22535167688141
43.8144607802941,-60.5961419700432,2000-01-15,9.2527766936319
43.8144607802941,-10.8853395053642,2000-01-12,9.17347067464379
43.8144607802941,-8.26898148090743,2000-01-12,9.17347067464379
43.8144607802941,-5.65262345645064,2000-01-12,9.17347067464379
43.8144607802941,-3.03626543199385,2000-01-12,9.17347067464379
43.8144607802941,-0.419907407537039,2000-01-12,9.17347067464379
43.8144607802941,2.19645061691975,2000-01-12,9.17347067464379
43.8144607802941,4.81280864137653,2000-01-12,9.17347067464379
43.8144607802941,7.42916666583332,2000-01-13,9.1989087169028
43.8144607802941,10.0455246902901,2000-01-12,9.17347067464379
43.8144607802941,12.6618827147469,2000-01-12,9.17347067464379
43.8144607802941,15.2782407392037,2000-01-13,9.1989087169028
43.8144607802941,17.8945987636605,2000-01-13,9.1989087169028
43.8144607802941,20.5109567881173,2000-01-13,9.1989087169028
43.8144607802941,23.1273148125741,2000-01-12,9.17347067464379
43.8144607802941,25.7436728370309,2000-01-12,9.17347067464379
43.8144607802941,28.3600308614876,2000-01-12,9.17347067464379
43.8144607802941,30.9763888859444,2000-01-12,9.17347067464379
43.8144607802941,33.5927469104012,2000-01-12,9.17347067464379
43.8144607802941,36.209104934858,2000-01-12,9.17347067464379
43.8144607802941,38.8254629593148,2000-01-13,9.1989087169028
43.8144607802941,41.4418209837716,2000-01-13,9.1989087169028
41.2409313687647,-126.005092581463,2000-01-11,9.41348477202047
41.2409313687647,-123.388734557006,2000-01-12,9.43549874518459
41.2409313687647,-120.772376532549,2000-01-13,9.45844471615588
41.2409313687647,-118.156018508093,2000-01-12,9.43549874518459
41.2409313687647,-115.539660483636,2000-01-13,9.45844471615588
41.2409313687647,-112.923302459179,2000-01-13,9.45844471615588
41.2409313687647,-110.306944434722,2000-01-14,9.48230308152027
41.2409313687647,-107.690586410265,2000-01-14,9.48230308152027
41.2409313687647,-105.074228385809,2000-01-14,9.48230308152027
41.2409313687647,-102.457870361352,2000-01-14,9.48230308152027
41.2409313687647,-99.8415123368951,2000-01-14,9.48230308152027
41.2409313687647,-97.2251543124383,2000-01-15,9.50705381933815
41.2409313687647,-94.6087962879815,2000-01-15,9.50705381933815
41.2409313687647,-91.9924382635247,2000-01-14,9.48230308152027
41.2409313687647,-89.3760802390679,2000-01-15,9.50705381933815
41.2409313687647,-86.7597222146111,2000-01-14,9.48230308152027
41.2409313687647,-84.1433641901543,2000-01-14,9.48230308152027
41.2409313687647,-81.5270061656975,2000-01-14,9.48230308152027
41.2409313687647,-78.9106481412407,2000-01-14,9.48230308152027
41.2409313687647,-76.294290116784,2000-01-14,9.48230308152027
41.2409313687647,-73.6779320923272,2000-01-14,9.48230308152027
41.2409313687647,-71.0615740678704,2000-01-14,9.48230308152027
41.2409313687647,-29.1998456765618,2000-01-11,9.41348477202047
41.2409313687647,-10.8853395053642,2000-01-11,9.41348477202047
41.2409313687647,-8.26898148090743,2000-01-12,9.43549874518459
41.2409313687647,-5.65262345645064,2000-01-11,9.41348477202047
41.2409313687647,-3.03626543199385,2000-01-12,9.43549874518459
41.2409313687647,-0.419907407537039,2000-01-12,9.43549874518459
41.2409313687647,2.19645061691975,2000-01-12,9.43549874518459
41.2409313687647,4.81280864137653,2000-01-11,9.41348477202047
41.2409313687647,7.42916666583332,2000-01-10,9.39242192647054
41.2409313687647,10.0455246902901,2000-01-11,9.41348477202047
41.2409313687647,12.6618827147469,2000-01-12,9.43549874518459
41.2409313687647,15.2782407392037,2000-01-12,9.43549874518459
41.2409313687647,17.8945987636605,2000-01-12,9.43549874518459
41.2409313687647,20.5109567881173,2000-01-12,9.43549874518459
41.2409313687647,23.1273148125741,2000-01-12,9.43549874518459
41.2409313687647,25.7436728370309,2000-01-12,9.43549874518459
41.2409313687647,28.3600308614876,2000-01-11,9.41348477202047
41.2409313687647,30.9763888859444,2000-01-12,9.43549874518459
41.2409313687647,33.5927469104012,2000-01-12,9.43549874518459
41.2409313687647,36.209104934858,2000-01-12,9.43549874518459
41.2409313687647,38.8254629593148,2000-01-12,9.43549874518459
41.2409313687647,41.4418209837716,2000-01-13,9.45844471615588
38.6674019572353,-126.005092581463,2000-01-10,9.63633051206437
38.6674019572353,-123.388734557006,2000-01-11,9.65534295068322
38.6674019572353,-120.772376532549,2000-01-12,9.67521768642073
38.6674019572353,-118.156018508093,2000-01-13,9.69593789918931
38.6674019572353,-115.539660483636,2000-01-13,9.69593789918931
38.6674019572353,-112.923302459179,2000-01-13,9.69593789918931
38.6674019572353,-110.306944434722,2000-01-13,9.69593789918931
38.6674019572353,-107.690586410265,2000-01-13,9.69593789918931
38.6674019572353,-105.074228385809,2000-01-14,9.71748633786092
38.6674019572353,-102.457870361352,2000-01-14,9.71748633786092
