"Coefficient","Species","Number","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"b_photo","Buddleja_alternifolia",36,-0.919631215016954,0.0325660978747352,2.76890654492322,-6.26135210389563,-2.76071327247308,-0.94002837068379,0.939649155206952,4.33697153269037,7229.11524357776,0.999101339367263
"b_photo","Buddleja_davidii",37,-0.812575840679033,0.0331444408020688,2.8015546294753,-6.44905178659199,-2.69187308454903,-0.827770200407626,1.06604758185847,4.5638588694218,7144.58156423021,0.999150850037937
"b_photo","Caragana_pygmaea",38,-0.866175946543767,0.0344747567025907,2.85044527945862,-6.47792450735859,-2.73155337998249,-0.88889975891105,1.06898633550483,4.74206197684579,6836.32965225248,0.999672832796738
"b_photo","Carpinus_betulus",39,-0.420734270809074,0.0253795347204799,2.21885483322259,-4.66876668692069,-1.91179697825403,-0.481671999351116,1.08644171641978,3.9967963416186,7643.468280635,0.999211663811555
"b_photo","Carpinus_laxiflora",40,-1.06572750568239,0.0331531945480786,2.79887954338937,-6.43029412920913,-2.98321689239388,-1.03531247250636,0.826037785736221,4.42797350398731,7127.17875885811,0.999231454011834
"b_photo","Carpinus_monbeigiana",41,-1.00386092694053,0.0318779254082135,2.69992393468591,-6.21700795192894,-2.76354047883986,-1.02213093414154,0.796928354302969,4.34500219727919,7173.3654652522,0.999447594503632
"b_photo","Carya_cordiformis",42,-3.05055750789247,0.0379266191955654,2.74919739789101,-8.77685971932844,-4.83494999223904,-2.95993692462484,-1.19494693772982,2.22569724591087,5254.4055049595,0.999358571851486
"b_photo","Carya_laciniosa",43,-1.10994692918603,0.0334966020933573,2.6881858486828,-6.36795972784676,-2.92174249186675,-1.13190547254214,0.660782052606875,4.26188550167536,6440.46274609508,0.999219514773743
"b_photo","Carya_ovata",44,-1.57663343702451,0.0297612189660508,2.76304339618615,-7.1203712994179,-3.38767600587317,-1.57929811908385,0.227633525075566,3.91138973134021,8619.33939107178,0.999265888940252
"b_photo","Castanea_sativa",45,-1.38000983878668,0.0308156619350508,2.75040961074935,-6.8504138683117,-3.17126376006757,-1.32814404971487,0.488853308754567,3.98060336004057,7966.21001746221,0.999732944187146
"b_photo","Cedrus_libani",46,-0.835927816487327,0.0354372773231081,2.70015631315018,-6.328954288709,-2.65935763907761,-0.826137924497783,0.926450703409,4.55373551671139,5805.7337890048,0.999264590665633
"b_photo","Celtis_caucasica",47,-1.06491066908087,0.0351888123939665,2.80655933643702,-6.53685700500361,-2.93476627861827,-0.999765046195487,0.815290724029995,4.43287623739471,6361.20274044485,0.999629565735899
"b_photo","Celtis_laevigata",48,-1.61022691220091,0.0326213881106298,2.7141751541946,-6.92443839443671,-3.48200032152305,-1.58926091896771,0.237480361612964,3.7114951748492,6922.62596038843,0.999152931858459
"b_photo","Celtis_occidentalis",49,-1.24251554631204,0.0299834575639349,2.80991783608303,-6.69723876298603,-3.14584895948004,-1.2162977753196,0.646273939608478,4.28186889803362,8782.61443602598,0.999320731897967
"b_photo","Cephalanthus_occidentalis",50,-1.19467375730815,0.0313829320771047,2.85267901790316,-6.86165699310918,-3.08636968068472,-1.15498925549733,0.777436774928725,4.3186517184961,8262.63906283292,0.999533307434498
"b_photo","Cercidiphyllum_japonicum",51,-1.19348228259408,0.0356102602764876,2.82809483913268,-6.80056210320374,-3.03425123022348,-1.16921213965834,0.580107030136805,4.47608500726385,6307.21510436186,0.999770805901001
"b_photo","Cercidiphyllum_magnificum",52,-1.24248294926318,0.0303746623059412,2.64487680245406,-6.42122282431987,-2.94018628995566,-1.22020900671629,0.436726687601352,4.22366879662223,7582.07329628169,0.999953961208665
"b_photo","Cercis_canadensis",53,-1.20112610316501,0.0331109774112878,2.72020693353965,-6.62681796134952,-2.98330521784029,-1.21156248055812,0.603663501656778,4.04565172770894,6749.31790272964,0.999558252819814
"b_photo","Cercis_chinensis",54,-1.92492280022142,0.0333605709705831,2.79888537836897,-7.42518953013957,-3.75885381333345,-1.95101119765456,-0.0701956689220779,3.68118401606022,7038.87538520248,0.999804869476444
"b_photo","Cladrastis_lutea",55,-2.1546376759673,0.0333494194847556,2.67520892815937,-7.50913244301637,-3.89242051173266,-2.19554013833827,-0.385635572399247,2.95996358556093,6434.8563053989,0.999539032257762
"b_photo","Cornus_alba",56,-1.60950194891585,0.0293114518099045,2.62454484571165,-6.82945647597847,-3.38426265900562,-1.56419972608656,0.139788510863984,3.43635875977041,8017.39602462428,0.999279061414718
"b_photo","Cornus_kousa",57,-1.15226269544875,0.031213517933756,2.67737140370726,-6.38369068829803,-2.9458779938076,-1.15815943778441,0.664203417721238,4.06782824582677,7357.52596511587,0.999650523733169
"b_photo","Cornus_mas",58,-0.903874480797438,0.034523732813776,2.78481848827871,-6.42022507347015,-2.7625753332352,-0.920213273703412,0.933443901059364,4.56620909169095,6506.66269291212,0.99935513589567
"b_photo","Corylopsis_sinensis",59,-1.26170929849995,0.0342698500573109,2.87572904341947,-6.95889095898608,-3.17146375014411,-1.29397382947616,0.650081874413091,4.35980295272859,7041.6027157153,0.999533842182878
"b_photo","Corylopsis_spicata",60,-1.41670011167543,0.035543724201691,2.8778540430228,-7.12645372520949,-3.35341269850031,-1.40828014250105,0.598865283018639,4.23833887862349,6555.58823385758,0.999432936856342
"b_photo","Corylus_avellana",61,-1.15886498543921,0.0241449498474021,1.89151706147658,-4.96004551817616,-2.4105835040826,-1.1546696226877,0.0915894570355174,2.52427439050802,6137.16656945175,0.999406709223036
"b_photo","Corylus_cornuta",62,-1.79014218404389,0.0310930091137414,2.77405364499995,-7.37541752034341,-3.57038205882581,-1.77763139575629,-0.0122233660455091,3.79993321808919,7959.83750927035,0.999363433289651
"b_photo","Corylus_heterophylla",63,-1.24275925437785,0.0319994866161222,2.8379839710739,-6.87845306603616,-3.13831754218735,-1.23968363006429,0.621598128571332,4.26345447615096,7865.63618731537,0.999087798616869
"b_photo","Corylus_sieboldiana",64,-1.05659118131038,0.0298434815717375,2.84364876782074,-6.64391627307523,-2.90544368440054,-1.03867248647132,0.776363295378293,4.44294707865657,9079.31185202981,0.999533130161327
"b_photo","Decaisnea_fargesii",65,-0.981427675775599,0.0330875852911038,2.88030522869335,-6.56903202367522,-2.94058926340342,-0.935730575444786,0.904550209713279,4.70177719338975,7577.86524338714,0.999558307284215
"b_photo","Deutzia_gracilis",66,-0.855253348318931,0.037034717953103,2.81130687686441,-6.38244793465791,-2.74813322931257,-0.827641649786056,1.06737630271073,4.65061283241642,5762.33399101641,0.999740799818176
"b_photo","Deutzia_scabra",67,-0.884803628645261,0.0317684233617349,2.71441817872664,-6.29014524009466,-2.70820244315405,-0.848484290104663,0.895104743922326,4.27325826349539,7300.66106843985,0.999429415206122
"b_photo","Elaeagnus_ebbingei",68,-0.832710918754627,0.0367753135224555,2.77656150825827,-6.20479090556356,-2.75183479926035,-0.834230865428558,1.08115524007967,4.49867354667044,5700.35403586906,0.999596267088183
"b_photo","Eleutherococcus_senticosus",69,-0.77794924136486,0.0329678682261148,2.736307880692,-6.06848157463045,-2.63079120619067,-0.838573918929016,1.08721938874796,4.57261515425329,6888.87320365166,0.999515425495557
"b_photo","Eleutherococcus_setchuenensis",70,-1.01443244733258,0.0320838412606492,2.80708830545365,-6.41014231358616,-2.89887514230007,-1.03153672089679,0.839303757582158,4.62157766287223,7654.8984182181,0.999299170964922
"b_photo","Eleutherococcus_sieboldianus",71,-0.813726225058624,0.0320913402982147,2.83826969915902,-6.29377018672952,-2.72938564806615,-0.832333795294054,1.05170016043095,4.69025171009206,7822.24852239982,0.999530505572435
"b_photo","Euonymus_europaeus",72,-1.14172591957537,0.0319591075350669,2.71529413468147,-6.60334950810161,-2.84687357559626,-1.15492160072227,0.610089561381718,4.2143008081492,7218.45871449721,0.999762959617044
"b_photo","Euonymus_latifolius",73,-0.820131230502043,0.0322918528238553,2.67375643171404,-5.97325843613747,-2.65492279732472,-0.812718834084388,1.01999156264044,4.30030491320985,6855.79393781009,0.999222075286038
"b_photo","Fagus_crenata",74,-1.47391107307504,0.0335979837091304,2.64201075973166,-6.73063111116702,-3.20897422321861,-1.46619516553808,0.300347499017243,3.81610905997648,6183.61915152688,1.00001614656487
"b_photo","Fagus_engleriana",75,-1.36267418282933,0.0315976169300976,2.67632711056764,-6.59944620635289,-3.16812538468347,-1.32342792901173,0.449342649190352,3.87810357006539,7174.13801781771,0.999462648450228
"b_photo","Fagus_grandifolia",76,-3.76848976268984,0.0358923840752418,2.59672666965878,-8.99551465216629,-5.45329579166144,-3.72976766573644,-1.99014760366337,1.16917113339018,5234.1704830119,1.00010089033289
"b_photo","Fagus_orientalis",77,-2.47786566073102,0.0324869449876842,2.76465152582643,-7.9748872614276,-4.27092488103307,-2.43637899890692,-0.621905376721953,2.93003690176224,7242.07552662787,0.999653144990571
"b_photo","Fagus_sylvatica",78,-10.2787968845833,0.0223537028420403,1.29683536143863,-12.8147987299771,-11.1620591799243,-10.2512013018593,-9.3834748569938,-7.80338301840319,3365.66387662442,1.00014920899807
"b_photo","Forsythia_ovata",79,-0.884466209395511,0.0306215971287311,2.79709391236093,-6.41723879469758,-2.70244320290098,-0.895736098442135,0.991781053913044,4.65174843998145,8343.69498020718,0.999392094174816
"b_photo","Forsythia_suspensa",80,-0.793879446698767,0.0346430822385129,2.7743701303055,-6.15529841325775,-2.67599266746226,-0.808264265985734,1.08074459889493,4.64828344670881,6413.50962114158,0.999358530116159
"b_photo","Fraxinus_americana",81,-0.988526356038629,0.0324928918116361,2.96272745316334,-6.72260059889345,-3.00189257282701,-0.974271600140167,1.0127953365242,4.81686487478674,8313.93595089794,0.999687575064701
"b_photo","Fraxinus_chinensis",82,-0.844430695809121,0.0328952581746676,2.70244950342934,-6.08222920070364,-2.60219116632183,-0.836493529137587,0.901606786938523,4.5375461125033,6749.14217431567,0.999846517417284
"b_photo","Fraxinus_excelsior",83,-1.68007067359549,0.0321897381481283,2.70889407309337,-6.95035837905372,-3.4967196172262,-1.69778126061826,0.171742017018888,3.52522748653512,7081.8896977298,0.999167309486451
"b_photo","Fraxinus_latifolia",84,-1.78818138720525,0.0321177951620194,2.75944018162657,-7.26896472478884,-3.63263800060575,-1.7473607718329,0.0585721375755186,3.77791770805378,7381.60021129032,0.99964187586665
"b_photo","Fraxinus_nigra",85,-1.79333049311915,0.0367820064655026,2.84473990658616,-7.40278876347214,-3.70146863692169,-1.79002857578963,0.171387914711411,3.74025701129612,5981.55771559159,0.999299525632368
"b_photo","Fraxinus_ornus",86,-0.697840805143902,0.0318763444840953,2.67686331903273,-6.07630582554884,-2.5104610502602,-0.710906567487585,1.09297712865195,4.5835720176658,7052.04979379639,0.999402428852602
"b_photo","Fraxinus_pennsylvanica",87,-1.14377812971095,0.0337560325372634,2.84127082706805,-6.79102340042383,-3.0779611532691,-1.17077197212022,0.801536397773566,4.46548635729088,7084.71640920674,0.999530358469143
"b_photo","Ginkgo_biloba",88,-1.65215429377074,0.0315168595335929,2.8118762272853,-7.31944319506114,-3.43586855620209,-1.65571800997723,0.168396880986061,3.9162529539959,7959.88013447635,0.999608828276989
"b_photo","Hamamelis_japonica",89,-0.964007293638294,0.031519361968363,2.73432791767584,-6.57336151482636,-2.74312968474327,-0.9801866852693,0.842106000667319,4.56750804834426,7525.69057454228,0.999393670063618
"b_photo","Hamamelis_vernalis",90,-0.898704479103865,0.0326950458590281,2.81814435156866,-6.46772133225488,-2.76901711719997,-0.932093931531061,1.02182617983248,4.51100885850341,7429.55099602798,0.999473108237618
"b_photo","Hamamelis_virginiana",91,-1.89618357412583,0.0325554315067617,2.89971795439383,-7.55600369595662,-3.88001700745513,-1.88504036125019,0.0919255498345402,3.6855459796525,7933.49592616557,0.999214168892671
"b_photo","Heptacodium_miconioides",92,-0.949343358197098,0.0333886183731109,2.88954356248249,-6.70552451857556,-2.88145051845493,-0.919764785540936,1.00646851995484,4.63307579929266,7489.65125700257,0.999902175412725
"b_photo","Hibiscus_syriacus",93,-0.846467055755173,0.02988858261318,2.66598495332698,-6.04877979643846,-2.70625024418664,-0.819041714106471,0.922716084100161,4.42977954113617,7956.18269973546,0.999210892759156
"b_photo","Hydrangea_arborescens",94,-0.945342772782771,0.031651799365854,2.73925086209774,-6.28921746208803,-2.82357490964908,-0.903980533928949,0.920475751062976,4.37918189472463,7489.74110175365,1.00100014940068
"b_photo","Hydrangea_involucrata",95,-1.04170521922374,0.0305085991455581,2.64452857543731,-6.20603906880467,-2.79123552601176,-1.05435542909127,0.690466059256797,4.18924354938807,7513.66788728829,0.999453941642034
"b_photo","Hydrangea_serrata",96,-0.971093200339748,0.032903081595225,2.82354213216845,-6.63739295081072,-2.8266736267739,-0.962002744297662,0.921212518618888,4.59366501164781,7364.02740733949,0.999358753250094
"b_photo","Ilex_mucronata",97,-2.15192795022686,0.0317630683296856,2.49330174620167,-7.08371707104034,-3.85685637415348,-2.11036554439605,-0.473079134769632,2.75856177434194,6161.76008617665,0.999527794363447
"b_photo","Juglans_ailantifolia",98,-1.0849230507473,0.0288912379150734,2.72472189600056,-6.43375891636858,-2.89106416521522,-1.10234087983368,0.737617588204529,4.3193722806988,8894.30590588562,0.999929247202616
"b_photo","Juglans_cinerea",99,-0.925655441808429,0.0331853321365039,2.76295016455947,-6.31227583616486,-2.75492853759578,-0.915156402997723,0.904205649388447,4.53679898946246,6931.92357439705,0.999471896283536
"b_photo","Juglans_regia",100,-1.08160018566887,0.0328584526114259,2.76940074769486,-6.48682236074679,-2.92238173395421,-1.09097075220375,0.741030352488849,4.41142387563088,7103.58195197022,0.999574143932833
"b_photo","Kalmia_angustifolia",101,-2.09840122835752,0.0351154407632303,2.82012367689749,-7.5413396697043,-4.01365143684426,-2.08676926772148,-0.234349719819143,3.30490264114747,6449.70812612548,0.999625433840256
"b_photo","Larix_decidua",102,6.30051903196642,0.0508098628669499,2.43920792692744,1.75948564827808,4.59350067623575,6.26273450805907,7.87914178766563,11.3610971516001,2304.63206422093,0.999961377895006
"b_photo","Larix_gmelinii",103,-0.854225607411029,0.0352770672911496,2.83125278921949,-6.22366114033863,-2.7377841177689,-0.885622438687251,1.04733703283873,4.90077894781443,6441.28250970394,0.999843841543701
"b_photo","Larix_kaempferi",104,-0.859534106119174,0.0320500858151076,2.73454681966759,-6.24050903230764,-2.65898212585511,-0.876253272962396,0.911859347314051,4.60630615629501,7279.68074961685,0.999384209238103
"b_photo","Larix_laricina",105,-1.35807096476471,0.035301496675,2.90935214506543,-7.16456811761264,-3.21157408649313,-1.30116345745678,0.583657822688548,4.23072053094028,6792.13555685911,0.999236874782395
"b_photo","Ligustrum_tschonoskii",106,-0.847599763493572,0.0329614399224428,2.81154063778242,-6.40282523948216,-2.67105195023502,-0.885093939633748,1.04718433951792,4.75606731438638,7275.72673142118,0.999376900444578
"b_photo","Liquidambar_orientalis",107,-1.01511925539284,0.0322402153093778,2.77564429556954,-6.46224497682393,-2.89378357833185,-1.05019512194846,0.85560310783579,4.33263444093435,7411.93756402908,0.999467649862246
"b_photo","Liquidambar_styraciflua",108,-1.67532447820932,0.0367097100529771,2.71200544077104,-6.86922804354017,-3.45018718890358,-1.70133874355967,0.141940846538627,3.60005647189885,5457.81994837807,0.999994581887971
"b_photo","Liriodendron_tulipifera",109,-1.66885753654008,0.0323827263305918,2.79337974411602,-7.21916615030773,-3.4415022781969,-1.63390391286349,0.168121958693704,3.73337965555806,7441.03144759293,0.999506850464227
"b_photo","Lonicera_alpigena",110,-0.75080723728322,0.0340555314046613,2.8352043758689,-6.32499320155207,-2.71731796545464,-0.725761970895188,1.14940812416307,4.73059376441304,6930.96040996278,1.00011995721335
"b_photo","Lonicera_caerulea",111,-0.992000944316719,0.0320140393270009,2.85272800733561,-6.60489956202341,-2.8728444531093,-0.925849726640408,0.920100084871593,4.48098253994982,7940.3525172076,0.999911613574329
"b_photo","Lonicera_canadensis",112,-1.15127287516726,0.0341735937618814,2.79083830726888,-6.5632189041775,-3.00599078303959,-1.15702364852102,0.703018633234117,4.25904225893888,6669.41967086055,0.999709616151364
"b_photo","Lonicera_maximowiczii",113,-0.85974844214653,0.0334467566282754,2.80617693586545,-6.52532244013727,-2.71879300735899,-0.867795553043535,1.01348922887927,4.74071951736341,7039.18017315081,0.99939648672383
"b_photo","Lyonia_ligustrina",114,-1.02780361448021,0.0379158241687196,3.03431009793663,-7.03340720669088,-3.02534986775961,-0.983997196352372,0.911874503267497,5.06699702949163,6404.40700074898,0.999819833158175
"b_photo","Malus_domestica",115,2.68439919644514,0.0266159699004952,1.65967236951411,-0.53359017752232,1.60141295373262,2.66841129775505,3.74666883429367,5.98514135714195,3888.30330291214,1.00025579467915
"b_photo","Metasequoia_glyptostroboides",116,-1.04361754032762,0.0334648726304944,2.80606528843608,-6.48179485113612,-2.8883948486275,-1.00560269352148,0.779381304638364,4.50993915444589,7031.00149391676,0.999502633490563
"b_photo","Nothofagus_antarctica",117,-1.40763287640831,0.0326066937300289,2.83246362315383,-6.93090416857186,-3.31164499043618,-1.386347878579,0.519889335755989,4.16645675186365,7545.97137741103,0.999465160559605
"b_photo","Nyssa_sylvatica",118,-1.4606254370273,0.0346601702461412,2.85491240715905,-7.11587804220441,-3.34727725896912,-1.43445305170504,0.431608019847758,4.06444494560234,6784.59913794649,0.999556691380682
"b_photo","Oemleria_cerasiformis",119,-0.813896795825041,0.0314084165290737,2.77537925322313,-6.38628625203816,-2.6034340157089,-0.795970914821589,1.04605501351903,4.62756323473987,7808.22989119825,0.999769698828792
"b_photo","Olea_europaea",120,-1.0676910633652,0.0371658806487112,2.92252745606001,-6.82822503005408,-2.98020422616656,-1.01344137764647,0.825567445549345,4.72908468817754,6183.41427112351,0.999472768348299
"b_photo","Orixa_japonica",121,-1.0456230294361,0.0289878299077973,2.77643256610187,-6.53374777879062,-2.90036308544517,-1.00329988607677,0.832568640877267,4.41257925313702,9173.664455696,0.999292607659359
"b_photo","Ostrya_carpinifolia",122,-0.967646937044336,0.0323133051436759,2.81525480067095,-6.55517111610213,-2.89530368417075,-0.948296155544317,0.966297164605368,4.6909532297833,7590.53962650805,0.999329485881479
"b_photo","Ostrya_virginiana",123,-0.690814901470659,0.0284601897781637,2.77256413072112,-5.96489054072356,-2.5157663056006,-0.696681756077881,1.10860649497624,4.73837776066967,9490.46774102259,0.999258890717321
"b_photo","Paeonia_rockii",124,-1.08431097708733,0.0330709386929347,2.79243474046462,-6.54899183103636,-3.0151663527871,-1.08198258084094,0.851970122280068,4.39474800937156,7129.72896207311,0.999104409964733
"b_photo","Parrotia_persica",125,-0.864843934178606,0.0340959487872181,2.87788066737612,-6.30452740745521,-2.86235382199666,-0.895155279260891,1.11925235158883,4.73295851730901,7124.26398203159,0.99965047086428
"b_photo","Parrotiopsis_jaquemontiana",126,-1.03493564724311,0.0344115226328167,2.71635443844983,-6.40028980217064,-2.88999926811908,-1.02329804350095,0.790409624864409,4.19420652111025,6231.10537344045,0.99997860696236
"b_photo","Photinia_villosa",127,-0.864492342330878,0.0334986073134808,2.79965435505898,-6.23999496132171,-2.77432291140351,-0.813051742926002,0.991163620232388,4.75897480781218,6984.82178476401,0.999172074492537
"b_photo","Picea_abies",128,5.02720328699392,0.0203953163805871,1.35012836495129,2.49970147767327,4.10132042192564,5.00395323386799,5.91687403381226,7.70961670011299,4382.1700834437,0.999555411086106
"b_photo","Picea_glauca",129,-1.95710411655338,0.0357311254272935,2.96730294189026,-7.78184223778953,-3.91127301273091,-1.89669414662577,0.0220978540198037,3.75205857842851,6896.52608879243,0.999561023502751
"b_photo","Picea_mariana",130,-1.20367135003354,0.0351966338169472,2.89340867101774,-6.8781084822124,-3.16583489263598,-1.19204506517593,0.756150849544119,4.54258894839969,6757.98615354171,0.999665223815908
"b_photo","Pinus_banksiana",131,-1.27023560269527,0.0367166259533552,2.91111282353952,-7.09313602072403,-3.18273934169503,-1.27643044743649,0.643935381786695,4.5054631775851,6286.2629645216,0.999200023777061
"b_photo","Pinus_contorta",132,-1.30894643226166,0.0346672906288392,2.89733162647922,-7.19020100024741,-3.2041871627862,-1.32778771815753,0.648160330448601,4.41144381936917,6984.8423996463,1.00016945652869
"b_photo","Pinus_nigra",133,-0.997710578899258,0.0347120460397152,2.76517483202053,-6.47123147697725,-2.82439295488023,-1.01092238868415,0.862742397620216,4.2750777845187,6345.77638922239,0.99956730437063
"b_photo","Pinus_strobus",134,-1.11779468086442,0.0316947884570686,2.69673608542098,-6.36800351443643,-2.92520422263616,-1.11110988552023,0.702154481327345,4.23258985172142,7239.37674118265,0.999781537086037
"b_photo","Pinus_sylvestris",135,-1.12211183935437,0.0316958082634681,2.70425257850757,-6.31104231701222,-2.93869268546676,-1.07321559858236,0.66270699144305,4.27796817192672,7279.32052689156,0.999467507082188
"b_photo","Pinus_wallichiana",136,-1.04516731434193,0.032581680335026,2.78949184102677,-6.45517038061777,-2.99481304781277,-1.03535055475693,0.837050076219892,4.47495370194839,7329.98750161281,0.99945023743856
"b_photo","Populus_balsamifera",137,-1.36907961575808,0.0362176634905256,2.90119103887942,-7.1098678187199,-3.26817573286506,-1.40253566226151,0.510695111159359,4.40935621199142,6416.70090150995,0.999242544830357
"b_photo","Populus_deltoides",138,-1.2989955552804,0.0326749662939482,2.96489595294876,-7.13652651536402,-3.27466639728359,-1.23156979003457,0.638710689945013,4.43492759718227,8233.57826436501,0.999349071646044
"b_photo","Populus_grandidentata",139,-1.31991736377427,0.031271035105127,2.58397156787958,-6.51674342674413,-3.00147161566945,-1.31838220368728,0.40926344657379,3.75037334267723,6827.95966905766,0.999283975292221
"b_photo","Populus_koreana",140,-0.964555522554307,0.031827710475595,2.8185293402146,-6.51157868681824,-2.87794491006598,-0.934854373896885,0.905690080950758,4.64794813529695,7842.13514968267,0.999202895773811
"b_photo","Populus_tremula",141,0.166900676479599,0.0129182623294563,1.2406651410778,-2.1937469375534,-0.681968900800844,0.148703858641471,1.0370852009908,2.57121451510217,9223.6106303643,0.999284936772262
"b_photo","Populus_tremuloides",142,-1.18497275892871,0.0335025124139552,2.87586876564191,-6.72570570491793,-3.05034157221929,-1.16632379378352,0.720899314506395,4.41116343306517,7368.57272982898,1.00010015105831
"b_photo","Prinsepia_sinensis",143,-0.970480606045473,0.0349414886433798,2.83153977083576,-6.6465154762259,-2.82720241931983,-0.937747832176355,0.923608854498698,4.50397019842471,6566.9320806169,0.999332791619268
"b_photo","Prinsepia_uniflora",144,-0.810508784094572,0.0330913387755488,2.84530543431771,-6.37128535301738,-2.71115292232673,-0.777949984866101,1.0612644010992,4.76434622263896,7393.14307920559,0.999393395194693
"b_photo","Prunus_avium",145,-0.811865984068014,0.0313686146786535,2.69571350850554,-5.96811364449076,-2.59882278676108,-0.830923939203471,0.995150957603753,4.55337136785666,7385.10697974119,0.999333638246883
"b_photo","Prunus_cerasifera",146,-0.911265499959247,0.0357390462850689,2.77795088784473,-6.34159520604536,-2.79148761601042,-0.948508956923739,0.960669546835591,4.60753452654065,6041.7563751935,0.999367067853048
"b_photo","Prunus_padus",147,-1.00800430502239,0.0111620900632893,1.07838088560256,-3.12224495623311,-1.73988214240258,-1.01166907525082,-0.276114938661829,1.09643878201562,9333.68882635557,0.999528130247233
"b_photo","Prunus_pensylvanica",148,-1.12735401849482,0.0324160699257396,2.7678273008087,-6.62914904125794,-2.93444368159894,-1.09430861066114,0.648590775628634,4.32976852115952,7290.49902870284,0.999750536930637
"b_photo","Prunus_persica",149,0.343733975760489,0.0360792427144263,2.74415019212703,-5.06806384361354,-1.47085493430635,0.370649179488756,2.17328368149056,5.75369477175832,5784.96756206899,0.999624273219576
"b_photo","Prunus_serotina",150,-1.00261568792253,0.0338735714517221,2.69823472028821,-6.3724565127023,-2.77971603448822,-1.00825853798267,0.787482901126398,4.40043565452942,6345.08545057553,0.999454031417864
"b_photo","Prunus_serrulata",151,-0.831139710485881,0.0329720524395414,2.82763595564568,-6.48692847168228,-2.7071280913285,-0.87855297351697,1.04835502529159,4.69597188786342,7354.53174825471,0.999321002756307
"b_photo","Prunus_tenella",152,-1.07802739781552,0.0312221105736253,2.78416545295884,-6.52041583151245,-2.95215049611964,-1.03683706169445,0.806865010092724,4.31807441481452,7951.80214723704,0.99958042383262
"b_photo","Pseudotsuga_menziesii",153,-3.20298780701309,0.0374192334527003,2.5030859320565,-8.19530521801655,-4.87012783707464,-3.19342835022681,-1.51824509203615,1.59446727629431,4474.67755599713,0.999895544775678
"b_photo","Ptelea_trifoliata",154,-1.13905288130873,0.0324447543431435,2.75369104301682,-6.57990348992657,-2.94443823645765,-1.15131548647656,0.715108616967337,4.29048921280074,7203.46488475194,0.999480663935739
"b_photo","Pyrus_elaeagnifolia",155,-1.03999955567675,0.0312014418336241,2.6805416938536,-6.24578058725983,-2.8313738230813,-1.05425930806762,0.689073108727378,4.35858491291087,7380.67031881699,0.999571829454915
"b_photo","Pyrus_pyrifolia",156,-1.25389285241273,0.0308563784504598,2.68828689216287,-6.36737325109691,-3.09310717527515,-1.2729426830453,0.611506959250031,4.03026575098895,7590.34164246959,0.999958487326503
"b_photo","Pyrus_ussuriensis",157,-0.863262049924723,0.0336826657245151,2.75451045416244,-6.12297262270011,-2.76091030641694,-0.867292667611023,0.981362499538902,4.40393859236599,6687.68700884732,0.999148792886699
"b_photo","Quercus_alba",158,-2.20770849896328,0.0341653999419292,2.78456691599332,-7.7424457091029,-4.02391646288609,-2.19563018994306,-0.352400606797113,3.29826901798554,6642.66422020538,0.99933451217141
"b_photo","Quercus_bicolor",159,-1.20040419101667,0.0315141174209082,2.69614940240383,-6.51199475792919,-3.01641792841685,-1.18707979197262,0.576137412436324,4.09539479683673,7319.43588128718,0.999463378594283
"b_photo","Quercus_coccifera",160,-1.2242502664957,0.0327057374808061,2.86797788835655,-6.90795942519428,-3.09785620609556,-1.21030590668176,0.663844503364905,4.50521826672939,7689.59920796828,0.99910779770484
"b_photo","Quercus_ellipsoidalis",161,-1.20669109960458,0.0352552153090618,3.06575475943424,-7.35630098013602,-3.23321345946643,-1.20200147553703,0.857953793974015,4.72390121258212,7561.85037255518,0.999330750234297
"b_photo","Quercus_faginea",162,-3.86758599926611,0.0399937234122864,2.91896560719321,-9.68585987164992,-5.78031196114442,-3.80900787629486,-1.90119275258145,1.74960871654546,5326.89674055715,0.999409709901837
"b_photo","Quercus_ilex",163,-1.42605620620662,0.0337370548361288,2.81956388709427,-6.8688473423633,-3.36947455160357,-1.42756651316737,0.455960553940784,4.08401157489276,6984.72874741733,0.999453619583289
"b_photo","Quercus_petraea",164,-1.92445686592206,0.0392573874708328,2.678261258627,-7.14188799296735,-3.69092684434535,-1.97010763312963,-0.142184633345369,3.29831059498459,4654.39341545402,0.999863299737375
"b_photo","Quercus_pubescens",165,-0.873209054869322,0.0324630366700874,2.93830517878204,-6.77467875429303,-2.80892962881598,-0.873568480570088,1.0612162161168,4.82685517163519,8192.48238890071,0.999284407200622
"b_photo","Quercus_robur",166,2.68657829868697,0.0287731063821942,2.09382237169458,-1.28973304562641,1.25889342098758,2.65635342395153,4.08752518979924,6.95853019892731,5295.49020036984,0.999177746421909
"b_photo","Quercus_rubra",167,-2.28852142313603,0.0310666881680727,2.36719432804862,-6.92047300956876,-3.86755993480905,-2.28721804954688,-0.693361352875386,2.39626140575249,5806.01170029881,0.999414748435497
"b_photo","Quercus_shumardii",168,-1.34243505256138,0.0315700604828588,2.68620380247829,-6.51768408457031,-3.0986601906329,-1.36591084362969,0.477204716331223,3.95104204564274,7239.80870642265,0.999232789994418
"b_photo","Quercus_velutina",169,-1.63103198031617,0.0336060042604467,2.91516139828474,-7.34935182640925,-3.50990579756329,-1.63334369874464,0.273557119141782,4.19382415915574,7524.73920916318,0.999375663489357
