"","longitude","latitude","pmm","pmm2C","lmm","lmm2C"
"3759",38.125,49.125,48.1562619024125,44.654537870841,52.489431513559,48.4072778413762
"3760",38.375,49.125,48.3930754380596,44.9127517366504,52.7259957883127,48.6639241493288
"3761",38.625,49.125,48.5894813232858,45.0499920031927,52.9261306511579,48.8085380968592
"3762",38.875,49.125,48.5797825248207,44.9811275860436,52.8852726301669,48.7121591605533
"3763",39.125,49.125,49.0460059424825,45.3529377824012,53.4014527336306,49.1397420587274
"3764",39.375,49.125,49.4045982050291,45.753701283797,53.7868626485171,49.5647253919767
"3765",39.625,49.125,49.7539788108413,46.181130152554,54.1178472398099,49.9689503396422
"3766",39.875,49.125,50.1641722496355,46.7902207775624,54.5172532990047,50.5550011779805
"3767",40.125,49.125,50.9585773357763,47.7797465210653,55.4159463431092,51.6367951130168
"3768",40.375,49.125,51.2285728880353,48.0856190974199,55.6981357362153,51.9526514441331
"3769",40.625,49.125,51.1347890053782,48.0988368655742,55.5803598044139,51.9352856783266
"3770",40.875,49.125,51.3834714237263,48.3833963080179,55.8949982424612,52.2835910543839
"3771",41.125,49.125,51.3560347102015,48.4189017420293,55.8482921466229,52.2959497620721
"3772",41.375,49.125,51.6269681076017,48.7219356346729,56.170895807703,52.6486764729506
"3773",41.625,49.125,51.8263854654881,49.0138779494375,56.4038691607563,52.9684750871877
"3791",-1.375,48.875,17.7701310999617,20.40589587464,21.7073147644479,23.3845700841262
"3792",-1.125,48.875,17.351210465569,18.8206572464025,21.4486071314615,22.0313916417953
"3793",-0.875,48.875,17.6695437835253,17.9770785208415,21.867262039848,21.3597102770841
"3794",-0.625,48.875,18.8283315424157,18.5505043076457,22.9525070587413,21.8956526231817
"3795",-0.375,48.875,19.9725689319918,19.5581572370683,23.9623525514537,22.7773274922417
"3796",-0.125,48.875,20.8943721059536,20.5252787572562,24.7354350832848,23.5929366826119
"3797",0.125,48.875,21.2122590223185,20.325781220874,25.11344872321,23.4854376375499
"3798",0.375,48.875,21.5862785518686,19.9281300216309,25.6192366586021,23.267091081708
"3799",0.625,48.875,22.1850820816749,20.5464456171734,26.1576957518433,23.8238602640425
"3800",0.875,48.875,22.9298864053343,21.2723672965719,26.7782623633653,24.4267074345065
"3801",1.125,48.875,23.4705733285966,21.8571137231096,27.2236295996787,24.9134200332884
"3802",1.375,48.875,23.7517444597505,22.2320686540923,27.4346749044785,25.2124718953426
"3803",1.625,48.875,23.8427722218154,22.2916253423892,27.5094344938787,25.2576990829796
"3804",1.875,48.875,23.877997179214,22.3658744312602,27.5182908565072,25.3031756237945
"3805",2.125,48.875,24.1956845904032,23.1965403448689,27.6916654524311,25.9579283684587
"3806",2.375,48.875,25.1606727131602,24.3579079679387,28.4918177509606,26.9423628539906
"3807",2.625,48.875,25.7609783312686,24.2293435175785,29.1781717494617,26.9447464276558
"3808",2.875,48.875,26.024115443284,24.1500753469973,29.5336520931397,26.9789142401501
"3809",3.125,48.875,26.2432612599172,24.230748439051,29.8379615990924,27.1532811783447
"3810",3.375,48.875,26.3988520698596,24.1446414024546,30.084499933779,27.1730106674897
"3811",3.625,48.875,26.5570750759237,24.0957847431248,30.2848795949912,27.1790671251001
"3812",3.875,48.875,26.6652140298385,24.2398007211352,30.342883627009,27.2707380951279
"3813",4.125,48.875,26.7916984147222,24.474545599781,30.3784560668076,27.407901996992
"3814",4.375,48.875,26.8926489423464,24.5830491851095,30.4742379220766,27.5107716286842
"3815",4.625,48.875,27.046385624388,24.6744731410904,30.6356372281973,27.6136967793137
"3816",4.875,48.875,27.2080200900057,24.7184057908155,30.8176416861484,27.6852500546703
"3817",5.125,48.875,27.3290260919299,24.3421688272041,31.1247710631276,27.5257674837908
"3818",5.375,48.875,27.5244608061021,24.0712022281335,31.478874419719,27.4422006462515
"3819",5.625,48.875,27.5943881527322,24.1297999882071,31.4905676757068,27.4432622376045
"3820",5.875,48.875,27.8458876628676,24.3592697467048,31.6718648488678,27.6038867295313
"3821",6.125,48.875,28.1576884379511,24.9354275414401,31.9019355202517,28.0820295757261
"3822",6.375,48.875,28.1831540340317,24.9048746262135,31.922563583233,28.0500899635689
"3823",6.625,48.875,28.032185869198,24.8672023269449,31.7514819690457,27.9853249957292
"3824",6.875,48.875,27.8503351462757,24.7778765609008,31.5461284231004,27.8667967109677
"3825",7.125,48.875,27.835354268992,24.8774503921329,31.5522883615246,27.98045459181
"3826",7.375,48.875,28.1378883452617,25.2592915742981,31.7811915240904,28.2837794068191
"3827",7.625,48.875,28.3826209074245,25.551230747113,31.8290762693999,28.3759627547734
"3828",7.875,48.875,28.7493086008852,25.8090285253361,32.0424942114884,28.4871985867612
"3829",8.125,48.875,29.4157390897428,26.3445393473186,32.6981983937214,29.0200479776592
"3830",8.375,48.875,29.688020674082,25.5562457456737,33.5759434085565,28.9025510530742
"3831",8.625,48.875,30.8319167044778,25.734609232865,35.0609882967225,29.4815418551449
"3832",8.875,48.875,31.091440727497,26.0425987094871,35.1880286470051,29.6540621041429
"3833",9.125,48.875,29.7085651482233,25.4464999744152,33.5399135884676,28.7442570896856
"3834",9.375,48.875,30.5755363393156,26.1479333174874,34.4184150412082,29.4674181091517
"3835",9.625,48.875,32.2726733907565,27.0394108804656,36.2836870840169,30.5766606668222
"3836",9.875,48.875,32.7272059217976,27.2730164736549,36.8597305576116,30.9453866800392
"3837",10.125,48.875,34.2174457656014,28.3837151678157,38.4689212227734,32.1984165799367
"3838",10.375,48.875,34.3931127011135,28.5751176402118,38.5950334665346,32.3392950245794
"3839",10.625,48.875,34.1356611222738,28.545516635453,38.2154394757643,32.1735156225748
"3840",10.875,48.875,34.2101727289541,28.6307284072144,38.3016042314012,32.2697213948112
"3841",11.125,48.875,35.0192743932455,29.0571418144861,39.1692328689783,32.7782360269477
"3842",11.375,48.875,35.9398924824659,29.9853129614108,40.0327181006559,33.6488090350484
"3843",11.625,48.875,36.0419816149763,30.410924732257,40.1031509878113,34.0228350123297
"3844",11.875,48.875,35.8480775929862,30.1754788928931,39.8988440490563,33.7795453032472
"3845",12.125,48.875,35.5719243778739,29.9106552643372,39.5498545964359,33.4411875152616
"3846",12.375,48.875,35.7994764869958,30.1375779519838,39.6965713321623,33.5873136029527
"3847",12.625,48.875,36.4698420450004,30.8186436750696,40.3535655130941,34.254348800484
"3848",12.875,48.875,37.2257502956682,31.6393823376995,41.2979483326636,35.2595683676857
"3849",13.125,48.875,37.958122901547,32.6380002276563,42.2390395109058,36.4505036648447
"3850",13.375,48.875,38.8392652859143,33.4908186456323,43.3303907689026,37.5152757612545
"3851",13.625,48.875,39.4046716603944,34.3426117914019,44.1308426077224,38.5844724561196
"3852",13.875,48.875,39.2551565537277,34.180508255228,44.067583295606,38.5094001832979
"3853",14.125,48.875,38.4382241480846,32.9538224691245,43.1112242364303,37.1685292531652
"3854",14.375,48.875,37.3228612580635,31.6011676828922,41.7259305098372,35.5605612172775
"3855",14.625,48.875,37.3178658453302,31.5464479736053,41.6567624549731,35.4447319676275
"3856",14.875,48.875,37.5233911081508,31.5543348931624,41.8352169616384,35.4377229912199
"3857",15.125,48.875,38.4966540483128,32.6390054344634,42.9207161198838,36.6277668517071
"3858",15.375,48.875,38.2805007159816,32.298856071486,42.5868885507423,36.1775816196185
"3859",15.625,48.875,37.4263972357981,31.6996682888239,41.5646212315133,35.3945267546715
"3860",15.875,48.875,36.044142119305,30.5320458954291,39.9431320995289,33.9744486027122
"3861",16.125,48.875,34.9418006223405,29.7802921602409,38.6493455198793,33.0096529787048
"3862",16.375,48.875,34.8045637937194,29.8016695434108,38.4780682003992,32.9872189641112
"3863",16.625,48.875,34.7974422321249,29.8021010395207,38.4740786952566,32.9903172353917
"3864",16.875,48.875,34.8315130637428,29.7165817908199,38.5200454783939,32.9240608918289
"3865",17.125,48.875,34.9533681228747,29.8201836271663,38.6938080684288,33.0806946888411
"3866",17.375,48.875,35.7399323609713,30.579053320347,39.6581842431516,34.0190823500123
"3867",17.625,48.875,36.5012153246542,31.4095726463197,40.5789389003307,35.0048082910705
"3868",17.875,48.875,36.5435976546827,31.7798835650116,40.659437034967,35.3930340520794
"3869",18.125,48.875,36.6857195219796,31.8389217975607,40.9022052279479,35.5578367044055
"3870",18.375,48.875,37.4379106705218,32.3947334457902,41.8328960211926,36.3042453106477
"3871",18.625,48.875,38.8544605028985,33.6004270839207,43.4507468066449,37.7242290042865
"3872",18.875,48.875,40.6498288966615,35.4568493607938,45.4798517364245,39.8106267934868
"3873",19.125,48.875,42.2802390112608,37.2553150093146,47.2890152909842,41.777493373462
"3874",19.375,48.875,42.3764627268618,37.2495724459071,47.3786529532619,41.7714460540269
"3875",19.625,48.875,42.7005078800789,37.4628394194606,47.7592775158518,42.0481165624103
"3876",19.875,48.875,43.3764836567099,38.1784687490393,48.552680213417,42.8787300861971
"3877",20.125,48.875,43.6662401059875,38.4222774306155,48.8436127045741,43.12654527078
"3878",20.375,48.875,41.7598757963534,36.3931759332859,46.6255858036448,40.7933420029741
"3879",20.625,48.875,41.5773829240267,36.3434909922605,46.3532627619437,40.6456456967137
"3880",20.875,48.875,41.161481975534,36.2183827653848,45.833433969724,40.3986962967861
"3881",21.125,48.875,39.7354054591431,35.0126037653704,44.0921757273431,38.8641648667477
"3882",21.375,48.875,38.7518093522659,34.2354579024118,42.90041066979,37.8661323647612
"3883",21.625,48.875,37.7010002082428,33.3734752009971,41.6797501592814,36.8226662648319
"3884",21.875,48.875,37.1178952504879,32.9219193315928,40.9442085150768,36.2105700599975
"3885",22.125,48.875,37.6489725240742,33.4114547878052,41.7423576612476,36.9697364358408
"3886",22.375,48.875,38.1065643803704,33.7532330926349,42.4189091241964,37.5376086603011
"3887",22.625,48.875,38.895990373413,34.3922273530661,43.43358502877,38.4111196844465
"3888",23.625,48.875,42.3783258134573,37.4818037924849,47.4377567033099,42.0467269849816
"3889",23.875,48.875,41.7029129900762,36.9801112963035,46.6488807866987,41.4208699261033
"3890",24.125,48.875,40.3112623330666,35.7691046027227,44.9730132774814,39.9145184030068
"3891",24.375,48.875,39.7640616600904,35.337717481213,44.2410982307263,39.2912825947403
"3892",24.625,48.875,39.5487789768908,35.2495779360364,43.8703747597644,39.0398700269018
"3893",24.875,48.875,39.7495086576679,35.5667505897554,44.0308029950763,39.3095681487376
"3894",25.125,48.875,40.3754415897162,36.1127469944328,44.7054563619235,39.9092092151062
"3895",25.375,48.875,41.0274141540563,36.7691255091004,45.4214054468431,40.6292928362726
"3896",25.625,48.875,41.4186658236337,37.2208016403125,45.8315363235394,41.0961259243543
"3897",25.875,48.875,41.442460820539,37.3635572960611,45.8196942943426,41.1959163738225
"3898",26.125,48.875,41.6789896605825,37.5723915911887,46.0691852964683,41.4194188623965
"3899",26.375,48.875,41.6887957088266,37.5828270609081,46.0667833007502,41.4176075147138
"3900",26.625,48.875,41.835956782318,37.8042598684922,46.2497821105883,41.670302792713
"3901",26.875,48.875,41.9278629213832,37.8923894787052,46.3602194188022,41.7771962127153
"3902",27.125,48.875,41.9067176829323,37.9341863877905,46.3265481002375,41.802589697677
"3903",27.375,48.875,42.0235347666957,38.0050557038525,46.4614711742632,41.8943954651284
"3904",27.625,48.875,42.1804140353527,38.1033987753008,46.6239566725456,42.0019506961313
"3905",27.875,48.875,42.4205380412036,38.3674407972155,46.8813834664237,42.2818221153494
"3906",28.125,48.875,42.6628749128681,38.5701241159322,47.1342246096484,42.4974524323525
"3907",28.375,48.875,42.853304924299,38.736006689824,47.3261176917055,42.6663102410342
"3908",28.625,48.875,42.9517508075931,38.7601808390255,47.4183152325317,42.6888113136993
"3909",28.875,48.875,43.0158140805109,38.8374619629259,47.4811551167788,42.7640548066869
"3910",29.125,48.875,43.0113594018189,38.8405603419383,47.4552440977891,42.7452315641204
"3911",29.375,48.875,43.2328520740145,39.0312113618411,47.6748447294735,42.9358904420769
"3912",29.625,48.875,43.6316823637259,39.4124178502424,48.0827970716441,43.32730463926
"3913",29.875,48.875,44.1366182702157,39.9085418560771,48.6109638512045,43.8472023463268
"3914",30.125,48.875,44.5701434697749,40.3445847415378,49.0384875897415,44.2770886770048
"3915",30.375,48.875,44.5375617500451,40.3403269881993,48.9847287405024,44.2499089893526
"3916",30.625,48.875,44.110883594126,40.0055443676829,48.5353737472785,43.8867886092773
"3917",30.875,48.875,43.7155337529311,39.8097211341776,48.1094550261081,43.6481053152856
"3918",31.125,48.875,43.8341946745753,39.940970485329,48.2377138636122,43.788177113495
"3919",31.375,48.875,43.9244385577468,40.0803092435787,48.3389502507061,43.9354840473395
"3920",31.625,48.875,44.0581222624826,40.129650470616,48.4651403732335,43.9825273331415
"3921",31.875,48.875,44.155450801501,40.2326438029127,48.560080269109,44.0827830613344
"3922",32.125,48.875,44.3754262786416,40.3972301902215,48.7923943206641,44.2631200857862
"3923",32.375,48.875,44.5864347941675,40.6164211849271,49.0069145045619,44.4853186941425
"3924",32.625,48.875,44.6231336029162,40.745644950554,49.0231516866566,44.5883811374211
"3925",32.875,48.875,44.6469544640219,40.799678042477,49.0203394669573,44.6139200234143
"3926",33.125,48.875,44.7609266569308,40.9394565158757,49.125143211874,44.7429403377769
"3927",33.375,48.875,44.9234779793072,41.1038961026782,49.2876832935675,44.9072523635762
"3928",33.625,48.875,44.9158248080226,41.1447083849965,49.2739402231265,44.9389891918506
"3929",33.875,48.875,44.8115243837098,41.1700687846081,49.1426648951921,44.9293873591806
"3930",34.125,48.875,44.798072139499,41.1339573672843,49.0995364051342,44.8649955398531
"3931",34.375,48.875,44.7389124794734,41.0401795261138,49.0216970750495,44.754670567829
"3932",34.625,48.875,44.8980982481525,41.2465719054451,49.2017477651208,44.9790198605451
"3933",34.875,48.875,45.0785870559218,41.5025912902577,49.4178662719995,45.2660161316555
"3934",35.125,48.875,45.2587501794632,41.6827544137991,49.611811953673,45.459961813329
"3935",35.375,48.875,45.3083593622552,41.7921586367504,49.6704021731818,45.5746635961878
"3936",35.625,48.875,45.4195407359193,41.9461406707391,49.7938491065385,45.7382745959426
"3937",35.875,48.875,45.5238006923211,42.1057897169727,49.8968477482411,45.8932502647484
"3938",36.125,48.875,45.8142209480843,42.3502622050345,50.1943119266146,46.1475971365476
"3939",36.375,48.875,46.08558197766,42.7015597619811,50.4837270486582,46.5120245590697
"3940",36.625,48.875,46.3309881451578,42.9620720448876,50.7239052576681,46.7663783209259
"3941",36.875,48.875,46.5505420848953,43.1444901175788,50.9258468048419,46.9334716340192
"3942",37.125,48.875,46.8931308133891,43.5135145480378,51.2700588978665,47.3024909445249
"3943",37.375,48.875,47.1851023060327,43.8294040567451,51.5275698878306,47.582446559829
"3944",37.625,48.875,47.4728813360229,44.0976710209991,51.7815619531808,47.8181285360861
"3945",37.875,48.875,47.9433914245456,44.5700693739479,52.2592226868511,48.2975612138621
"3946",38.125,48.875,48.125027494125,44.7504466005765,52.4056608266521,48.4428180575926
"3947",38.375,48.875,48.5284670027747,45.1727687534871,52.8422261166304,48.8971027886288
"3948",38.625,48.875,48.3978103448794,44.9281868085514,52.6661010287209,48.6140704063366
"3949",38.875,48.875,48.3661382628812,44.7334945644346,52.6130237394041,48.4080152758863
"3950",39.125,48.875,48.3087640140218,44.6150664324651,52.5374293563283,48.2751280333899
"3951",39.375,48.875,48.5842771625822,44.9390450346284,52.8467407785745,48.6299193543514
"3952",39.625,48.875,49.0431614480986,45.4608714676809,53.3335022090464,49.1757455883498
"3953",39.875,48.875,49.3250356761088,45.9001010645315,53.6069527832514,49.5968581713708
"3954",40.125,48.875,50.0733213298537,46.8346954749834,54.4362347580491,50.6009719646066
"3955",40.375,48.875,50.4993503244123,47.3356256251099,54.9131896280646,51.1482139508186
"3956",40.625,48.875,50.6944326381299,47.6641452916042,55.1101899854198,51.4704316916498
"3957",40.875,48.875,50.7615596861074,47.7954733300686,55.1597388420202,51.5802266478471
"3963",-4.375,48.625,16.5844911669209,21.4578492865092,20.4037865571153,24.1807956421579
"3964",-4.125,48.625,16.6886194472403,21.2787379029159,20.5168299432453,24.028047412419
"3965",-3.875,48.625,16.9836033297278,21.6970883945743,20.7761710942877,24.4031555783732
"3966",-3.625,48.625,16.2237967025176,20.6666305329586,20.1248322851601,23.497838114082
"3967",-3.375,48.625,16.1360036405514,20.4063759867434,20.0677258186011,23.2788940858606
"3968",-3.125,48.625,16.9622623315923,21.1080092256627,20.8020682388969,23.8962881951741
"3969",-2.875,48.625,17.3721213464064,21.0823085795267,21.1938634973035,23.8793550131779
"3971",-2.375,48.625,18.9583988386774,22.4142997957516,22.6489998629648,25.0958695725925
"3973",-1.875,48.625,20.3882352567151,23.8806426593603,23.9177801990991,26.398907494772
"3975",-1.375,48.625,19.6638567608144,22.0088288138757,23.3559034800823,24.7602794074686
"3976",-1.125,48.625,18.9029952456341,20.1609564107461,22.7942234018846,23.1785501723696
"3977",-0.875,48.625,18.8839285281914,19.1266328535453,22.8888055390302,22.3204170286341
"3978",-0.625,48.625,19.7144680142632,19.6569382958697,23.6367163788494,22.7865887556323
"3979",-0.375,48.625,20.2552587375117,19.8767240666839,24.151383660872,23.0000255396701
"3980",-0.125,48.625,20.8635680457782,19.8146995036904,24.7831409413574,23.0027426625991
"3981",0.125,48.625,21.9900018212672,20.4785084947887,25.8872054821278,23.6726808974503
"3982",0.375,48.625,22.5945942877647,20.8860920394981,26.5086821694611,24.1092847497459
"3983",0.625,48.625,22.9558961200916,21.0170256118427,26.8864960934662,24.2709214928443
"3984",0.875,48.625,23.2678103935115,21.3471931080481,27.1551811442859,24.5567353366867
"3985",1.125,48.625,23.6670661083034,21.7930260120167,27.4579994202177,24.9032615672281
"3986",1.375,48.625,23.9059708870883,22.1691446724305,27.6166212397235,25.1906446584214
"3987",1.625,48.625,24.0743275961059,22.4130319584914,27.7335124435155,25.3784136264452
"3988",1.875,48.625,24.1194349753951,22.424150578111,27.7797684476016,25.3927746366269
"3989",2.125,48.625,24.5092565870836,23.1230181342021,28.0535810668247,25.9565954411648
"3990",2.375,48.625,25.3384845964918,24.0756127527811,28.7273626302399,26.7461440194918
"3991",2.625,48.625,26.1062933279775,24.6420066121512,29.4754295032525,27.3052035212198
"3992",2.875,48.625,26.6029349847472,24.7446304253446,30.037310827049,27.497339174941
"3993",3.125,48.625,26.8152861429683,24.8260619166905,30.3470914443808,27.6842650009378
"3994",3.375,48.625,27.2044104980158,25.1321026369902,30.7641010762872,28.0233090921893
"3995",3.625,48.625,27.4097400130234,25.4500985960875,30.916227355658,28.2811613698724
"3996",3.875,48.625,27.3959941263859,25.6144789869773,30.8261641810215,28.3582515892157
"3997",4.125,48.625,27.3178759987086,25.2726332611236,30.7984080167907,28.0830138982092
"3998",4.375,48.625,27.3919145052418,25.2346347450424,30.8956793981459,28.0751499292874
"3999",4.625,48.625,27.6254034462733,25.5933785596708,31.0840724561126,28.3810819462717
"4000",4.875,48.625,27.8947149314483,25.8236659133735,31.381097820484,28.6414871324567
"4001",5.125,48.625,27.7277910495419,24.9964789038129,31.4941779549863,28.1349774779668
"4002",5.375,48.625,27.8794353404479,24.4922660173923,31.8618979900539,27.8872422602891
"4003",5.625,48.625,27.9220869812997,24.4411338584152,31.8999882210656,27.8373259340465
"4004",5.875,48.625,28.1017505902379,24.7309462255417,31.9884064748726,28.0291075940247
"4005",6.125,48.625,28.4688763715509,25.173602583898,32.3199778921063,28.4315567754901
"4006",6.375,48.625,28.5208311081224,25.2979407901361,32.2768020714833,28.4563054789224
"4007",6.625,48.625,28.3334364868136,25.1873355888214,32.0582431951022,28.3098056628436
"4008",6.875,48.625,28.259008857406,25.1110196949877,32.0397996354543,28.2895901590899
"4009",7.125,48.625,28.3843253410814,24.9077781685244,32.3909293644977,28.3324016137254
"4010",7.375,48.625,28.4138009362592,25.2444114436787,32.2042597674589,28.4339682578955
"4011",7.625,48.625,28.9763075674784,26.3016433545319,32.2845492522765,28.9785070984308
"4012",7.875,48.625,29.2051417920573,26.6569912956585,32.3214660713752,29.1341441726176
"4013",8.125,48.625,29.1093434361067,25.1984954455503,32.9146492443483,28.4485743492437
"4014",8.375,48.625,32.108793455124,26.5155018609264,36.7403687902996,30.6954916969338
"4015",8.625,48.625,32.8324203742889,27.1038031628886,37.3073718808095,31.1355054598619
"4016",8.875,48.625,32.7925836832869,27.3547591935035,36.907086164046,31.0080991353904
"4017",9.125,48.625,32.0640653349753,27.05802397729,35.9553856738594,30.4615831973951
"4018",9.375,48.625,32.2900782369046,27.3243198536424,36.2279695207446,30.7719685185372
"4019",9.625,48.625,33.018150609638,28.0442097471961,37.2019789247367,31.7382994980708
"4020",9.875,48.625,33.6736845583168,28.6248425403068,37.95651500312,32.4225484602578
"4021",10.125,48.625,35.1222017780298,29.0486615981314,39.2802475964353,32.784706052163
"4022",10.375,48.625,34.7700999278063,28.7645372672469,38.8182291905259,32.386477634062
"4023",10.625,48.625,33.8611744767458,28.3497076743452,37.8030945559108,31.8350017071294
"4024",10.875,48.625,34.1974205638924,28.7312721077178,38.1379198062861,32.2123536160437
"4025",11.125,48.625,35.1406072630101,29.2879940209635,39.1124667260584,32.8242426421638
"4026",11.375,48.625,35.8097090194177,29.685185700015,39.7893590711068,33.245975035978
"4027",11.625,48.625,35.9733716741256,29.984803393401,40.0424872157157,33.626683156204
"4028",11.875,48.625,35.8815434708463,29.9496231229043,39.9923201437136,33.6296744073756
"4029",12.125,48.625,35.6123238920839,29.8975539531415,39.637438273654,33.4785661094822
"4030",12.375,48.625,35.856834433891,30.3648796972266,39.7736928681152,33.823910108427
"4031",12.625,48.625,36.2189097189772,30.8786455578749,40.0744693579869,34.2670327747973
"4032",12.875,48.625,36.5275651973082,31.2332488039073,40.4113635118719,34.6470442352566
"4033",13.125,48.625,36.607199549571,31.1712633242137,40.5284265885566,34.6312115040069
"4034",13.375,48.625,36.9435934372359,31.59703506138,40.8780378830018,35.0646948194595
"4035",13.625,48.625,38.0423505495836,33.0545624146837,42.16173342459,36.6850597411483
"4036",13.875,48.625,38.7978221384243,33.9667599508895,43.0496739966984,37.7200716740375
"4037",14.125,48.625,39.2725115295859,33.9001468732402,43.7599960741425,37.9224364411545
"4038",14.375,48.625,39.8265713410472,34.1237604101367,44.3990850952969,38.2514352437951
"4039",14.625,48.625,40.1575438997276,34.5252281740576,44.8786209125131,38.7971236409609
"4040",14.875,48.625,39.4440343520094,33.609044911273,44.1288751397182,37.857189200811
"4041",15.125,48.625,38.8311448370269,33.0471385357948,43.3466785380579,37.1228350900071
"4042",15.375,48.625,38.1053394431309,32.2533556225597,42.4317306882351,36.1440972523757
"4043",15.625,48.625,36.3190593556307,30.7748626365113,40.3036869293242,34.304880382709
"4044",15.875,48.625,34.7044318731838,29.7153848953332,38.3949313943373,32.9170764148251
"4045",16.125,48.625,34.4298397589586,29.7573917832149,38.0348418361283,32.854082818354
"4046",16.375,48.625,34.671724915329,30.2359394143211,38.3208370538276,33.3621616973127
"4047",16.625,48.625,34.6151951377585,29.9635180707016,38.2669175294563,33.1056498968458
"4048",16.875,48.625,34.6417227047221,29.7433124193236,38.2189835539757,32.8261818915416
"4049",17.125,48.625,34.8543018300857,29.938267743377,38.5039725978544,33.0946327904329
"4050",17.375,48.625,35.5600928506768,30.7510604147796,39.3732232308333,34.0642935894067
"4051",17.625,48.625,35.9690806128179,31.3897870154276,39.7653221501679,34.6719790416127
"4052",17.875,48.625,36.3387676722222,31.9029821712143,40.1684700438469,35.209794687332
"4053",18.125,48.625,36.1150927795315,31.545869925747,39.9677633535004,34.8838706135095
"4054",18.375,48.625,36.4605594169499,31.8554595390698,40.4878873426149,35.3703276646139
"4055",18.625,48.625,38.2599701058956,33.3130943668942,42.6468156353211,37.2085340741717
"4056",18.875,48.625,38.9561806312193,34.0898708410642,43.3473077269952,37.9846291143595
"4057",19.125,48.625,39.1735482380425,34.4073164624698,43.4425482815488,38.1737827065201
"4058",19.375,48.625,40.3441879799275,35.4722133964942,44.8433771343993,39.4753826894462
"4059",19.625,48.625,41.4366548242842,36.6062220582247,46.1872223804989,40.8582107058733
"4060",19.875,48.625,39.9918595471727,34.9625295948989,44.4529768423535,38.9373203885844
"4061",20.125,48.625,38.9134432438848,33.9527202324255,43.1466042645906,37.6953284466653
"4062",20.375,48.625,38.8387764520024,33.9435132739807,43.0062606519696,37.6164122297118
"4063",20.625,48.625,39.6517524036456,34.81943137316,43.9392822636902,38.6084986449588
"4064",20.875,48.625,38.9754676945074,34.4503043439982,43.0133363893725,37.9707890118501
"4065",21.125,48.625,38.823604998695,34.5369923873478,42.6809648901325,37.8622731179752
"4066",21.375,48.625,38.5305238601019,34.3131476110444,42.3979884981098,37.6442680098315
"4067",21.625,48.625,37.5372891920986,33.4646798823743,41.2662329587125,36.6483615185451
"4068",21.875,48.625,36.7687939084063,32.9762771552179,40.2709670283799,35.915933963905
"4069",22.125,48.625,36.7916650898825,33.1395093256996,40.3021467447932,36.0788281921822
"4070",22.375,48.625,36.9115362680264,33.3852647989158,40.641142525656,36.5359535800978
"4071",22.625,48.625,37.3451996997956,33.4066571643233,41.4313667950355,36.9393033863793
"4072",22.875,48.625,37.8470545469203,33.7045794534309,42.162268777913,37.4788354058312
"4073",24.125,48.625,44.4208985256849,39.6383017917529,49.6897669463602,44.4056445224147
"4074",24.375,48.625,41.9490041004277,37.3980344694287,46.82833000804,41.7615660610718
"4075",24.625,48.625,40.3743001385788,35.9800564549448,44.8799576333477,39.9602650471602
"4076",24.875,48.625,40.1026988222739,35.8563691853498,44.4252273510931,39.6443370531927
"4077",25.125,48.625,40.3348651503947,36.1470717106792,44.5943622617137,39.8684022310928
"4078",25.375,48.625,40.7517938622885,36.6502311646976,45.0133300349161,40.3682887851265
"4079",25.625,48.625,41.1894350147405,37.106125539935,45.4458136895393,40.8179012327723
"4080",25.875,48.625,41.4652156930423,37.4624721670831,45.7037218632255,41.1514123549723
"4081",26.125,48.625,41.4940303219135,37.5737410092267,45.719839724807,41.2449051091734
"4082",26.375,48.625,41.40679308887,37.5337103868353,45.6312786594603,41.2006426464716
"4083",26.625,48.625,41.2899266199151,37.4130673890282,45.5089988649942,41.0748189637939
"4084",26.875,48.625,41.429668394637,37.5118967678517,45.7021566193634,41.2295845958709
"4085",27.125,48.625,41.5040661065102,37.5095050597308,45.7875381910397,41.2429071072449
"4086",27.375,48.625,41.3690668303625,37.4651424760351,45.6483019263607,41.188724159644
"4087",27.625,48.625,41.4442610248158,37.553554521471,45.7289314862432,41.281757328267
"4088",27.875,48.625,41.6707856723074,37.6976249556902,45.994805361433,41.4702563108372
"4089",28.125,48.625,41.9718507078875,37.9464480088154,46.3223875634618,41.7488147259392
"4090",28.375,48.625,42.3044350663012,38.2381199713305,46.7093404709249,42.09737551111
"4091",28.625,48.625,42.5696654628927,38.4611791290728,46.999285137463,42.3477467592855
"4092",28.875,48.625,42.5773464155735,38.4052885127421,46.9898107336888,42.2786169039496
"4093",29.125,48.625,42.5485537455541,38.3569837769865,46.9315511840142,42.2020472651817
"4094",29.375,48.625,42.789381339432,38.5896288916846,47.1574247359009,42.42024239261
"4095",29.625,48.625,43.11414060151,38.8734757578642,47.5009293770177,42.7253549114346
"4096",29.875,48.625,43.6717209033857,39.3089482935198,48.0873785231372,43.1972183387129
"4097",30.125,48.625,44.2098430454783,39.8105639900414,48.6447413486184,43.7203235781488
"4098",30.375,48.625,44.0389874851324,39.6403378511708,48.4424086665197,43.5185815440853
"4099",30.625,48.625,43.7075699804285,39.4750876159623,48.0847241862683,43.3168281451437
"4100",30.875,48.625,43.6083205730555,39.6074653115224,47.9910666520412,43.4405290878939
"4101",31.125,48.625,43.6230810454086,39.7600690869797,48.0227331586101,43.6015475141856
"4102",31.375,48.625,43.6918355263848,39.8407825759878,48.098488405351,43.6885250735965
